frequency_hz,magnitude,magnitude_normalized
0.000000,1.204758,0.015635
11.718750,1.266387,0.016434
23.437500,1.485072,0.019272
35.156250,2.734507,0.035487
46.875000,5.431032,0.070480
58.593750,2.787304,0.036172
70.312500,1.081656,0.014037
82.031250,4.776990,0.061992
93.750000,0.689515,0.008948
105.468750,1.184693,0.015374
117.187500,1.364700,0.017710
128.906250,1.652133,0.021440
140.625000,2.032307,0.026374
152.343750,1.999502,0.025948
164.062500,2.117660,0.027482
175.781250,2.805754,0.036411
187.500000,3.151740,0.040901
199.218750,3.874691,0.050283
210.937500,4.704486,0.061052
222.656250,6.753518,0.087642
234.375000,9.960934,0.129266
246.093750,17.457297,0.226549
257.812500,77.057616,1.000000
269.531250,33.361356,0.432940
281.250000,13.992971,0.181591
292.968750,8.815510,0.114402
304.687500,6.046719,0.078470
316.406250,4.928327,0.063956
328.125000,36.444484,0.472951
339.843750,8.225705,0.106747
351.562500,5.735625,0.074433
363.281250,4.854469,0.062998
375.000000,5.797626,0.075238
386.718750,9.653799,0.125280
398.437500,5.205470,0.067553
410.156250,2.524649,0.032763
421.875000,2.281585,0.029609
433.593750,2.037540,0.026442
445.312500,1.967292,0.025530
457.031250,1.832270,0.023778
468.750000,1.955735,0.025380
480.468750,1.825853,0.023695
492.187500,1.849918,0.024007
503.906250,2.231446,0.028958
515.625000,3.202054,0.041554
527.343750,2.482251,0.032213
539.062500,0.751130,0.009748
550.781250,1.114033,0.014457
562.500000,1.001395,0.012995
574.218750,1.078826,0.014000
585.937500,1.069595,0.013880
597.656250,1.078738,0.013999
609.375000,1.143076,0.014834
621.093750,1.155243,0.014992
632.812500,1.218196,0.015809
644.531250,1.609383,0.020885
656.250000,3.744520,0.048594
667.968750,0.239193,0.003104
679.687500,0.347713,0.004512
691.406250,0.559485,0.007261
703.125000,0.564622,0.007327
714.843750,0.691753,0.008977
726.562500,0.645858,0.008381
738.281250,0.730412,0.009479
750.000000,0.657453,0.008532
761.718750,0.757389,0.009829
773.437500,0.950576,0.012336
785.156250,5.356311,0.069510
796.875000,0.704433,0.009142
808.593750,0.637076,0.008268
820.312500,0.567255,0.007361
832.031250,0.605219,0.007854
843.750000,0.500598,0.006496
855.468750,0.557034,0.007229
867.187500,0.549945,0.007137
878.906250,0.528945,0.006864
890.625000,0.519976,0.006748
902.343750,0.505859,0.006565
914.062500,0.536587,0.006963
925.781250,0.510085,0.006620
937.500000,0.513645,0.006666
949.218750,0.445187,0.005777
960.937500,0.408455,0.005301
972.656250,0.191681,0.002488
984.375000,0.374672,0.004862
996.093750,1.364098,0.017702
1007.812500,0.855683,0.011104
1019.531250,0.797878,0.010354
1031.250000,0.749438,0.009726
1042.968750,1.260310,0.016355
1054.687500,0.437327,0.005675
1066.406250,0.442233,0.005739
1078.125000,0.522082,0.006775
1089.843750,0.451290,0.005857
1101.562500,0.466034,0.006048
1113.281250,0.483478,0.006274
1125.000000,0.503347,0.006532
1136.718750,0.453711,0.005888
1148.437500,0.445605,0.005783
1160.156250,0.356385,0.004625
1171.875000,0.346484,0.004496
1183.593750,0.630473,0.008182
1195.312500,0.559492,0.007261
1207.031250,0.455365,0.005909
1218.750000,0.447560,0.005808
1230.468750,0.477182,0.006193
1242.187500,0.427030,0.005542
1253.906250,0.445211,0.005778
1265.625000,0.462597,0.006003
1277.343750,0.462057,0.005996
1289.062500,0.497734,0.006459
1300.781250,0.487187,0.006322
1312.500000,0.657084,0.008527
1324.218750,0.604532,0.007845
1335.937500,0.260395,0.003379
1347.656250,0.338049,0.004387
1359.375000,0.345456,0.004483
1371.093750,0.366411,0.004755
1382.812500,0.350329,0.004546
1394.531250,0.345161,0.004479
1406.250000,0.380839,0.004942
1417.968750,0.338401,0.004392
1429.687500,0.299232,0.003883
1441.406250,0.362046,0.004698
1453.125000,0.362954,0.004710
1464.843750,0.367619,0.004771
1476.562500,0.353433,0.004587
1488.281250,0.329383,0.004275
1500.000000,0.322440,0.004184
1511.718750,0.323566,0.004199
1523.437500,0.328891,0.004268
1535.156250,0.351849,0.004566
1546.875000,0.333362,0.004326
1558.593750,0.367173,0.004765
1570.312500,0.844263,0.010956
1582.031250,0.463932,0.006021
1593.750000,0.351950,0.004567
1605.468750,0.327531,0.004250
1617.187500,0.328499,0.004263
1628.906250,0.331078,0.004297
1640.625000,0.354090,0.004595
1652.343750,0.849801,0.011028
1664.062500,0.448618,0.005822
1675.781250,0.345412,0.004483
1687.500000,0.312358,0.004054
1699.218750,0.295035,0.003829
1710.937500,0.296523,0.003848
1722.656250,0.284706,0.003695
1734.375000,0.304822,0.003956
1746.093750,0.283971,0.003685
1757.812500,0.282099,0.003661
1769.531250,0.283150,0.003675
1781.250000,0.289237,0.003754
1792.968750,0.303619,0.003940
1804.687500,0.242741,0.003150
1816.406250,0.245179,0.003182
1828.125000,0.252712,0.003280
1839.843750,0.188641,0.002448
1851.562500,0.323636,0.004200
1863.281250,0.300600,0.003901
1875.000000,0.271547,0.003524
1886.718750,0.278654,0.003616
1898.437500,0.263459,0.003419
1910.156250,0.300149,0.003895
1921.875000,0.301729,0.003916
1933.593750,0.285005,0.003699
1945.312500,0.290896,0.003775
1957.031250,0.316356,0.004105
1968.750000,0.427970,0.005554
1980.468750,0.131921,0.001712
1992.187500,0.232488,0.003017
2003.906250,0.220319,0.002859
2015.625000,0.228149,0.002961
2027.343750,0.224481,0.002913
2039.062500,0.228087,0.002960
2050.781250,0.228560,0.002966
2062.500000,0.240150,0.003116
2074.218750,0.219524,0.002849
2085.937500,0.226183,0.002935
2097.656250,0.224265,0.002910
2109.375000,0.163463,0.002121
2121.093750,0.285496,0.003705
2132.812500,0.239758,0.003111
2144.531250,0.243384,0.003158
2156.250000,0.198333,0.002574
2167.968750,0.238836,0.003099
2179.687500,0.234107,0.003038
2191.406250,0.229723,0.002981
2203.125000,0.221307,0.002872
2214.843750,0.233087,0.003025
2226.562500,0.221475,0.002874
2238.281250,0.221111,0.002869
2250.000000,0.220763,0.002865
2261.718750,0.235733,0.003059
2273.437500,0.237666,0.003084
2285.156250,0.222174,0.002883
2296.875000,0.223214,0.002897
2308.593750,0.249801,0.003242
2320.312500,0.273345,0.003547
2332.031250,0.121082,0.001571
2343.750000,0.160742,0.002086
2355.468750,0.205657,0.002669
2367.187500,0.191867,0.002490
2378.906250,0.445947,0.005787
2390.625000,0.203404,0.002640
2402.343750,0.161680,0.002098
2414.062500,0.203518,0.002641
2425.781250,0.189701,0.002462
2437.500000,0.193228,0.002508
2449.218750,0.186187,0.002416
2460.937500,0.200552,0.002603
2472.656250,0.203508,0.002641
2484.375000,0.196210,0.002546
2496.093750,0.191929,0.002491
2507.812500,0.172868,0.002243
2519.531250,0.219897,0.002854
2531.250000,0.216785,0.002813
2542.968750,0.206078,0.002674
2554.687500,0.178777,0.002320
2566.406250,0.196290,0.002547
2578.125000,0.183427,0.002380
2589.843750,0.184533,0.002395
2601.562500,0.170520,0.002213
2613.281250,0.179736,0.002332
2625.000000,0.191600,0.002486
2636.718750,0.194470,0.002524
2648.437500,0.190420,0.002471
2660.156250,0.204723,0.002657
2671.875000,0.235866,0.003061
2683.593750,0.184855,0.002399
2695.312500,0.190406,0.002471
2707.031250,0.187030,0.002427
2718.750000,0.195431,0.002536
2730.468750,0.192436,0.002497
2742.187500,0.190169,0.002468
2753.906250,0.155671,0.002020
2765.625000,0.169468,0.002199
2777.343750,0.174511,0.002265
2789.062500,0.178897,0.002322
2800.781250,0.168054,0.002181
2812.500000,0.180020,0.002336
2824.218750,0.168327,0.002184
2835.937500,0.171675,0.002228
2847.656250,0.169461,0.002199
2859.375000,0.171064,0.002220
2871.093750,0.171330,0.002223
2882.812500,0.155961,0.002024
2894.531250,0.172749,0.002242
2906.250000,0.161968,0.002102
2917.968750,0.168577,0.002188
2929.687500,0.163109,0.002117
2941.406250,0.165463,0.002147
2953.125000,0.175772,0.002281
2964.843750,0.174555,0.002265
2976.562500,0.148850,0.001932
2988.281250,0.155708,0.002021
3000.000000,0.151933,0.001972
3011.718750,0.144751,0.001878
3023.437500,0.197217,0.002559
3035.156250,0.173761,0.002255
3046.875000,0.176381,0.002289
3058.593750,0.171617,0.002227
3070.312500,0.178602,0.002318
3082.031250,0.174768,0.002268
3093.750000,0.165046,0.002142
3105.468750,0.169473,0.002199
3117.187500,0.181124,0.002350
3128.906250,0.162279,0.002106
3140.625000,0.160288,0.002080
3152.343750,0.153241,0.001989
3164.062500,0.156519,0.002031
3175.781250,0.157364,0.002042
3187.500000,0.163561,0.002123
3199.218750,0.156696,0.002033
3210.937500,0.173885,0.002257
3222.656250,0.160410,0.002082
3234.375000,0.144820,0.001879
3246.093750,0.162136,0.002104
3257.812500,0.160464,0.002082
3269.531250,0.157008,0.002038
3281.250000,0.155472,0.002018
3292.968750,0.145522,0.001888
3304.687500,0.151737,0.001969
3316.406250,0.154573,0.002006
3328.125000,0.150637,0.001955
3339.843750,0.156768,0.002034
3351.562500,0.146212,0.001897
3363.281250,0.166348,0.002159
3375.000000,0.146233,0.001898
3386.718750,0.157823,0.002048
3398.437500,0.141855,0.001841
3410.156250,0.154115,0.002000
3421.875000,0.152176,0.001975
3433.593750,0.142722,0.001852
3445.312500,0.153864,0.001997
3457.031250,0.145050,0.001882
3468.750000,0.152721,0.001982
3480.468750,0.128092,0.001662
3492.187500,0.152295,0.001976
3503.906250,0.143136,0.001858
3515.625000,0.142327,0.001847
3527.343750,0.147586,0.001915
3539.062500,0.146103,0.001896
3550.781250,0.146562,0.001902
3562.500000,0.155532,0.002018
3574.218750,0.142396,0.001848
3585.937500,0.145875,0.001893
3597.656250,0.151506,0.001966
3609.375000,0.143130,0.001857
3621.093750,0.125748,0.001632
3632.812500,0.135676,0.001761
3644.531250,0.141967,0.001842
3656.250000,0.140415,0.001822
3667.968750,0.135847,0.001763
3679.687500,0.131403,0.001705
3691.406250,0.138934,0.001803
3703.125000,0.135727,0.001761
3714.843750,0.133381,0.001731
3726.562500,0.135187,0.001754
3738.281250,0.130534,0.001694
3750.000000,0.133086,0.001727
3761.718750,0.131084,0.001701
3773.437500,0.128647,0.001669
3785.156250,0.140512,0.001823
3796.875000,0.128089,0.001662
3808.593750,0.133785,0.001736
3820.312500,0.127966,0.001661
3832.031250,0.123144,0.001598
3843.750000,0.135534,0.001759
3855.468750,0.132480,0.001719
3867.187500,0.130446,0.001693
3878.906250,0.135611,0.001760
3890.625000,0.131693,0.001709
3902.343750,0.129174,0.001676
3914.062500,0.126875,0.001646
3925.781250,0.122007,0.001583
3937.500000,0.128946,0.001673
3949.218750,0.125540,0.001629
3960.937500,0.121021,0.001571
3972.656250,0.129240,0.001677
3984.375000,0.122590,0.001591
3996.093750,0.125539,0.001629
4007.812500,0.130149,0.001689
4019.531250,0.123452,0.001602
4031.250000,0.123024,0.001597
4042.968750,0.124227,0.001612
4054.687500,0.129905,0.001686
4066.406250,0.122855,0.001594
4078.125000,0.125980,0.001635
4089.843750,0.117994,0.001531
4101.562500,0.124100,0.001610
4113.281250,0.123252,0.001599
4125.000000,0.126451,0.001641
4136.718750,0.121442,0.001576
4148.437500,0.119653,0.001553
4160.156250,0.120013,0.001557
4171.875000,0.122001,0.001583
4183.593750,0.120817,0.001568
4195.312500,0.129878,0.001685
4207.031250,0.121172,0.001572
4218.750000,0.118335,0.001536
4230.468750,0.117298,0.001522
4242.187500,0.119688,0.001553
4253.906250,0.118532,0.001538
4265.625000,0.115417,0.001498
4277.343750,0.117039,0.001519
4289.062500,0.113928,0.001478
4300.781250,0.113201,0.001469
4312.500000,0.117168,0.001521
4324.218750,0.117009,0.001518
4335.937500,0.115985,0.001505
4347.656250,0.115254,0.001496
4359.375000,0.125396,0.001627
4371.093750,0.115308,0.001496
4382.812500,0.111375,0.001445
4394.531250,0.113621,0.001474
4406.250000,0.109976,0.001427
4417.968750,0.115609,0.001500
4429.687500,0.117197,0.001521
4441.406250,0.112696,0.001462
4453.125000,0.113329,0.001471
4464.843750,0.106357,0.001380
4476.562500,0.113523,0.001473
4488.281250,0.115666,0.001501
4500.000000,0.112429,0.001459
4511.718750,0.114298,0.001483
4523.437500,0.105745,0.001372
4535.156250,0.113119,0.001468
4546.875000,0.113595,0.001474
4558.593750,0.108370,0.001406
4570.312500,0.110736,0.001437
4582.031250,0.111112,0.001442
4593.750000,0.113201,0.001469
4605.468750,0.108708,0.001411
4617.187500,0.109271,0.001418
4628.906250,0.108200,0.001404
4640.625000,0.108170,0.001404
4652.343750,0.109166,0.001417
4664.062500,0.112283,0.001457
4675.781250,0.110220,0.001430
4687.500000,0.104715,0.001359
4699.218750,0.109401,0.001420
4710.937500,0.102057,0.001324
4722.656250,0.105376,0.001367
4734.375000,0.106976,0.001388
4746.093750,0.109036,0.001415
4757.812500,0.106797,0.001386
4769.531250,0.105879,0.001374
4781.250000,0.108663,0.001410
4792.968750,0.102846,0.001335
4804.687500,0.104496,0.001356
4816.406250,0.101219,0.001314
4828.125000,0.105589,0.001370
4839.843750,0.101362,0.001315
4851.562500,0.102104,0.001325
4863.281250,0.101953,0.001323
4875.000000,0.106912,0.001387
4886.718750,0.104364,0.001354
4898.437500,0.104000,0.001350
4910.156250,0.105204,0.001365
4921.875000,0.099236,0.001288
4933.593750,0.105209,0.001365
4945.312500,0.106376,0.001380
4957.031250,0.094479,0.001226
4968.750000,0.104233,0.001353
4980.468750,0.102236,0.001327
4992.187500,0.106651,0.001384
5003.906250,0.099211,0.001287
5015.625000,0.099103,0.001286
5027.343750,0.103423,0.001342
5039.062500,0.097881,0.001270
5050.781250,0.100739,0.001307
5062.500000,0.099538,0.001292
5074.218750,0.099109,0.001286
5085.937500,0.098310,0.001276
5097.656250,0.103966,0.001349
5109.375000,0.102684,0.001333
5121.093750,0.099158,0.001287
5132.812500,0.100992,0.001311
5144.531250,0.098962,0.001284
5156.250000,0.098911,0.001284
5167.968750,0.099662,0.001293
5179.687500,0.094095,0.001221
5191.406250,0.096552,0.001253
5203.125000,0.098917,0.001284
5214.843750,0.099074,0.001286
5226.562500,0.100040,0.001298
5238.281250,0.098401,0.001277
5250.000000,0.098193,0.001274
5261.718750,0.098032,0.001272
5273.437500,0.096241,0.001249
5285.156250,0.093640,0.001215
