frequency_hz,magnitude,magnitude_normalized
0.000000,0.236328,0.053706
11.718750,0.344682,0.078330
23.437500,0.776774,0.176525
35.156250,1.238368,0.281424
46.875000,2.952095,0.670875
58.593750,1.043851,0.237219
70.312500,1.942324,0.441401
82.031250,2.927937,0.665385
93.750000,0.313691,0.071288
105.468750,0.659255,0.149818
117.187500,0.635362,0.144388
128.906250,0.444921,0.101110
140.625000,0.450138,0.102296
152.343750,0.189651,0.043099
164.062500,0.338799,0.076993
175.781250,0.286347,0.065073
187.500000,0.133517,0.030342
199.218750,0.083040,0.018871
210.937500,0.057861,0.013149
222.656250,0.111438,0.025325
234.375000,0.064869,0.014742
246.093750,0.087858,0.019966
257.812500,0.080680,0.018335
269.531250,0.058596,0.013316
281.250000,0.202937,0.046118
292.968750,0.187151,0.042531
304.687500,0.007329,0.001665
316.406250,0.202512,0.046022
328.125000,0.395427,0.089862
339.843750,0.745933,0.169516
351.562500,4.400367,1.000000
363.281250,0.844770,0.191977
375.000000,0.498575,0.113303
386.718750,0.369757,0.084029
398.437500,0.318676,0.072420
410.156250,0.311467,0.070782
421.875000,0.262672,0.059693
433.593750,0.239185,0.054356
445.312500,0.251622,0.057182
457.031250,0.206965,0.047034
468.750000,0.172435,0.039186
480.468750,0.245701,0.055836
492.187500,0.194070,0.044103
503.906250,0.132861,0.030193
515.625000,0.139538,0.031711
527.343750,0.130277,0.029606
539.062500,0.147594,0.033541
550.781250,0.136453,0.031010
562.500000,0.121180,0.027539
574.218750,0.117113,0.026614
585.937500,0.163936,0.037255
597.656250,0.203268,0.046193
609.375000,0.145295,0.033019
621.093750,0.105651,0.024010
632.812500,0.163122,0.037070
644.531250,0.146911,0.033386
656.250000,0.152977,0.034765
667.968750,0.226730,0.051525
679.687500,0.298201,0.067767
691.406250,0.772680,0.175595
703.125000,1.093883,0.248589
714.843750,0.284395,0.064630
726.562500,0.169399,0.038497
738.281250,0.118345,0.026894
750.000000,0.135476,0.030787
761.718750,0.122719,0.027888
773.437500,0.172465,0.039193
785.156250,0.070254,0.015966
796.875000,0.035934,0.008166
808.593750,0.047639,0.010826
820.312500,0.050140,0.011395
832.031250,0.036858,0.008376
843.750000,0.015454,0.003512
855.468750,0.052135,0.011848
867.187500,0.064509,0.014660
878.906250,0.044895,0.010203
890.625000,0.042823,0.009732
902.343750,0.065173,0.014811
914.062500,0.051485,0.011700
925.781250,0.038550,0.008761
937.500000,0.036367,0.008265
949.218750,0.048995,0.011134
960.937500,0.157683,0.035834
972.656250,0.156591,0.035586
984.375000,0.201627,0.045820
996.093750,0.201390,0.045767
1007.812500,0.133651,0.030373
1019.531250,0.216297,0.049154
1031.250000,0.311098,0.070698
1042.968750,1.020632,0.231942
1054.687500,1.253953,0.284965
1066.406250,0.433953,0.098618
1078.125000,0.307137,0.069798
1089.843750,0.199056,0.045236
1101.562500,0.157843,0.035870
1113.281250,0.152459,0.034647
1125.000000,0.107279,0.024380
1136.718750,0.082162,0.018672
1148.437500,0.106821,0.024275
1160.156250,0.085291,0.019383
1171.875000,0.112133,0.025483
1183.593750,0.115384,0.026222
1195.312500,0.138771,0.031536
1207.031250,0.082332,0.018710
1218.750000,0.085295,0.019384
1230.468750,0.066934,0.015211
1242.187500,0.057643,0.013099
1253.906250,0.048207,0.010955
1265.625000,0.087075,0.019788
1277.343750,0.063961,0.014535
1289.062500,0.049964,0.011355
1300.781250,0.078296,0.017793
1312.500000,0.065407,0.014864
1324.218750,0.017833,0.004053
1335.937500,0.041089,0.009338
1347.656250,0.052510,0.011933
1359.375000,0.073423,0.016686
1371.093750,0.058638,0.013326
1382.812500,0.063505,0.014432
1394.531250,0.104304,0.023703
1406.250000,0.101298,0.023020
1417.968750,0.059286,0.013473
1429.687500,0.045202,0.010272
1441.406250,0.023042,0.005236
1453.125000,0.037081,0.008427
1464.843750,0.054611,0.012411
1476.562500,0.066637,0.015144
1488.281250,0.049797,0.011317
1500.000000,0.047296,0.010748
1511.718750,0.045388,0.010315
1523.437500,0.050540,0.011486
1535.156250,0.054024,0.012277
1546.875000,0.056959,0.012944
1558.593750,0.028824,0.006550
1570.312500,0.049675,0.011289
1582.031250,0.034858,0.007922
1593.750000,0.052174,0.011857
1605.468750,0.036496,0.008294
1617.187500,0.035700,0.008113
1628.906250,0.042751,0.009715
1640.625000,0.051216,0.011639
1652.343750,0.052725,0.011982
1664.062500,0.062211,0.014138
1675.781250,0.016738,0.003804
1687.500000,0.085031,0.019324
1699.218750,0.083926,0.019073
1710.937500,0.082882,0.018835
1722.656250,0.091696,0.020838
1734.375000,0.142336,0.032346
1746.093750,0.332847,0.075641
1757.812500,1.216621,0.276482
1769.531250,0.192560,0.043760
1781.250000,0.087376,0.019857
1792.968750,0.108371,0.024628
1804.687500,0.043091,0.009792
1816.406250,0.066150,0.015033
1828.125000,0.049314,0.011207
1839.843750,0.053218,0.012094
1851.562500,0.047390,0.010770
1863.281250,0.052205,0.011864
1875.000000,0.052857,0.012012
1886.718750,0.049436,0.011235
1898.437500,0.043786,0.009951
1910.156250,0.052412,0.011911
1921.875000,0.017263,0.003923
1933.593750,0.029540,0.006713
1945.312500,0.041978,0.009540
1957.031250,0.036778,0.008358
1968.750000,0.041965,0.009537
1980.468750,0.030411,0.006911
1992.187500,0.047435,0.010780
2003.906250,0.007981,0.001814
2015.625000,0.040665,0.009241
2027.343750,0.047822,0.010868
2039.062500,0.018326,0.004165
2050.781250,0.044474,0.010107
2062.500000,0.022648,0.005147
2074.218750,0.029217,0.006640
2085.937500,0.026722,0.006073
2097.656250,0.036708,0.008342
2109.375000,0.028658,0.006513
2121.093750,0.051617,0.011730
2132.812500,0.034012,0.007729
2144.531250,0.032621,0.007413
2156.250000,0.029128,0.006620
2167.968750,0.048286,0.010973
2179.687500,0.032265,0.007332
2191.406250,0.023488,0.005338
2203.125000,0.025187,0.005724
2214.843750,0.036830,0.008370
2226.562500,0.045316,0.010298
2238.281250,0.028182,0.006404
2250.000000,0.045942,0.010440
2261.718750,0.034962,0.007945
2273.437500,0.043318,0.009844
2285.156250,0.031467,0.007151
2296.875000,0.035813,0.008139
2308.593750,0.018683,0.004246
2320.312500,0.040133,0.009120
2332.031250,0.031767,0.007219
2343.750000,0.039193,0.008907
2355.468750,0.009016,0.002049
2367.187500,0.028630,0.006506
2378.906250,0.037191,0.008452
2390.625000,0.044997,0.010226
2402.343750,0.023491,0.005338
2414.062500,0.039014,0.008866
2425.781250,0.026245,0.005964
2437.500000,0.038560,0.008763
2449.218750,0.031651,0.007193
2460.937500,0.031868,0.007242
2472.656250,0.082096,0.018657
2484.375000,0.034669,0.007879
2496.093750,0.029237,0.006644
2507.812500,0.029204,0.006637
2519.531250,0.024885,0.005655
2531.250000,0.036122,0.008209
2542.968750,0.040434,0.009189
2554.687500,0.024843,0.005646
2566.406250,0.017190,0.003907
2578.125000,0.035049,0.007965
2589.843750,0.025798,0.005863
2601.562500,0.034013,0.007730
2613.281250,0.032818,0.007458
2625.000000,0.012427,0.002824
2636.718750,0.018438,0.004190
2648.437500,0.057758,0.013126
2660.156250,0.029096,0.006612
2671.875000,0.011239,0.002554
2683.593750,0.029690,0.006747
2695.312500,0.012872,0.002925
2707.031250,0.029097,0.006612
2718.750000,0.036100,0.008204
2730.468750,0.026908,0.006115
2742.187500,0.022700,0.005159
2753.906250,0.042014,0.009548
2765.625000,0.014841,0.003373
2777.343750,0.005331,0.001211
2789.062500,0.027946,0.006351
2800.781250,0.034483,0.007836
2812.500000,0.018307,0.004160
2824.218750,0.008433,0.001916
2835.937500,0.074518,0.016934
2847.656250,0.028638,0.006508
2859.375000,0.032490,0.007384
2871.093750,0.040173,0.009129
2882.812500,0.007028,0.001597
2894.531250,0.009362,0.002128
2906.250000,0.023198,0.005272
2917.968750,0.023108,0.005251
2929.687500,0.025491,0.005793
2941.406250,0.029521,0.006709
2953.125000,0.023658,0.005376
2964.843750,0.020647,0.004692
2976.562500,0.034959,0.007945
2988.281250,0.014785,0.003360
3000.000000,0.023119,0.005254
3011.718750,0.022853,0.005193
3023.437500,0.012343,0.002805
3035.156250,0.024390,0.005543
3046.875000,0.022818,0.005185
3058.593750,0.019387,0.004406
3070.312500,0.014823,0.003369
3082.031250,0.021833,0.004962
3093.750000,0.019031,0.004325
3105.468750,0.017383,0.003950
3117.187500,0.036718,0.008344
3128.906250,0.020392,0.004634
3140.625000,0.018137,0.004122
3152.343750,0.022415,0.005094
3164.062500,0.023890,0.005429
3175.781250,0.021726,0.004937
3187.500000,0.026973,0.006130
3199.218750,0.028017,0.006367
3210.937500,0.027709,0.006297
3222.656250,0.028909,0.006570
3234.375000,0.021974,0.004994
3246.093750,0.014335,0.003258
3257.812500,0.018579,0.004222
3269.531250,0.014029,0.003188
3281.250000,0.016395,0.003726
3292.968750,0.020074,0.004562
3304.687500,0.017955,0.004080
3316.406250,0.023961,0.005445
3328.125000,0.012149,0.002761
3339.843750,0.022557,0.005126
3351.562500,0.018776,0.004267
3363.281250,0.010661,0.002423
3375.000000,0.018864,0.004287
3386.718750,0.019574,0.004448
3398.437500,0.015226,0.003460
3410.156250,0.018404,0.004182
3421.875000,0.019814,0.004503
3433.593750,0.020866,0.004742
3445.312500,0.016440,0.003736
3457.031250,0.017435,0.003962
3468.750000,0.027041,0.006145
3480.468750,0.024638,0.005599
3492.187500,0.021203,0.004819
3503.906250,0.013761,0.003127
3515.625000,0.014819,0.003368
3527.343750,0.016206,0.003683
3539.062500,0.014952,0.003398
3550.781250,0.011892,0.002703
3562.500000,0.017714,0.004026
3574.218750,0.012296,0.002794
3585.937500,0.017158,0.003899
3597.656250,0.020304,0.004614
3609.375000,0.015605,0.003546
3621.093750,0.014732,0.003348
3632.812500,0.018376,0.004176
3644.531250,0.022330,0.005074
3656.250000,0.016236,0.003690
3667.968750,0.017654,0.004012
3679.687500,0.017694,0.004021
3691.406250,0.021099,0.004795
3703.125000,0.016048,0.003647
3714.843750,0.020160,0.004582
3726.562500,0.012643,0.002873
3738.281250,0.013235,0.003008
3750.000000,0.014863,0.003378
3761.718750,0.023986,0.005451
3773.437500,0.008412,0.001912
3785.156250,0.017632,0.004007
3796.875000,0.016404,0.003728
3808.593750,0.017624,0.004005
3820.312500,0.017853,0.004057
3832.031250,0.019199,0.004363
3843.750000,0.019530,0.004438
3855.468750,0.017678,0.004017
3867.187500,0.015059,0.003422
3878.906250,0.016292,0.003702
3890.625000,0.018717,0.004253
3902.343750,0.016026,0.003642
3914.062500,0.015653,0.003557
3925.781250,0.023574,0.005357
3937.500000,0.019437,0.004417
3949.218750,0.016233,0.003689
3960.937500,0.020503,0.004659
3972.656250,0.011433,0.002598
3984.375000,0.013148,0.002988
3996.093750,0.010011,0.002275
4007.812500,0.018713,0.004253
4019.531250,0.017580,0.003995
4031.250000,0.014134,0.003212
4042.968750,0.015257,0.003467
4054.687500,0.018309,0.004161
4066.406250,0.015887,0.003610
4078.125000,0.019507,0.004433
4089.843750,0.016749,0.003806
4101.562500,0.021095,0.004794
4113.281250,0.016277,0.003699
4125.000000,0.019515,0.004435
4136.718750,0.016344,0.003714
4148.437500,0.010620,0.002414
4160.156250,0.014524,0.003301
4171.875000,0.012882,0.002928
4183.593750,0.014180,0.003222
4195.312500,0.010791,0.002452
4207.031250,0.017995,0.004089
4218.750000,0.013637,0.003099
4230.468750,0.010239,0.002327
4242.187500,0.017257,0.003922
4253.906250,0.012327,0.002801
4265.625000,0.014388,0.003270
4277.343750,0.011166,0.002537
4289.062500,0.010277,0.002336
