frequency_hz,magnitude,magnitude_normalized
0.000000,0.366364,0.056161
11.718750,0.390738,0.059898
23.437500,0.450258,0.069022
35.156250,1.984696,0.304242
46.875000,3.644485,0.558677
58.593750,1.487184,0.227976
70.312500,1.169890,0.179337
82.031250,3.367489,0.516215
93.750000,0.334554,0.051285
105.468750,0.642088,0.098428
117.187500,0.210339,0.032244
128.906250,0.420802,0.064506
140.625000,0.286489,0.043917
152.343750,0.101024,0.015486
164.062500,0.172075,0.026378
175.781250,0.095616,0.014657
187.500000,0.053388,0.008184
199.218750,0.110913,0.017002
210.937500,0.146742,0.022495
222.656250,0.223614,0.034279
234.375000,0.206855,0.031710
246.093750,0.207598,0.031823
257.812500,0.178386,0.027345
269.531250,0.372610,0.057119
281.250000,0.422564,0.064776
292.968750,0.294017,0.045071
304.687500,0.494966,0.075875
316.406250,0.680092,0.104254
328.125000,0.847479,0.129913
339.843750,1.190566,0.182506
351.562500,1.944815,0.298128
363.281250,5.308705,0.813791
375.000000,6.523423,1.000000
386.718750,2.144692,0.328768
398.437500,1.257033,0.192695
410.156250,1.056601,0.161970
421.875000,0.687472,0.105385
433.593750,0.615392,0.094336
445.312500,0.569987,0.087375
457.031250,0.424175,0.065023
468.750000,0.460436,0.070582
480.468750,0.327618,0.050222
492.187500,0.309961,0.047515
503.906250,0.342926,0.052568
515.625000,0.291314,0.044657
527.343750,0.273616,0.041944
539.062500,0.264756,0.040585
550.781250,0.247385,0.037923
562.500000,0.241796,0.037066
574.218750,0.231224,0.035445
585.937500,0.181880,0.027881
597.656250,0.162125,0.024853
609.375000,0.189262,0.029013
621.093750,0.160929,0.024669
632.812500,0.108774,0.016674
644.531250,0.141236,0.021651
656.250000,0.134777,0.020660
667.968750,0.150835,0.023122
679.687500,0.131048,0.020089
691.406250,0.208375,0.031943
703.125000,0.181287,0.027790
714.843750,0.288071,0.044159
726.562500,0.537063,0.082328
738.281250,1.711345,0.262338
750.000000,0.949240,0.145513
761.718750,0.328971,0.050429
773.437500,0.272402,0.041758
785.156250,0.205764,0.031542
796.875000,0.174790,0.026794
