frequency_hz,magnitude,magnitude_normalized
0.000000,1.754532,0.005821
2.929688,1.755300,0.005824
5.859375,1.743276,0.005784
8.789062,1.830605,0.006074
11.718750,1.707993,0.005667
14.648438,1.787193,0.005930
17.578125,1.793947,0.005952
20.507812,1.615509,0.005360
23.437500,1.795633,0.005958
26.367188,4.233800,0.014047
29.296875,2.528140,0.008388
32.226562,5.972921,0.019817
35.156250,10.486568,0.034792
38.085938,21.286277,0.070624
41.015625,7.390979,0.024522
43.945312,37.114703,0.123139
46.875000,7.282349,0.024161
49.804688,8.999464,0.029858
52.734375,16.756565,0.055595
55.664062,36.609959,0.121464
58.593750,4.751923,0.015766
61.523438,3.263705,0.010828
64.453125,4.601644,0.015267
67.382812,3.585708,0.011897
70.312500,0.137440,0.000456
73.242188,5.102350,0.016929
76.171875,5.050236,0.016756
79.101562,8.084450,0.026823
82.031250,5.951359,0.019745
84.960938,3.365774,0.011167
87.890625,1.906378,0.006325
90.820312,0.751801,0.002494
93.750000,0.565680,0.001877
96.679688,2.173575,0.007211
99.609375,3.329649,0.011047
102.539062,1.501100,0.004980
105.468750,0.642479,0.002132
108.398438,3.022463,0.010028
111.328125,2.278470,0.007560
114.257812,1.403295,0.004656
117.187500,0.835188,0.002771
120.117188,1.239981,0.004114
123.046875,2.136241,0.007088
125.976562,2.890081,0.009589
128.906250,2.192572,0.007275
131.835938,1.516659,0.005032
134.765625,1.596932,0.005298
137.695312,0.876866,0.002909
140.625000,2.102773,0.006977
143.554688,1.598819,0.005305
146.484375,2.271326,0.007536
149.414062,2.234765,0.007414
152.343750,1.498520,0.004972
155.273438,1.883165,0.006248
158.203125,1.565257,0.005193
161.132812,1.952394,0.006478
164.062500,2.105724,0.006986
166.992188,1.666687,0.005530
169.921875,1.808446,0.006000
172.851562,1.661581,0.005513
175.781250,1.900540,0.006306
178.710938,3.214484,0.010665
181.640625,2.417066,0.008019
184.570312,3.261906,0.010822
187.500000,2.970328,0.009855
190.429688,2.868302,0.009516
193.359375,3.045803,0.010105
196.289062,2.686067,0.008912
199.218750,3.392720,0.011256
202.148438,3.245294,0.010767
205.078125,4.063828,0.013483
208.007812,3.548382,0.011773
210.937500,3.942077,0.013079
213.867188,3.550584,0.011780
216.796875,4.950855,0.016426
219.726562,4.944431,0.016405
222.656250,5.189378,0.017217
225.585938,5.507260,0.018272
228.515625,6.064645,0.020121
231.445312,6.744056,0.022375
234.375000,7.042214,0.023365
237.304688,7.953753,0.026389
240.234375,9.023183,0.029937
243.164062,10.114096,0.033557
246.093750,11.877180,0.039406
249.023438,15.185753,0.050383
251.953125,19.360666,0.064235
254.882812,28.357688,0.094085
257.812500,51.136067,0.169659
260.742188,301.404765,1.000000
263.671875,77.313213,0.256510
266.601562,34.153574,0.113315
269.531250,20.458461,0.067877
272.460938,16.045360,0.053235
275.390625,12.345992,0.040962
278.320312,10.238472,0.033969
281.250000,8.562885,0.028410
284.179688,7.699066,0.025544
287.109375,6.229090,0.020667
290.039062,5.441039,0.018052
292.968750,5.134990,0.017037
295.898438,4.483647,0.014876
298.828125,4.124464,0.013684
301.757812,4.053311,0.013448
304.687500,3.450894,0.011449
307.617188,4.856038,0.016111
310.546875,3.558313,0.011806
313.476562,2.972174,0.009861
316.406250,3.213555,0.010662
319.335938,2.334514,0.007745
322.265625,2.604595,0.008642
325.195312,1.980581,0.006571
328.125000,2.049191,0.006799
331.054688,2.502799,0.008304
333.984375,1.819403,0.006036
336.914062,2.025646,0.006721
339.843750,1.540870,0.005112
342.773438,2.105461,0.006985
345.703125,1.361131,0.004516
348.632812,1.410411,0.004679
351.562500,1.158237,0.003843
354.492188,1.267609,0.004206
357.421875,1.279675,0.004246
360.351562,1.046252,0.003471
363.281250,1.277948,0.004240
366.210938,0.746489,0.002477
369.140625,0.870448,0.002888
372.070312,0.867412,0.002878
375.000000,0.227477,0.000755
377.929688,0.749845,0.002488
380.859375,0.667319,0.002214
383.789062,2.423818,0.008042
386.718750,1.631922,0.005414
389.648438,4.424269,0.014679
392.578125,12.641909,0.041943
395.507812,3.447095,0.011437
398.437500,2.369500,0.007862
401.367188,2.923056,0.009698
404.296875,2.215737,0.007351
407.226562,1.751708,0.005812
410.156250,1.809992,0.006005
413.085938,1.525163,0.005060
416.015625,1.254262,0.004161
418.945312,1.219431,0.004046
421.875000,1.309037,0.004343
424.804688,1.383520,0.004590
427.734375,0.816231,0.002708
430.664062,1.166571,0.003870
433.593750,1.181974,0.003922
436.523438,0.966459,0.003207
439.453125,0.793671,0.002633
442.382812,1.072774,0.003559
445.312500,1.115951,0.003702
448.242188,0.957098,0.003175
451.171875,0.892116,0.002960
454.101562,0.228797,0.000759
457.031250,0.702772,0.002332
459.960938,0.747950,0.002482
462.890625,0.671711,0.002229
465.820312,0.569677,0.001890
468.750000,0.518499,0.001720
471.679688,0.725120,0.002406
474.609375,0.746322,0.002476
477.539062,0.702238,0.002330
480.468750,0.459201,0.001524
483.398438,0.608176,0.002018
486.328125,0.871789,0.002892
489.257812,0.229758,0.000762
492.187500,0.256945,0.000852
495.117188,0.470089,0.001560
498.046875,0.515269,0.001710
500.976562,0.399092,0.001324
503.906250,0.659351,0.002188
506.835938,1.098598,0.003645
509.765625,1.694916,0.005623
512.695312,1.668145,0.005535
515.625000,2.410006,0.007996
518.554688,5.197217,0.017243
521.484375,14.178596,0.047042
524.414062,18.260521,0.060585
527.343750,6.188710,0.020533
530.273438,4.267869,0.014160
533.203125,2.843577,0.009434
536.132812,2.435136,0.008079
539.062500,1.877350,0.006229
541.992188,1.724434,0.005721
544.921875,1.488995,0.004940
547.851562,1.256627,0.004169
550.781250,1.319949,0.004379
553.710938,1.281222,0.004251
556.640625,1.078556,0.003578
559.570312,0.965672,0.003204
562.500000,1.118978,0.003713
565.429688,1.118236,0.003710
568.359375,1.204269,0.003996
571.289062,0.682654,0.002265
574.218750,0.932228,0.003093
577.148438,0.925021,0.003069
580.078125,0.743858,0.002468
583.007812,0.922655,0.003061
585.937500,0.698523,0.002318
588.867188,0.770911,0.002558
591.796875,0.632990,0.002100
594.726562,0.878725,0.002915
597.656250,0.970242,0.003219
600.585938,0.704730,0.002338
603.515625,0.691224,0.002293
606.445312,0.933205,0.003096
609.375000,0.797995,0.002648
612.304688,0.737022,0.002445
615.234375,0.737025,0.002445
618.164062,0.604937,0.002007
621.093750,0.625089,0.002074
624.023438,0.636988,0.002113
626.953125,0.685973,0.002276
629.882812,0.496234,0.001646
632.812500,0.631981,0.002097
635.742188,0.491339,0.001630
638.671875,0.793818,0.002634
641.601562,0.544340,0.001806
644.531250,0.573419,0.001902
647.460938,0.690575,0.002291
650.390625,0.496848,0.001648
653.320312,0.591320,0.001962
656.250000,0.654077,0.002170
659.179688,0.534928,0.001775
662.109375,0.555362,0.001843
665.039062,0.519975,0.001725
667.968750,0.538954,0.001788
670.898438,0.580070,0.001925
673.828125,0.557885,0.001851
676.757812,0.669429,0.002221
679.687500,0.486080,0.001613
682.617188,0.556695,0.001847
685.546875,0.592679,0.001966
688.476562,0.712077,0.002363
691.406250,0.598741,0.001987
694.335938,0.680852,0.002259
697.265625,0.729513,0.002420
700.195312,0.438508,0.001455
703.125000,0.522606,0.001734
706.054688,0.727030,0.002412
708.984375,0.563534,0.001870
711.914062,0.540647,0.001794
714.843750,0.704989,0.002339
717.773438,0.753925,0.002501
720.703125,0.523215,0.001736
723.632812,0.742500,0.002463
726.562500,0.603268,0.002002
729.492188,0.739675,0.002454
732.421875,0.635579,0.002109
735.351562,0.750944,0.002491
738.281250,0.720629,0.002391
741.210938,0.729491,0.002420
744.140625,0.692699,0.002298
747.070312,0.721496,0.002394
750.000000,0.966404,0.003206
752.929688,0.928024,0.003079
755.859375,0.934551,0.003101
758.789062,0.901673,0.002992
761.718750,1.117795,0.003709
764.648438,1.311583,0.004352
767.578125,1.371554,0.004551
770.507812,1.462586,0.004853
773.437500,1.943213,0.006447
776.367188,2.683240,0.008902
779.296875,3.790879,0.012577
782.226562,8.865410,0.029414
785.156250,24.033354,0.079738
788.085938,5.017467,0.016647
791.015625,2.845494,0.009441
793.945312,1.611935,0.005348
796.875000,1.209781,0.004014
799.804688,1.061596,0.003522
802.734375,0.882436,0.002928
805.664062,0.671167,0.002227
808.593750,0.675912,0.002243
811.523438,0.647402,0.002148
814.453125,0.479107,0.001590
817.382812,0.439329,0.001458
820.312500,0.328610,0.001090
823.242188,0.277489,0.000921
826.171875,0.330605,0.001097
829.101562,0.473401,0.001571
832.031250,0.298176,0.000989
834.960938,0.286535,0.000951
837.890625,0.282669,0.000938
840.820312,0.203945,0.000677
843.750000,0.196571,0.000652
846.679688,0.200186,0.000664
849.609375,0.268687,0.000891
852.539062,0.179636,0.000596
855.468750,0.455484,0.001511
858.398438,0.196855,0.000653
861.328125,0.142030,0.000471
864.257812,0.290576,0.000964
867.187500,0.074435,0.000247
870.117188,0.172522,0.000572
873.046875,0.178117,0.000591
875.976562,0.228895,0.000759
878.906250,0.247699,0.000822
881.835938,0.172764,0.000573
884.765625,0.321648,0.001067
887.695312,0.195382,0.000648
890.625000,0.145457,0.000483
893.554688,0.150080,0.000498
896.484375,0.258828,0.000859
899.414062,0.285177,0.000946
902.343750,0.096848,0.000321
905.273438,0.267984,0.000889
908.203125,0.332512,0.001103
911.132812,0.081663,0.000271
914.062500,0.202183,0.000671
916.992188,0.314022,0.001042
919.921875,0.137291,0.000456
922.851562,0.029080,0.000096
925.781250,0.121314,0.000402
928.710938,0.118273,0.000392
931.640625,0.178397,0.000592
934.570312,0.230093,0.000763
937.500000,0.263747,0.000875
940.429688,0.267901,0.000889
943.359375,0.060284,0.000200
946.289062,0.172179,0.000571
949.218750,0.279186,0.000926
952.148438,0.501096,0.001663
955.078125,0.320965,0.001065
958.007812,0.289303,0.000960
960.937500,0.077966,0.000259
963.867188,0.161492,0.000536
966.796875,0.248083,0.000823
969.726562,0.187708,0.000623
972.656250,0.368777,0.001224
975.585938,0.180672,0.000599
978.515625,0.113484,0.000377
981.445312,0.085948,0.000285
984.375000,0.205668,0.000682
987.304688,0.305984,0.001015
990.234375,0.167618,0.000556
993.164062,0.118909,0.000395
996.093750,0.218497,0.000725
999.023438,0.131644,0.000437
1001.953125,0.048599,0.000161
1004.882812,0.103650,0.000344
1007.812500,0.066256,0.000220
1010.742188,0.234624,0.000778
1013.671875,0.245203,0.000814
1016.601562,0.164874,0.000547
1019.531250,0.064951,0.000215
1022.460938,0.253331,0.000841
1025.390625,0.237369,0.000788
1028.320312,0.218927,0.000726
1031.250000,0.262522,0.000871
1034.179688,0.216057,0.000717
1037.109375,0.075590,0.000251
1040.039062,0.284699,0.000945
1042.968750,0.242331,0.000804
1045.898438,1.051745,0.003489
1048.828125,3.636592,0.012065
1051.757812,0.814008,0.002701
1054.687500,0.536967,0.001782
1057.617188,0.544792,0.001808
1060.546875,0.399713,0.001326
1063.476562,0.144274,0.000479
1066.406250,0.412438,0.001368
1069.335938,0.405746,0.001346
1072.265625,0.137869,0.000457
1075.195312,0.212667,0.000706
1078.125000,0.569913,0.001891
1081.054688,0.391183,0.001298
1083.984375,0.216141,0.000717
1086.914062,0.347977,0.001155
1089.843750,0.445449,0.001478
1092.773438,0.122735,0.000407
1095.703125,0.149582,0.000496
1098.632812,0.155046,0.000514
1101.562500,0.112357,0.000373
1104.492188,0.216188,0.000717
1107.421875,0.389797,0.001293
1110.351562,0.461975,0.001533
1113.281250,0.091610,0.000304
1116.210938,0.194471,0.000645
1119.140625,0.202877,0.000673
1122.070312,0.290555,0.000964
1125.000000,0.341994,0.001135
1127.929688,0.151725,0.000503
1130.859375,0.179777,0.000596
1133.789062,0.281691,0.000935
1136.718750,0.197497,0.000655
1139.648438,0.151728,0.000503
1142.578125,0.150922,0.000501
1145.507812,0.073290,0.000243
1148.437500,0.241241,0.000800
1151.367188,0.264065,0.000876
1154.296875,0.154741,0.000513
1157.226562,0.317367,0.001053
1160.156250,0.348331,0.001156
1163.085938,0.207677,0.000689
1166.015625,0.330013,0.001095
1168.945312,0.534728,0.001774
1171.875000,0.721513,0.002394
1174.804688,1.230884,0.004084
1177.734375,6.684562,0.022178
1180.664062,2.116560,0.007022
1183.593750,1.042031,0.003457
1186.523438,0.665490,0.002208
1189.453125,0.615095,0.002041
1192.382812,0.345555,0.001146
1195.312500,0.371520,0.001233
1198.242188,0.385937,0.001280
1201.171875,0.306168,0.001016
1204.101562,0.294071,0.000976
1207.031250,0.336318,0.001116
1209.960938,0.424741,0.001409
1212.890625,0.244166,0.000810
1215.820312,0.210461,0.000698
1218.750000,0.263755,0.000875
1221.679688,0.191609,0.000636
1224.609375,0.200252,0.000664
1227.539062,0.219816,0.000729
1230.468750,0.188067,0.000624
1233.398438,0.140443,0.000466
1236.328125,0.143494,0.000476
1239.257812,0.265067,0.000879
1242.187500,0.167202,0.000555
1245.117188,0.170717,0.000566
1248.046875,0.257160,0.000853
1250.976562,0.108757,0.000361
1253.906250,0.164491,0.000546
1256.835938,0.227060,0.000753
1259.765625,0.106403,0.000353
1262.695312,0.160873,0.000534
1265.625000,0.235452,0.000781
1268.554688,0.204112,0.000677
1271.484375,0.112900,0.000375
1274.414062,0.104299,0.000346
1277.343750,0.134373,0.000446
1280.273438,0.249226,0.000827
1283.203125,0.184403,0.000612
1286.132812,0.127219,0.000422
1289.062500,0.194764,0.000646
1291.992188,0.095372,0.000316
1294.921875,0.244559,0.000811
1297.851562,0.184835,0.000613
1300.781250,0.165162,0.000548
1303.710938,0.189835,0.000630
1306.640625,0.340798,0.001131
1309.570312,0.215923,0.000716
1312.500000,2.395621,0.007948
1315.429688,0.108119,0.000359
1318.359375,0.267794,0.000888
1321.289062,0.071294,0.000237
1324.218750,0.080540,0.000267
1327.148438,0.091129,0.000302
1330.078125,0.101899,0.000338
1333.007812,0.103554,0.000344
1335.937500,0.124588,0.000413
1338.867188,0.172654,0.000573
1341.796875,0.091361,0.000303
1344.726562,0.035566,0.000118
1347.656250,0.155276,0.000515
1350.585938,0.131254,0.000435
1353.515625,0.073713,0.000245
1356.445312,0.215867,0.000716
1359.375000,0.067502,0.000224
1362.304688,0.069653,0.000231
1365.234375,0.121614,0.000403
1368.164062,0.075255,0.000250
1371.093750,0.120325,0.000399
1374.023438,0.141343,0.000469
1376.953125,0.161890,0.000537
1379.882812,0.167040,0.000554
1382.812500,0.103229,0.000342
1385.742188,0.122613,0.000407
1388.671875,0.131184,0.000435
1391.601562,0.206080,0.000684
1394.531250,0.179119,0.000594
1397.460938,0.095565,0.000317
1400.390625,0.154025,0.000511
1403.320312,0.076574,0.000254
1406.250000,0.027733,0.000092
1409.179688,0.146508,0.000486
1412.109375,0.133716,0.000444
1415.039062,0.165624,0.000550
1417.968750,0.089478,0.000297
1420.898438,0.082090,0.000272
1423.828125,0.151840,0.000504
1426.757812,0.110622,0.000367
1429.687500,0.126943,0.000421
1432.617188,0.130319,0.000432
1435.546875,0.056208,0.000186
1438.476562,0.214236,0.000711
1441.406250,0.136840,0.000454
1444.335938,0.179782,0.000596
1447.265625,0.184217,0.000611
1450.195312,0.188552,0.000626
1453.125000,0.181786,0.000603
1456.054688,0.195811,0.000650
1458.984375,0.146681,0.000487
1461.914062,0.179068,0.000594
1464.843750,0.096806,0.000321
1467.773438,0.099912,0.000331
1470.703125,0.206385,0.000685
1473.632812,0.145697,0.000483
