frequency_hz,magnitude,magnitude_normalized
0.000000,0.362732,0.003884
11.718750,0.526135,0.005634
23.437500,1.310439,0.014032
35.156250,1.948791,0.020868
46.875000,2.620977,0.028066
58.593750,0.781247,0.008366
70.312500,5.901338,0.063192
82.031250,7.458230,0.079863
93.750000,1.592992,0.017058
105.468750,2.005208,0.021472
117.187500,2.185605,0.023404
128.906250,1.686133,0.018055
140.625000,2.126421,0.022770
152.343750,2.811365,0.030104
164.062500,2.905313,0.031110
175.781250,3.285013,0.035176
187.500000,3.771304,0.040383
199.218750,4.862935,0.052073
210.937500,6.126571,0.065604
222.656250,7.975987,0.085407
234.375000,11.493105,0.123069
246.093750,21.177391,0.226768
257.812500,93.387730,1.000000
269.531250,40.888627,0.437837
281.250000,17.676696,0.189283
292.968750,11.206611,0.120001
304.687500,9.010608,0.096486
316.406250,6.299098,0.067451
328.125000,5.346060,0.057246
339.843750,4.613316,0.049400
351.562500,4.086506,0.043758
363.281250,3.670640,0.039305
375.000000,3.335777,0.035720
386.718750,3.038905,0.032541
398.437500,2.841207,0.030424
410.156250,2.598928,0.027829
421.875000,2.348487,0.025148
433.593750,2.407704,0.025782
445.312500,2.297064,0.024597
457.031250,2.180203,0.023346
468.750000,2.026611,0.021701
480.468750,2.094217,0.022425
492.187500,1.932484,0.020693
503.906250,2.433405,0.026057
515.625000,5.776512,0.061855
527.343750,10.985544,0.117634
539.062500,3.407904,0.036492
550.781250,2.460726,0.026350
562.500000,2.107338,0.022565
574.218750,1.847268,0.019781
585.937500,1.718786,0.018405
597.656250,1.587919,0.017004
609.375000,1.436609,0.015383
621.093750,1.485666,0.015909
632.812500,1.328743,0.014228
644.531250,1.328550,0.014226
656.250000,1.308233,0.014009
667.968750,1.250370,0.013389
679.687500,1.244034,0.013321
691.406250,1.195097,0.012797
703.125000,1.148473,0.012298
714.843750,1.134203,0.012145
726.562500,1.116420,0.011955
738.281250,1.044006,0.011179
750.000000,1.030781,0.011038
761.718750,1.031383,0.011044
773.437500,0.950976,0.010183
785.156250,1.352064,0.014478
796.875000,1.021137,0.010934
808.593750,0.994751,0.010652
820.312500,0.926899,0.009925
832.031250,0.911463,0.009760
843.750000,0.953916,0.010215
855.468750,0.916575,0.009815
867.187500,0.869381,0.009309
878.906250,0.865556,0.009268
890.625000,0.822553,0.008808
902.343750,0.832614,0.008916
914.062500,0.828889,0.008876
925.781250,0.808826,0.008661
937.500000,0.789119,0.008450
949.218750,0.776112,0.008311
960.937500,0.745850,0.007987
972.656250,0.720543,0.007716
984.375000,0.790299,0.008463
996.093750,0.770425,0.008250
1007.812500,0.794954,0.008512
1019.531250,0.771895,0.008265
1031.250000,0.802112,0.008589
1042.968750,1.300920,0.013930
1054.687500,0.991372,0.010616
1066.406250,0.710914,0.007612
1078.125000,0.663471,0.007104
1089.843750,0.666767,0.007140
1101.562500,0.660834,0.007076
1113.281250,0.652910,0.006991
1125.000000,0.609821,0.006530
1136.718750,0.631530,0.006762
1148.437500,0.613039,0.006564
1160.156250,0.608172,0.006512
1171.875000,0.629228,0.006738
1183.593750,0.616649,0.006603
1195.312500,0.607410,0.006504
1207.031250,0.558546,0.005981
1218.750000,0.611547,0.006548
1230.468750,0.598806,0.006412
1242.187500,0.580890,0.006220
1253.906250,0.567093,0.006072
1265.625000,0.548777,0.005876
1277.343750,0.552073,0.005912
1289.062500,0.554113,0.005933
1300.781250,0.547070,0.005858
1312.500000,1.548161,0.016578
1324.218750,0.532810,0.005705
1335.937500,0.529376,0.005669
1347.656250,0.539072,0.005772
1359.375000,0.493516,0.005285
1371.093750,0.489987,0.005247
1382.812500,0.488436,0.005230
1394.531250,0.503631,0.005393
1406.250000,0.506108,0.005419
1417.968750,0.503251,0.005389
1429.687500,0.487859,0.005224
1441.406250,0.507467,0.005434
1453.125000,0.497138,0.005323
1464.843750,0.486805,0.005213
1476.562500,0.485121,0.005195
1488.281250,0.470381,0.005037
1500.000000,0.468043,0.005012
1511.718750,0.466011,0.004990
1523.437500,0.426380,0.004566
1535.156250,0.480401,0.005144
1546.875000,0.458484,0.004909
1558.593750,0.481630,0.005157
1570.312500,0.554537,0.005938
1582.031250,0.582292,0.006235
1593.750000,0.493145,0.005281
1605.468750,0.425210,0.004553
1617.187500,0.436963,0.004679
1628.906250,0.400535,0.004289
1640.625000,0.424414,0.004545
1652.343750,0.436067,0.004669
1664.062500,0.423171,0.004531
1675.781250,0.394910,0.004229
1687.500000,0.406924,0.004357
1699.218750,0.395355,0.004233
1710.937500,0.386187,0.004135
1722.656250,0.405369,0.004341
1734.375000,0.409581,0.004386
1746.093750,0.402449,0.004309
1757.812500,0.391265,0.004190
1769.531250,0.375361,0.004019
1781.250000,0.378468,0.004053
1792.968750,0.335292,0.003590
1804.687500,0.356344,0.003816
1816.406250,0.352868,0.003779
1828.125000,0.309107,0.003310
1839.843750,0.286890,0.003072
1851.562500,0.583576,0.006249
1863.281250,0.438950,0.004700
1875.000000,0.410167,0.004392
1886.718750,0.394798,0.004228
1898.437500,0.390442,0.004181
1910.156250,0.385595,0.004129
1921.875000,0.401708,0.004302
1933.593750,0.377096,0.004038
1945.312500,0.362815,0.003885
1957.031250,0.377802,0.004046
1968.750000,0.355893,0.003811
1980.468750,0.340568,0.003647
1992.187500,0.360457,0.003860
2003.906250,0.342360,0.003666
2015.625000,0.374525,0.004010
2027.343750,0.341062,0.003652
2039.062500,0.297236,0.003183
2050.781250,0.345169,0.003696
2062.500000,0.335571,0.003593
2074.218750,0.349860,0.003746
2085.937500,0.332046,0.003556
2097.656250,0.299470,0.003207
2109.375000,0.266033,0.002849
2121.093750,0.356312,0.003815
2132.812500,0.351235,0.003761
2144.531250,0.335164,0.003589
2156.250000,0.293391,0.003142
2167.968750,0.327556,0.003507
2179.687500,0.323881,0.003468
2191.406250,0.321867,0.003447
2203.125000,0.316320,0.003387
2214.843750,0.309271,0.003312
2226.562500,0.306917,0.003286
2238.281250,0.307386,0.003291
2250.000000,0.313550,0.003358
2261.718750,0.320854,0.003436
2273.437500,0.320053,0.003427
2285.156250,0.315716,0.003381
2296.875000,0.288761,0.003092
2308.593750,0.324967,0.003480
2320.312500,0.306929,0.003287
2332.031250,0.315175,0.003375
2343.750000,0.290364,0.003109
2355.468750,0.300061,0.003213
2367.187500,0.278418,0.002981
2378.906250,0.420875,0.004507
2390.625000,0.310034,0.003320
2402.343750,0.276737,0.002963
2414.062500,0.285186,0.003054
2425.781250,0.289228,0.003097
2437.500000,0.282722,0.003027
2449.218750,0.284435,0.003046
2460.937500,0.294457,0.003153
2472.656250,0.288552,0.003090
2484.375000,0.281036,0.003009
2496.093750,0.284799,0.003050
2507.812500,0.279544,0.002993
2519.531250,0.260815,0.002793
2531.250000,0.263271,0.002819
2542.968750,0.283367,0.003034
2554.687500,0.283918,0.003040
2566.406250,0.263039,0.002817
2578.125000,0.261587,0.002801
2589.843750,0.266873,0.002858
2601.562500,0.257259,0.002755
2613.281250,0.267495,0.002864
2625.000000,0.267760,0.002867
2636.718750,0.267230,0.002862
2648.437500,0.292726,0.003135
2660.156250,0.308560,0.003304
2671.875000,0.265773,0.002846
2683.593750,0.252197,0.002701
2695.312500,0.254158,0.002722
2707.031250,0.261960,0.002805
2718.750000,0.242666,0.002598
2730.468750,0.274325,0.002937
2742.187500,0.242119,0.002593
2753.906250,0.268666,0.002877
2765.625000,0.236744,0.002535
2777.343750,0.240534,0.002576
2789.062500,0.266921,0.002858
2800.781250,0.245521,0.002629
2812.500000,0.256807,0.002750
2824.218750,0.245881,0.002633
2835.937500,0.237478,0.002543
2847.656250,0.247285,0.002648
2859.375000,0.252970,0.002709
2871.093750,0.260937,0.002794
2882.812500,0.219905,0.002355
2894.531250,0.242367,0.002595
2906.250000,0.253088,0.002710
2917.968750,0.221555,0.002372
2929.687500,0.167753,0.001796
2941.406250,0.239460,0.002564
2953.125000,0.237359,0.002542
2964.843750,0.242723,0.002599
2976.562500,0.247977,0.002655
2988.281250,0.244802,0.002621
3000.000000,0.226232,0.002423
3011.718750,0.229698,0.002460
3023.437500,0.242317,0.002595
3035.156250,0.236089,0.002528
3046.875000,0.215560,0.002308
3058.593750,0.220609,0.002362
3070.312500,0.214921,0.002301
3082.031250,0.234054,0.002506
3093.750000,0.223892,0.002397
3105.468750,0.215046,0.002303
3117.187500,0.234756,0.002514
3128.906250,0.236155,0.002529
3140.625000,0.231525,0.002479
3152.343750,0.221249,0.002369
3164.062500,0.224355,0.002402
3175.781250,0.222473,0.002382
3187.500000,0.217567,0.002330
3199.218750,0.226787,0.002428
3210.937500,0.198598,0.002127
3222.656250,0.199901,0.002141
3234.375000,0.232542,0.002490
3246.093750,0.209393,0.002242
3257.812500,0.207393,0.002221
3269.531250,0.207347,0.002220
3281.250000,0.211791,0.002268
3292.968750,0.209636,0.002245
3304.687500,0.204653,0.002191
3316.406250,0.216872,0.002322
3328.125000,0.207164,0.002218
3339.843750,0.198261,0.002123
3351.562500,0.207734,0.002224
3363.281250,0.207590,0.002223
3375.000000,0.203560,0.002180
3386.718750,0.204535,0.002190
3398.437500,0.207559,0.002223
3410.156250,0.206415,0.002210
3421.875000,0.217895,0.002333
3433.593750,0.221000,0.002366
3445.312500,0.217105,0.002325
