frequency_hz,magnitude,magnitude_normalized
0.000000,0.662460,0.016592
11.718750,0.684583,0.017146
23.437500,0.760203,0.019040
35.156250,0.737487,0.018471
46.875000,3.942371,0.098743
58.593750,2.127367,0.053283
70.312500,0.767250,0.019217
82.031250,2.671890,0.066922
93.750000,0.489453,0.012259
105.468750,0.383916,0.009616
117.187500,0.974861,0.024417
128.906250,0.967256,0.024226
140.625000,0.775293,0.019418
152.343750,0.569381,0.014261
164.062500,0.559118,0.014004
175.781250,0.918534,0.023006
187.500000,0.779544,0.019525
199.218750,0.892044,0.022343
210.937500,0.694438,0.017393
222.656250,0.948717,0.023762
234.375000,1.033566,0.025887
246.093750,1.024447,0.025659
257.812500,1.108304,0.027759
269.531250,1.327581,0.033251
281.250000,1.569757,0.039317
292.968750,2.199810,0.055098
304.687500,2.898878,0.072607
316.406250,4.683198,0.117298
328.125000,39.925736,1.000000
339.843750,4.821047,0.120750
351.562500,1.854874,0.046458
363.281250,0.617796,0.015474
375.000000,0.965927,0.024193
386.718750,5.750982,0.144042
398.437500,6.365943,0.159445
410.156250,2.288090,0.057309
421.875000,1.614745,0.040444
433.593750,1.343896,0.033660
445.312500,1.166217,0.029210
457.031250,0.833249,0.020870
468.750000,0.705289,0.017665
480.468750,0.744500,0.018647
492.187500,0.668360,0.016740
503.906250,0.587330,0.014711
515.625000,0.538891,0.013497
527.343750,0.510341,0.012782
539.062500,0.506474,0.012685
550.781250,0.426459,0.010681
562.500000,0.409055,0.010245
574.218750,0.413445,0.010355
585.937500,0.378462,0.009479
597.656250,0.425930,0.010668
609.375000,0.443620,0.011111
621.093750,0.396670,0.009935
632.812500,0.499106,0.012501
644.531250,0.746388,0.018694
656.250000,3.168857,0.079369
667.968750,1.442829,0.036138
679.687500,0.653185,0.016360
691.406250,0.501251,0.012555
703.125000,0.435136,0.010899
714.843750,0.398819,0.009989
726.562500,0.330314,0.008273
738.281250,0.355634,0.008907
750.000000,0.320691,0.008032
761.718750,0.491324,0.012306
773.437500,0.669615,0.016772
785.156250,5.903967,0.147874
796.875000,0.255417,0.006397
808.593750,0.171719,0.004301
820.312500,0.155797,0.003902
832.031250,0.129397,0.003241
843.750000,0.124434,0.003117
855.468750,0.126076,0.003158
867.187500,0.107023,0.002681
878.906250,0.113997,0.002855
890.625000,0.115119,0.002883
902.343750,0.127829,0.003202
914.062500,0.153944,0.003856
925.781250,0.169732,0.004251
937.500000,0.212917,0.005333
949.218750,0.227199,0.005691
960.937500,0.285301,0.007146
972.656250,0.440379,0.011030
984.375000,1.143861,0.028650
996.093750,1.082786,0.027120
1007.812500,0.335461,0.008402
1019.531250,0.190599,0.004774
1031.250000,0.148929,0.003730
1042.968750,0.123497,0.003093
1054.687500,0.103358,0.002589
1066.406250,0.077314,0.001936
1078.125000,0.055293,0.001385
1089.843750,0.049787,0.001247
1101.562500,0.051464,0.001289
1113.281250,0.087319,0.002187
1125.000000,0.066440,0.001664
1136.718750,0.035779,0.000896
1148.437500,0.138559,0.003470
1160.156250,0.237284,0.005943
1171.875000,0.708849,0.017754
1183.593750,0.901057,0.022568
1195.312500,0.315860,0.007911
1207.031250,0.173559,0.004347
1218.750000,0.138938,0.003480
1230.468750,0.162030,0.004058
1242.187500,0.095785,0.002399
1253.906250,0.105788,0.002650
1265.625000,0.068972,0.001728
1277.343750,0.071882,0.001800
1289.062500,0.050442,0.001263
1300.781250,0.063518,0.001591
1312.500000,0.141905,0.003554
1324.218750,0.922388,0.023103
1335.937500,0.178900,0.004481
1347.656250,0.117448,0.002942
1359.375000,0.065702,0.001646
1371.093750,0.106891,0.002677
1382.812500,0.088836,0.002225
1394.531250,0.047213,0.001183
1406.250000,0.067629,0.001694
1417.968750,0.045549,0.001141
1429.687500,0.041261,0.001033
1441.406250,0.097808,0.002450
1453.125000,0.072034,0.001804
1464.843750,0.092949,0.002328
1476.562500,0.042735,0.001070
1488.281250,0.065491,0.001640
1500.000000,0.009765,0.000245
1511.718750,0.001777,0.000045
1523.437500,0.023064,0.000578
1535.156250,0.024371,0.000610
1546.875000,0.072188,0.001808
1558.593750,0.134951,0.003380
1570.312500,0.937902,0.023491
1582.031250,0.571796,0.014321
1593.750000,0.270144,0.006766
1605.468750,0.221012,0.005536
1617.187500,0.173942,0.004357
1628.906250,0.187692,0.004701
1640.625000,0.239451,0.005997
1652.343750,0.586231,0.014683
1664.062500,0.124106,0.003108
1675.781250,0.019022,0.000476
1687.500000,0.047256,0.001184
1699.218750,0.043407,0.001087
1710.937500,0.064352,0.001612
1722.656250,0.041187,0.001032
1734.375000,0.061141,0.001531
1746.093750,0.056850,0.001424
1757.812500,0.054995,0.001377
1769.531250,0.063088,0.001580
1781.250000,0.035853,0.000898
1792.968750,0.035324,0.000885
1804.687500,0.084934,0.002127
1816.406250,0.036481,0.000914
1828.125000,0.070861,0.001775
1839.843750,0.083442,0.002090
1851.562500,0.035637,0.000893
1863.281250,0.065065,0.001630
1875.000000,0.068570,0.001717
1886.718750,0.060568,0.001517
1898.437500,0.053467,0.001339
1910.156250,0.065466,0.001640
1921.875000,0.073629,0.001844
1933.593750,0.063535,0.001591
1945.312500,0.068779,0.001723
1957.031250,0.063983,0.001603
1968.750000,0.167845,0.004204
1980.468750,0.070344,0.001762
1992.187500,0.063886,0.001600
2003.906250,0.018426,0.000462
2015.625000,0.033518,0.000840
2027.343750,0.031038,0.000777
2039.062500,0.011390,0.000285
2050.781250,0.028242,0.000707
2062.500000,0.050262,0.001259
2074.218750,0.025312,0.000634
2085.937500,0.028884,0.000723
2097.656250,0.051503,0.001290
2109.375000,0.049364,0.001236
2121.093750,0.024413,0.000611
2132.812500,0.031736,0.000795
2144.531250,0.025233,0.000632
2156.250000,0.020878,0.000523
2167.968750,0.032826,0.000822
2179.687500,0.055724,0.001396
2191.406250,0.041345,0.001036
2203.125000,0.041656,0.001043
2214.843750,0.049187,0.001232
2226.562500,0.040066,0.001004
2238.281250,0.043331,0.001085
2250.000000,0.043369,0.001086
2261.718750,0.037388,0.000936
2273.437500,0.015090,0.000378
2285.156250,0.047323,0.001185
2296.875000,0.033477,0.000838
2308.593750,0.037750,0.000945
2320.312500,0.067810,0.001698
2332.031250,0.070422,0.001764
2343.750000,0.027913,0.000699
2355.468750,0.042226,0.001058
2367.187500,0.099065,0.002481
2378.906250,0.281812,0.007058
2390.625000,0.089368,0.002238
2402.343750,0.037095,0.000929
2414.062500,0.060891,0.001525
2425.781250,0.054418,0.001363
2437.500000,0.033101,0.000829
2449.218750,0.035273,0.000883
2460.937500,0.044402,0.001112
2472.656250,0.036781,0.000921
2484.375000,0.039518,0.000990
2496.093750,0.034843,0.000873
2507.812500,0.040492,0.001014
2519.531250,0.031079,0.000778
2531.250000,0.026778,0.000671
2542.968750,0.041658,0.001043
2554.687500,0.026140,0.000655
2566.406250,0.028645,0.000717
2578.125000,0.035927,0.000900
2589.843750,0.035450,0.000888
2601.562500,0.036182,0.000906
2613.281250,0.032538,0.000815
2625.000000,0.032321,0.000810
2636.718750,0.031280,0.000783
2648.437500,0.026730,0.000669
2660.156250,0.024551,0.000615
2671.875000,0.169583,0.004247
2683.593750,0.036389,0.000911
2695.312500,0.019421,0.000486
2707.031250,0.029405,0.000736
2718.750000,0.034144,0.000855
2730.468750,0.021726,0.000544
2742.187500,0.029220,0.000732
2753.906250,0.049433,0.001238
2765.625000,0.018194,0.000456
2777.343750,0.031812,0.000797
2789.062500,0.054400,0.001363
2800.781250,0.023110,0.000579
2812.500000,0.048178,0.001207
2824.218750,0.042809,0.001072
2835.937500,0.036415,0.000912
2847.656250,0.037352,0.000936
2859.375000,0.038287,0.000959
2871.093750,0.039177,0.000981
2882.812500,0.005798,0.000145
2894.531250,0.028578,0.000716
2906.250000,0.035877,0.000899
2917.968750,0.025906,0.000649
2929.687500,0.030477,0.000763
2941.406250,0.031522,0.000790
2953.125000,0.030331,0.000760
2964.843750,0.032329,0.000810
2976.562500,0.022026,0.000552
2988.281250,0.033361,0.000836
3000.000000,0.028507,0.000714
3011.718750,0.111069,0.002782
3023.437500,0.036924,0.000925
3035.156250,0.023244,0.000582
3046.875000,0.026344,0.000660
3058.593750,0.041777,0.001046
3070.312500,0.028269,0.000708
3082.031250,0.025419,0.000637
3093.750000,0.014871,0.000372
3105.468750,0.032594,0.000816
3117.187500,0.039760,0.000996
3128.906250,0.043375,0.001086
3140.625000,0.025787,0.000646
3152.343750,0.035288,0.000884
3164.062500,0.029530,0.000740
3175.781250,0.026701,0.000669
3187.500000,0.039230,0.000983
3199.218750,0.043325,0.001085
3210.937500,0.047367,0.001186
3222.656250,0.026634,0.000667
3234.375000,0.027815,0.000697
3246.093750,0.019490,0.000488
3257.812500,0.013809,0.000346
3269.531250,0.023406,0.000586
3281.250000,0.025884,0.000648
3292.968750,0.018443,0.000462
3304.687500,0.023043,0.000577
3316.406250,0.026590,0.000666
3328.125000,0.019461,0.000487
3339.843750,0.021091,0.000528
3351.562500,0.023320,0.000584
3363.281250,0.078964,0.001978
3375.000000,0.004625,0.000116
3386.718750,0.011582,0.000290
3398.437500,0.023554,0.000590
3410.156250,0.018968,0.000475
3421.875000,0.022693,0.000568
3433.593750,0.021759,0.000545
3445.312500,0.020980,0.000525
3457.031250,0.016480,0.000413
3468.750000,0.021926,0.000549
3480.468750,0.031037,0.000777
3492.187500,0.019303,0.000483
3503.906250,0.023610,0.000591
3515.625000,0.007030,0.000176
3527.343750,0.022712,0.000569
3539.062500,0.026458,0.000663
3550.781250,0.028672,0.000718
3562.500000,0.026574,0.000666
3574.218750,0.018903,0.000473
3585.937500,0.021918,0.000549
3597.656250,0.028652,0.000718
3609.375000,0.025509,0.000639
3621.093750,0.016873,0.000423
3632.812500,0.014450,0.000362
3644.531250,0.026417,0.000662
3656.250000,0.020277,0.000508
3667.968750,0.013001,0.000326
3679.687500,0.026701,0.000669
3691.406250,0.023536,0.000589
3703.125000,0.015049,0.000377
3714.843750,0.022267,0.000558
3726.562500,0.021284,0.000533
3738.281250,0.016884,0.000423
3750.000000,0.014979,0.000375
3761.718750,0.025644,0.000642
3773.437500,0.026759,0.000670
3785.156250,0.016354,0.000410
3796.875000,0.020459,0.000512
3808.593750,0.021727,0.000544
3820.312500,0.018360,0.000460
3832.031250,0.014998,0.000376
3843.750000,0.017003,0.000426
3855.468750,0.025443,0.000637
3867.187500,0.021948,0.000550
3878.906250,0.018933,0.000474
3890.625000,0.019784,0.000496
3902.343750,0.020937,0.000524
3914.062500,0.021438,0.000537
3925.781250,0.022436,0.000562
3937.500000,0.023758,0.000595
3949.218750,0.020264,0.000508
3960.937500,0.022433,0.000562
3972.656250,0.020007,0.000501
3984.375000,0.019593,0.000491
3996.093750,0.017873,0.000448
4007.812500,0.012298,0.000308
4019.531250,0.018560,0.000465
4031.250000,0.015825,0.000396
4042.968750,0.016261,0.000407
4054.687500,0.018545,0.000464
4066.406250,0.020070,0.000503
4078.125000,0.016738,0.000419
4089.843750,0.017260,0.000432
4101.562500,0.014851,0.000372
4113.281250,0.017033,0.000427
4125.000000,0.020003,0.000501
4136.718750,0.019351,0.000485
4148.437500,0.015370,0.000385
4160.156250,0.013572,0.000340
4171.875000,0.018171,0.000455
4183.593750,0.021889,0.000548
4195.312500,0.013188,0.000330
4207.031250,0.018508,0.000464
4218.750000,0.021102,0.000529
4230.468750,0.015247,0.000382
4242.187500,0.014134,0.000354
4253.906250,0.019117,0.000479
4265.625000,0.018161,0.000455
4277.343750,0.018721,0.000469
4289.062500,0.013321,0.000334
4300.781250,0.015696,0.000393
4312.500000,0.012967,0.000325
4324.218750,0.018065,0.000452
4335.937500,0.015721,0.000394
4347.656250,0.015547,0.000389
4359.375000,0.019663,0.000492
4371.093750,0.018446,0.000462
4382.812500,0.019162,0.000480
4394.531250,0.011735,0.000294
4406.250000,0.013901,0.000348
4417.968750,0.019343,0.000484
4429.687500,0.015645,0.000392
4441.406250,0.020113,0.000504
4453.125000,0.017419,0.000436
4464.843750,0.013329,0.000334
4476.562500,0.014671,0.000367
4488.281250,0.018486,0.000463
4500.000000,0.017543,0.000439
4511.718750,0.015768,0.000395
4523.437500,0.019959,0.000500
4535.156250,0.018421,0.000461
4546.875000,0.020323,0.000509
4558.593750,0.021411,0.000536
4570.312500,0.017810,0.000446
4582.031250,0.013591,0.000340
4593.750000,0.011932,0.000299
4605.468750,0.018716,0.000469
4617.187500,0.015027,0.000376
4628.906250,0.016653,0.000417
4640.625000,0.014115,0.000354
4652.343750,0.013616,0.000341
4664.062500,0.015876,0.000398
4675.781250,0.014124,0.000354
4687.500000,0.018530,0.000464
4699.218750,0.014435,0.000362
4710.937500,0.019569,0.000490
4722.656250,0.017818,0.000446
4734.375000,0.018083,0.000453
4746.093750,0.016285,0.000408
4757.812500,0.016339,0.000409
4769.531250,0.013962,0.000350
4781.250000,0.018233,0.000457
4792.968750,0.012352,0.000309
4804.687500,0.015755,0.000395
4816.406250,0.016584,0.000415
4828.125000,0.015717,0.000394
4839.843750,0.013496,0.000338
4851.562500,0.012498,0.000313
4863.281250,0.012834,0.000321
4875.000000,0.011226,0.000281
4886.718750,0.017099,0.000428
4898.437500,0.015624,0.000391
4910.156250,0.015327,0.000384
4921.875000,0.015912,0.000399
4933.593750,0.014574,0.000365
4945.312500,0.012277,0.000308
4957.031250,0.014092,0.000353
4968.750000,0.016851,0.000422
4980.468750,0.016939,0.000424
4992.187500,0.010895,0.000273
5003.906250,0.011817,0.000296
5015.625000,0.010766,0.000270
5027.343750,0.012772,0.000320
5039.062500,0.014376,0.000360
5050.781250,0.015022,0.000376
5062.500000,0.015196,0.000381
