frequency_hz,magnitude,magnitude_normalized
0.000000,0.716980,0.020775
11.718750,0.860468,0.024933
23.437500,1.250950,0.036248
35.156250,5.775388,0.167349
46.875000,2.901678,0.084080
58.593750,4.520024,0.130973
70.312500,1.003739,0.029085
82.031250,2.188283,0.063408
93.750000,1.134548,0.032875
105.468750,1.884753,0.054613
117.187500,1.613028,0.046740
128.906250,1.146673,0.033226
140.625000,1.285321,0.037244
152.343750,1.545784,0.044791
164.062500,1.453650,0.042121
175.781250,1.602417,0.046432
187.500000,1.860187,0.053901
199.218750,2.267158,0.065694
210.937500,2.326181,0.067404
222.656250,3.358849,0.097327
234.375000,4.396525,0.127395
246.093750,7.760988,0.224884
257.812500,34.511028,1.000000
269.531250,14.308296,0.414601
281.250000,5.850194,0.169517
292.968750,3.455103,0.100116
304.687500,2.891090,0.083773
316.406250,1.799629,0.052146
328.125000,1.545903,0.044794
339.843750,1.445844,0.041895
351.562500,1.387485,0.040204
363.281250,0.952098,0.027588
375.000000,0.861942,0.024976
386.718750,0.867347,0.025132
398.437500,0.852904,0.024714
410.156250,0.631131,0.018288
421.875000,0.724797,0.021002
433.593750,0.597293,0.017307
445.312500,0.571886,0.016571
457.031250,0.493560,0.014302
468.750000,0.541582,0.015693
480.468750,0.356674,0.010335
492.187500,0.448438,0.012994
503.906250,0.333365,0.009660
515.625000,0.168832,0.004892
527.343750,1.412433,0.040927
539.062500,0.709406,0.020556
550.781250,0.471773,0.013670
562.500000,0.470331,0.013628
574.218750,0.359669,0.010422
585.937500,0.347021,0.010055
597.656250,0.403937,0.011705
609.375000,0.405079,0.011738
621.093750,0.340096,0.009855
632.812500,0.336546,0.009752
644.531250,0.345491,0.010011
656.250000,0.286539,0.008303
667.968750,0.299497,0.008678
679.687500,0.331046,0.009592
691.406250,0.302792,0.008774
703.125000,0.244774,0.007093
714.843750,0.210349,0.006095
726.562500,0.262152,0.007596
738.281250,0.243960,0.007069
750.000000,0.281570,0.008159
761.718750,0.250485,0.007258
773.437500,0.265382,0.007690
785.156250,0.346250,0.010033
796.875000,0.262936,0.007619
808.593750,0.289901,0.008400
820.312500,0.186310,0.005399
832.031250,0.227211,0.006584
843.750000,0.228669,0.006626
855.468750,0.249397,0.007227
867.187500,0.226745,0.006570
878.906250,0.232614,0.006740
890.625000,0.284403,0.008241
902.343750,0.344111,0.009971
914.062500,0.368132,0.010667
925.781250,0.638280,0.018495
937.500000,0.421433,0.012212
949.218750,0.073338,0.002125
960.937500,0.058027,0.001681
972.656250,0.091584,0.002654
984.375000,0.115199,0.003338
996.093750,0.034070,0.000987
1007.812500,0.136696,0.003961
1019.531250,0.130181,0.003772
1031.250000,0.157943,0.004577
1042.968750,0.190404,0.005517
1054.687500,0.116180,0.003366
1066.406250,0.127002,0.003680
1078.125000,0.131268,0.003804
1089.843750,0.097046,0.002812
1101.562500,0.109927,0.003185
1113.281250,0.107237,0.003107
1125.000000,0.114789,0.003326
1136.718750,0.121490,0.003520
1148.437500,0.133761,0.003876
1160.156250,0.132107,0.003828
1171.875000,0.095064,0.002755
1183.593750,0.118584,0.003436
1195.312500,0.155467,0.004505
1207.031250,0.093538,0.002710
1218.750000,0.123024,0.003565
1230.468750,0.103439,0.002997
1242.187500,0.109937,0.003186
1253.906250,0.114175,0.003308
1265.625000,0.100187,0.002903
1277.343750,0.116875,0.003387
1289.062500,0.076683,0.002222
1300.781250,0.099828,0.002893
1312.500000,0.116760,0.003383
1324.218750,0.115206,0.003338
1335.937500,0.111972,0.003245
1347.656250,0.090278,0.002616
1359.375000,0.110598,0.003205
1371.093750,0.112650,0.003264
1382.812500,0.095126,0.002756
1394.531250,0.239630,0.006944
1406.250000,0.595940,0.017268
1417.968750,0.165993,0.004810
1429.687500,0.142358,0.004125
1441.406250,0.163139,0.004727
1453.125000,0.127237,0.003687
1464.843750,0.105162,0.003047
1476.562500,0.115501,0.003347
1488.281250,0.102624,0.002974
1500.000000,0.103313,0.002994
1511.718750,0.105079,0.003045
1523.437500,0.106191,0.003077
1535.156250,0.083853,0.002430
1546.875000,0.112156,0.003250
1558.593750,0.084856,0.002459
1570.312500,0.141368,0.004096
1582.031250,0.079490,0.002303
1593.750000,0.100875,0.002923
1605.468750,0.082391,0.002387
1617.187500,0.070901,0.002054
1628.906250,0.085053,0.002465
1640.625000,0.068878,0.001996
1652.343750,0.108539,0.003145
1664.062500,0.094384,0.002735
1675.781250,0.055416,0.001606
1687.500000,0.077461,0.002245
1699.218750,0.103398,0.002996
1710.937500,0.076223,0.002209
1722.656250,0.086115,0.002495
1734.375000,0.071780,0.002080
1746.093750,0.105169,0.003047
1757.812500,0.093426,0.002707
1769.531250,0.081941,0.002374
1781.250000,0.093342,0.002705
1792.968750,0.094726,0.002745
1804.687500,0.082351,0.002386
1816.406250,0.093694,0.002715
1828.125000,0.131262,0.003803
1839.843750,0.171268,0.004963
1851.562500,0.025323,0.000734
1863.281250,0.064747,0.001876
1875.000000,0.276833,0.008022
1886.718750,0.055148,0.001598
1898.437500,0.077897,0.002257
1910.156250,0.109377,0.003169
1921.875000,0.053889,0.001562
1933.593750,0.070643,0.002047
1945.312500,0.069039,0.002000
1957.031250,0.081282,0.002355
1968.750000,0.075322,0.002183
1980.468750,0.075755,0.002195
1992.187500,0.056209,0.001629
2003.906250,0.026823,0.000777
2015.625000,0.058758,0.001703
2027.343750,0.067128,0.001945
2039.062500,0.072530,0.002102
2050.781250,0.057007,0.001652
2062.500000,0.065812,0.001907
2074.218750,0.084626,0.002452
2085.937500,0.080247,0.002325
2097.656250,0.072346,0.002096
2109.375000,0.089515,0.002594
2121.093750,0.059765,0.001732
2132.812500,0.065610,0.001901
2144.531250,0.053863,0.001561
2156.250000,0.060414,0.001751
2167.968750,0.055444,0.001607
2179.687500,0.060841,0.001763
2191.406250,0.048586,0.001408
2203.125000,0.076179,0.002207
2214.843750,0.050840,0.001473
2226.562500,0.066495,0.001927
2238.281250,0.081453,0.002360
2250.000000,0.062516,0.001811
2261.718750,0.050044,0.001450
2273.437500,0.068690,0.001990
2285.156250,0.046594,0.001350
2296.875000,0.078424,0.002272
2308.593750,0.070410,0.002040
2320.312500,0.049816,0.001443
2332.031250,0.058556,0.001697
2343.750000,0.051521,0.001493
2355.468750,0.055873,0.001619
2367.187500,0.067999,0.001970
2378.906250,0.136711,0.003961
2390.625000,0.024427,0.000708
2402.343750,0.072931,0.002113
2414.062500,0.056613,0.001640
2425.781250,0.032604,0.000945
2437.500000,0.046612,0.001351
2449.218750,0.050193,0.001454
2460.937500,0.037430,0.001085
2472.656250,0.045591,0.001321
2484.375000,0.051230,0.001484
2496.093750,0.040717,0.001180
2507.812500,0.059065,0.001711
2519.531250,0.058094,0.001683
2531.250000,0.060875,0.001764
2542.968750,0.065152,0.001888
2554.687500,0.058802,0.001704
2566.406250,0.050631,0.001467
2578.125000,0.077969,0.002259
2589.843750,0.067597,0.001959
2601.562500,0.039166,0.001135
2613.281250,0.047302,0.001371
2625.000000,0.056913,0.001649
2636.718750,0.060388,0.001750
2648.437500,0.052827,0.001531
2660.156250,0.071511,0.002072
2671.875000,0.061403,0.001779
2683.593750,0.050862,0.001474
2695.312500,0.055194,0.001599
2707.031250,0.035644,0.001033
2718.750000,0.047054,0.001363
2730.468750,0.051658,0.001497
2742.187500,0.048762,0.001413
2753.906250,0.049453,0.001433
2765.625000,0.054516,0.001580
2777.343750,0.049812,0.001443
2789.062500,0.065160,0.001888
2800.781250,0.051797,0.001501
2812.500000,0.033500,0.000971
2824.218750,0.041505,0.001203
2835.937500,0.034803,0.001008
2847.656250,0.055249,0.001601
2859.375000,0.041854,0.001213
2871.093750,0.046033,0.001334
2882.812500,0.045343,0.001314
2894.531250,0.047855,0.001387
2906.250000,0.048742,0.001412
2917.968750,0.046495,0.001347
2929.687500,0.048199,0.001397
2941.406250,0.050188,0.001454
2953.125000,0.048196,0.001397
2964.843750,0.039336,0.001140
2976.562500,0.048124,0.001394
2988.281250,0.048132,0.001395
3000.000000,0.037994,0.001101
3011.718750,0.050233,0.001456
3023.437500,0.050239,0.001456
3035.156250,0.049241,0.001427
3046.875000,0.048576,0.001408
3058.593750,0.042108,0.001220
3070.312500,0.047417,0.001374
3082.031250,0.038957,0.001129
3093.750000,0.049985,0.001448
3105.468750,0.050750,0.001471
3117.187500,0.042341,0.001227
3128.906250,0.035802,0.001037
3140.625000,0.044141,0.001279
3152.343750,0.033339,0.000966
3164.062500,0.038099,0.001104
3175.781250,0.050059,0.001451
3187.500000,0.048069,0.001393
3199.218750,0.046478,0.001347
3210.937500,0.041244,0.001195
3222.656250,0.041285,0.001196
3234.375000,0.040101,0.001162
3246.093750,0.040053,0.001161
3257.812500,0.035427,0.001027
3269.531250,0.047300,0.001371
3281.250000,0.043895,0.001272
3292.968750,0.048206,0.001397
3304.687500,0.045930,0.001331
3316.406250,0.045325,0.001313
3328.125000,0.043397,0.001257
3339.843750,0.034134,0.000989
3351.562500,0.050054,0.001450
3363.281250,0.032088,0.000930
3375.000000,0.044682,0.001295
3386.718750,0.040721,0.001180
3398.437500,0.048220,0.001397
3410.156250,0.037874,0.001097
3421.875000,0.040662,0.001178
3433.593750,0.045798,0.001327
3445.312500,0.042593,0.001234
3457.031250,0.041196,0.001194
3468.750000,0.050858,0.001474
3480.468750,0.036534,0.001059
3492.187500,0.043604,0.001263
3503.906250,0.039142,0.001134
3515.625000,0.038335,0.001111
3527.343750,0.042088,0.001220
3539.062500,0.039642,0.001149
3550.781250,0.043726,0.001267
3562.500000,0.039238,0.001137
3574.218750,0.040483,0.001173
3585.937500,0.036941,0.001070
3597.656250,0.041064,0.001190
3609.375000,0.043240,0.001253
3621.093750,0.030971,0.000897
3632.812500,0.046270,0.001341
3644.531250,0.035862,0.001039
3656.250000,0.035184,0.001020
3667.968750,0.041165,0.001193
3679.687500,0.036767,0.001065
3691.406250,0.038823,0.001125
3703.125000,0.038960,0.001129
3714.843750,0.036910,0.001070
3726.562500,0.037921,0.001099
3738.281250,0.040097,0.001162
3750.000000,0.033933,0.000983
3761.718750,0.035765,0.001036
3773.437500,0.028902,0.000837
3785.156250,0.032950,0.000955
3796.875000,0.037687,0.001092
3808.593750,0.032863,0.000952
3820.312500,0.041085,0.001190
3832.031250,0.040278,0.001167
3843.750000,0.035856,0.001039
