frequency_hz,magnitude,magnitude_normalized
0.000000,1.189362,0.013252
11.718750,1.205485,0.013432
23.437500,0.793298,0.008839
35.156250,3.364271,0.037485
46.875000,3.588339,0.039981
58.593750,7.492912,0.083486
70.312500,7.560332,0.084238
82.031250,6.056185,0.067478
93.750000,3.398586,0.037867
105.468750,3.255825,0.036277
117.187500,4.075693,0.045412
128.906250,3.653198,0.040704
140.625000,3.913168,0.043601
152.343750,3.434835,0.038271
164.062500,3.875569,0.043182
175.781250,4.089914,0.045570
187.500000,5.086466,0.056674
199.218750,5.663167,0.063099
210.937500,6.741446,0.075113
222.656250,9.195808,0.102460
234.375000,12.378280,0.137919
246.093750,21.111439,0.235224
257.812500,89.750187,1.000000
269.531250,37.491743,0.417734
281.250000,15.636111,0.174218
292.968750,9.497102,0.105817
304.687500,6.375895,0.071040
316.406250,4.959763,0.055262
328.125000,3.420715,0.038114
339.843750,2.464575,0.027460
351.562500,9.110442,0.101509
363.281250,3.612018,0.040245
375.000000,2.792194,0.031111
386.718750,2.365827,0.026360
398.437500,2.002327,0.022310
410.156250,2.002064,0.022307
421.875000,1.616710,0.018013
433.593750,1.602346,0.017853
445.312500,1.309780,0.014594
457.031250,1.033271,0.011513
468.750000,0.982776,0.010950
480.468750,0.717552,0.007995
492.187500,0.686145,0.007645
503.906250,1.117826,0.012455
515.625000,4.231169,0.047144
527.343750,10.375634,0.115606
539.062500,3.367999,0.037526
550.781250,2.445663,0.027250
562.500000,1.895840,0.021124
574.218750,1.652536,0.018413
585.937500,1.661920,0.018517
597.656250,1.347121,0.015010
609.375000,1.479189,0.016481
621.093750,1.374564,0.015315
632.812500,1.230205,0.013707
644.531250,1.226883,0.013670
656.250000,1.304397,0.014534
667.968750,1.325909,0.014773
679.687500,1.610732,0.017947
691.406250,2.854521,0.031805
703.125000,3.122587,0.034792
714.843750,0.843091,0.009394
726.562500,0.529210,0.005896
738.281250,0.452666,0.005044
750.000000,0.537068,0.005984
761.718750,0.555979,0.006195
773.437500,0.520960,0.005805
785.156250,0.259774,0.002894
796.875000,0.526426,0.005865
808.593750,0.527250,0.005875
820.312500,0.508722,0.005668
832.031250,0.504759,0.005624
843.750000,0.484767,0.005401
855.468750,0.482505,0.005376
867.187500,0.458161,0.005105
878.906250,0.458370,0.005107
890.625000,0.463988,0.005170
902.343750,0.447627,0.004987
914.062500,0.428175,0.004771
925.781250,0.446717,0.004977
937.500000,0.427404,0.004762
949.218750,0.425570,0.004742
960.937500,0.506308,0.005641
972.656250,0.332463,0.003704
984.375000,0.361957,0.004033
996.093750,0.347506,0.003872
1007.812500,0.418797,0.004666
1019.531250,0.377928,0.004211
1031.250000,0.400734,0.004465
1042.968750,0.672865,0.007497
1054.687500,0.872070,0.009717
1066.406250,0.523523,0.005833
1078.125000,0.489389,0.005453
1089.843750,0.437059,0.004870
1101.562500,0.421027,0.004691
1113.281250,0.395683,0.004409
