frequency_hz,magnitude,magnitude_normalized
0.000000,0.079163,0.007506
11.718750,0.307569,0.029164
23.437500,0.657168,0.062313
35.156250,8.415035,0.797913
46.875000,10.546309,1.000000
58.593750,4.008493,0.380085
70.312500,4.775807,0.452842
82.031250,2.027398,0.192238
93.750000,0.963551,0.091364
105.468750,0.440494,0.041768
117.187500,0.911072,0.086388
128.906250,0.622672,0.059042
140.625000,0.366133,0.034717
152.343750,0.279401,0.026493
164.062500,0.300525,0.028496
175.781250,0.402739,0.038188
187.500000,0.387786,0.036770
199.218750,0.440280,0.041747
210.937500,0.228371,0.021654
222.656250,0.227122,0.021536
234.375000,0.220506,0.020908
246.093750,0.257652,0.024431
257.812500,0.192195,0.018224
269.531250,0.155122,0.014709
281.250000,0.276435,0.026212
292.968750,0.219856,0.020847
304.687500,0.159471,0.015121
316.406250,0.089315,0.008469
328.125000,0.199718,0.018937
339.843750,0.098918,0.009379
351.562500,0.149456,0.014171
363.281250,0.157009,0.014888
375.000000,0.189061,0.017927
386.718750,0.144430,0.013695
398.437500,0.128676,0.012201
410.156250,0.131789,0.012496
421.875000,0.126739,0.012017
433.593750,0.083118,0.007881
445.312500,0.100964,0.009573
457.031250,0.124575,0.011812
468.750000,0.129677,0.012296
480.468750,0.075272,0.007137
492.187500,0.117889,0.011178
503.906250,0.086594,0.008211
515.625000,0.096937,0.009192
527.343750,0.105252,0.009980
539.062500,0.092234,0.008746
550.781250,0.098104,0.009302
562.500000,0.101185,0.009594
574.218750,0.095521,0.009057
585.937500,0.099334,0.009419
597.656250,0.061150,0.005798
609.375000,0.081792,0.007756
621.093750,0.105183,0.009973
632.812500,0.093784,0.008893
644.531250,0.083991,0.007964
656.250000,0.086819,0.008232
667.968750,0.088902,0.008430
679.687500,0.077117,0.007312
691.406250,0.075553,0.007164
703.125000,0.082965,0.007867
714.843750,0.033203,0.003148
726.562500,0.091921,0.008716
738.281250,0.073378,0.006958
750.000000,0.076791,0.007281
761.718750,0.081564,0.007734
773.437500,0.072354,0.006861
785.156250,0.054731,0.005190
796.875000,0.087088,0.008258
808.593750,0.040959,0.003884
820.312500,0.095111,0.009018
832.031250,0.069230,0.006564
843.750000,0.045741,0.004337
855.468750,0.062007,0.005880
867.187500,0.053270,0.005051
878.906250,0.067895,0.006438
890.625000,0.075726,0.007180
902.343750,0.061967,0.005876
914.062500,0.052790,0.005006
925.781250,0.075680,0.007176
937.500000,0.040266,0.003818
949.218750,0.050166,0.004757
960.937500,0.045022,0.004269
972.656250,0.068783,0.006522
984.375000,0.043806,0.004154
996.093750,0.068432,0.006489
1007.812500,0.059625,0.005654
1019.531250,0.048179,0.004568
1031.250000,0.052715,0.004998
1042.968750,0.051593,0.004892
1054.687500,0.047332,0.004488
1066.406250,0.040338,0.003825
1078.125000,0.072541,0.006878
1089.843750,0.055067,0.005221
1101.562500,0.054254,0.005144
