frequency_hz,magnitude,magnitude_normalized
0.000000,2.911591,0.033249
11.718750,2.833873,0.032362
23.437500,1.706282,0.019485
35.156250,4.052632,0.046280
46.875000,9.166371,0.104677
58.593750,5.273813,0.060225
70.312500,1.013464,0.011573
82.031250,11.748496,0.134164
93.750000,1.136903,0.012983
105.468750,1.076965,0.012299
117.187500,2.597483,0.029662
128.906250,2.621725,0.029939
140.625000,2.605075,0.029749
152.343750,3.445640,0.039348
164.062500,3.686285,0.042096
175.781250,3.752870,0.042857
187.500000,4.545158,0.051904
199.218750,5.412620,0.061810
210.937500,6.513179,0.074379
222.656250,8.646073,0.098736
234.375000,11.786023,0.134593
246.093750,20.305365,0.231881
257.812500,87.568027,1.000000
269.531250,39.530429,0.451425
281.250000,20.139440,0.229986
292.968750,20.368647,0.232604
304.687500,48.936028,0.558834
316.406250,49.709297,0.567665
328.125000,16.526456,0.188727
339.843750,9.755687,0.111407
351.562500,7.347600,0.083907
363.281250,5.223542,0.059651
375.000000,4.455103,0.050876
386.718750,4.092632,0.046737
398.437500,3.627733,0.041428
410.156250,3.065568,0.035008
421.875000,2.870935,0.032785
433.593750,2.656989,0.030342
445.312500,2.513108,0.028699
457.031250,2.434792,0.027805
468.750000,2.411120,0.027534
480.468750,2.355672,0.026901
492.187500,2.575739,0.029414
503.906250,3.141188,0.035871
515.625000,5.904144,0.067424
527.343750,8.156282,0.093142
539.062500,1.857096,0.021207
550.781250,1.175238,0.013421
562.500000,0.955539,0.010912
574.218750,1.064151,0.012152
585.937500,1.009957,0.011533
597.656250,1.145816,0.013085
609.375000,1.219817,0.013930
621.093750,4.229333,0.048298
632.812500,0.540947,0.006177
644.531250,0.569615,0.006505
656.250000,0.658130,0.007516
667.968750,0.650886,0.007433
679.687500,0.641933,0.007331
691.406250,0.669887,0.007650
703.125000,0.663033,0.007572
714.843750,0.613713,0.007008
726.562500,0.626521,0.007155
738.281250,0.598354,0.006833
750.000000,0.620834,0.007090
761.718750,0.608550,0.006949
773.437500,0.614410,0.007016
785.156250,0.829350,0.009471
796.875000,0.600843,0.006861
808.593750,0.595665,0.006802
820.312500,0.606954,0.006931
832.031250,0.589285,0.006729
843.750000,0.616624,0.007042
855.468750,0.611286,0.006981
867.187500,0.652437,0.007451
878.906250,0.620550,0.007086
890.625000,0.783577,0.008948
902.343750,0.841315,0.009608
914.062500,1.223799,0.013975
925.781250,2.588976,0.029565
937.500000,6.294949,0.071886
949.218750,1.415680,0.016167
960.937500,0.768488,0.008776
972.656250,0.653958,0.007468
984.375000,0.516830,0.005902
996.093750,0.548456,0.006263
1007.812500,0.522184,0.005963
1019.531250,0.579566,0.006618
1031.250000,0.630887,0.007205
1042.968750,1.385442,0.015821
1054.687500,0.582127,0.006648
