frequency_hz,magnitude,magnitude_normalized
0.000000,0.115707,0.000365
2.929688,0.172855,0.000545
5.859375,0.297352,0.000937
8.789062,0.353114,0.001113
11.718750,0.537157,0.001693
14.648438,0.668000,0.002105
17.578125,0.872584,0.002750
20.507812,0.948630,0.002990
23.437500,1.216076,0.003833
26.367188,1.599315,0.005041
29.296875,4.267742,0.013452
32.226562,2.449584,0.007721
35.156250,7.865627,0.024792
38.085938,4.135336,0.013034
41.015625,5.360597,0.016896
43.945312,27.053101,0.085270
46.875000,4.884057,0.015394
49.804688,2.851355,0.008987
52.734375,6.672405,0.021031
55.664062,35.357998,0.111446
58.593750,6.603269,0.020813
61.523438,6.588350,0.020766
64.453125,6.432554,0.020275
67.382812,5.808492,0.018308
70.312500,2.995683,0.009442
73.242188,5.646153,0.017796
76.171875,3.111711,0.009808
79.101562,8.845341,0.027880
82.031250,10.484008,0.033045
84.960938,3.071397,0.009681
87.890625,2.151601,0.006782
90.820312,0.505239,0.001592
93.750000,0.432640,0.001364
96.679688,0.778183,0.002453
99.609375,0.741540,0.002337
102.539062,1.212003,0.003820
105.468750,1.468684,0.004629
108.398438,1.908974,0.006017
111.328125,0.184215,0.000581
114.257812,2.194397,0.006917
117.187500,0.673056,0.002121
120.117188,0.770885,0.002430
123.046875,0.333868,0.001052
125.976562,0.494468,0.001559
128.906250,0.761898,0.002401
131.835938,2.017194,0.006358
134.765625,0.999748,0.003151
137.695312,0.791639,0.002495
140.625000,0.478457,0.001508
143.554688,0.898387,0.002832
146.484375,0.610881,0.001925
149.414062,0.829824,0.002616
152.343750,0.664238,0.002094
155.273438,1.555786,0.004904
158.203125,1.344306,0.004237
161.132812,1.017802,0.003208
164.062500,0.522353,0.001646
166.992188,1.414739,0.004459
169.921875,0.171211,0.000540
172.851562,1.155545,0.003642
175.781250,0.786503,0.002479
178.710938,1.100664,0.003469
181.640625,1.716198,0.005409
184.570312,1.275474,0.004020
187.500000,1.852167,0.005838
190.429688,1.691094,0.005330
193.359375,2.249003,0.007089
196.289062,2.389209,0.007531
199.218750,2.110334,0.006652
202.148438,1.361086,0.004290
205.078125,2.231578,0.007034
208.007812,2.680196,0.008448
210.937500,2.844526,0.008966
213.867188,3.872922,0.012207
216.796875,3.229807,0.010180
219.726562,3.252976,0.010253
222.656250,3.838935,0.012100
225.585938,4.426096,0.013951
228.515625,4.871629,0.015355
231.445312,5.467746,0.017234
234.375000,6.504074,0.020500
237.304688,7.489078,0.023605
240.234375,8.208551,0.025873
243.164062,9.228273,0.029087
246.093750,11.265868,0.035509
249.023438,14.789606,0.046616
251.953125,19.722445,0.062164
254.882812,29.056382,0.091584
257.812500,53.460298,0.168504
260.742188,317.264510,1.000000
263.671875,83.512736,0.263227
266.601562,37.419837,0.117945
269.531250,22.837771,0.071983
272.460938,18.444734,0.058137
275.390625,14.372884,0.045303
278.320312,12.837927,0.040464
281.250000,10.919270,0.034417
284.179688,9.244192,0.029137
287.109375,8.663684,0.027307
290.039062,7.601695,0.023960
292.968750,6.558343,0.020672
295.898438,6.219225,0.019603
298.828125,5.941197,0.018726
301.757812,5.559687,0.017524
304.687500,5.376203,0.016945
307.617188,6.786812,0.021392
310.546875,4.505228,0.014200
313.476562,4.074952,0.012844
316.406250,4.424701,0.013946
319.335938,4.099093,0.012920
322.265625,3.989345,0.012574
325.195312,3.991480,0.012581
328.125000,3.914539,0.012338
331.054688,3.537421,0.011150
333.984375,3.825870,0.012059
336.914062,3.533313,0.011137
339.843750,3.294822,0.010385
342.773438,3.119921,0.009834
345.703125,3.032788,0.009559
348.632812,3.098822,0.009767
351.562500,2.787566,0.008786
354.492188,2.920216,0.009204
357.421875,3.021500,0.009524
360.351562,3.228968,0.010178
363.281250,2.959149,0.009327
366.210938,2.941313,0.009271
369.140625,3.276653,0.010328
372.070312,2.770249,0.008732
375.000000,2.817734,0.008881
377.929688,2.443111,0.007701
380.859375,2.803689,0.008837
383.789062,2.818618,0.008884
386.718750,2.725878,0.008592
389.648438,2.847191,0.008974
392.578125,3.026418,0.009539
395.507812,3.001526,0.009461
398.437500,3.327748,0.010489
401.367188,3.861620,0.012172
404.296875,4.450537,0.014028
407.226562,4.331224,0.013652
410.156250,7.271813,0.022920
413.085938,16.690772,0.052608
416.015625,36.340406,0.114543
418.945312,7.436613,0.023440
421.875000,4.445716,0.014013
424.804688,2.669796,0.008415
427.734375,2.248552,0.007087
430.664062,1.912122,0.006027
433.593750,1.631549,0.005143
436.523438,1.528270,0.004817
439.453125,1.735989,0.005472
442.382812,1.752866,0.005525
445.312500,1.668848,0.005260
448.242188,1.518851,0.004787
451.171875,1.429371,0.004505
454.101562,1.430184,0.004508
457.031250,1.559129,0.004914
459.960938,1.678779,0.005291
462.890625,1.084592,0.003419
465.820312,1.432169,0.004514
468.750000,1.500956,0.004731
471.679688,1.532127,0.004829
474.609375,1.628197,0.005132
477.539062,1.549459,0.004884
480.468750,1.616845,0.005096
483.398438,1.703025,0.005368
486.328125,1.639690,0.005168
489.257812,1.673510,0.005275
492.187500,1.639943,0.005169
495.117188,2.046854,0.006452
498.046875,2.066100,0.006512
500.976562,1.970738,0.006212
503.906250,2.185795,0.006890
