frequency_hz,magnitude,magnitude_normalized
0.000000,0.896866,0.026861
2.929688,0.898331,0.026904
5.859375,0.904300,0.027083
8.789062,0.954013,0.028572
11.718750,0.919903,0.027551
14.648438,0.978235,0.029298
17.578125,0.948885,0.028419
20.507812,1.261236,0.037773
23.437500,1.092512,0.032720
26.367188,1.982545,0.059376
29.296875,1.890523,0.056620
32.226562,2.837935,0.084995
35.156250,5.960829,0.178523
38.085938,19.430767,0.581940
41.015625,4.929197,0.147627
43.945312,33.389628,1.000000
46.875000,2.128194,0.063738
49.804688,1.037169,0.031063
52.734375,3.439571,0.103013
55.664062,12.242426,0.366654
58.593750,10.301891,0.308536
61.523438,6.007839,0.179931
64.453125,2.704185,0.080989
67.382812,0.941534,0.028198
70.312500,8.130231,0.243496
73.242188,2.356481,0.070575
76.171875,3.968678,0.118860
79.101562,3.884803,0.116348
82.031250,3.293192,0.098629
84.960938,2.608236,0.078115
87.890625,0.544170,0.016298
90.820312,1.705212,0.051070
93.750000,1.104451,0.033078
96.679688,0.427939,0.012817
99.609375,1.975201,0.059156
102.539062,1.173629,0.035150
105.468750,1.371681,0.041081
108.398438,1.320845,0.039559
111.328125,0.266109,0.007970
114.257812,0.504152,0.015099
117.187500,0.946909,0.028359
120.117188,0.511810,0.015328
123.046875,0.488218,0.014622
125.976562,0.137910,0.004130
128.906250,0.728676,0.021823
131.835938,0.323444,0.009687
134.765625,0.525564,0.015740
137.695312,0.405746,0.012152
140.625000,0.331222,0.009920
143.554688,0.257156,0.007702
146.484375,0.706977,0.021174
149.414062,0.233641,0.006997
152.343750,0.547121,0.016386
155.273438,0.308059,0.009226
158.203125,0.496385,0.014866
161.132812,0.061621,0.001846
164.062500,0.505128,0.015128
166.992188,0.301326,0.009025
169.921875,0.013352,0.000400
172.851562,0.240632,0.007207
175.781250,0.066188,0.001982
178.710938,0.134028,0.004014
181.640625,0.309162,0.009259
184.570312,0.190122,0.005694
187.500000,0.084884,0.002542
190.429688,0.184431,0.005524
193.359375,0.236930,0.007096
196.289062,0.134189,0.004019
199.218750,0.361348,0.010822
202.148438,0.343637,0.010292
205.078125,0.293006,0.008775
208.007812,0.171013,0.005122
210.937500,0.197592,0.005918
213.867188,0.050587,0.001515
216.796875,0.147913,0.004430
219.726562,0.178510,0.005346
222.656250,0.231358,0.006929
225.585938,0.103116,0.003088
228.515625,0.055913,0.001675
231.445312,0.176657,0.005291
234.375000,0.224177,0.006714
237.304688,0.079556,0.002383
240.234375,0.261236,0.007824
243.164062,0.236944,0.007096
246.093750,0.103936,0.003113
249.023438,0.315707,0.009455
251.953125,0.085291,0.002554
254.882812,0.070032,0.002097
257.812500,0.102191,0.003061
260.742188,0.057307,0.001716
263.671875,0.082533,0.002472
266.601562,0.045618,0.001366
269.531250,0.063767,0.001910
272.460938,0.070991,0.002126
275.390625,0.136373,0.004084
278.320312,0.018207,0.000545
281.250000,0.205816,0.006164
284.179688,0.145130,0.004347
287.109375,0.028604,0.000857
290.039062,0.129405,0.003876
292.968750,0.120815,0.003618
295.898438,0.155747,0.004665
298.828125,0.118583,0.003551
301.757812,0.081835,0.002451
304.687500,0.058885,0.001764
307.617188,0.059234,0.001774
310.546875,0.138206,0.004139
313.476562,0.134458,0.004027
316.406250,0.041926,0.001256
319.335938,0.082030,0.002457
322.265625,0.049863,0.001493
325.195312,0.048630,0.001456
328.125000,0.065767,0.001970
331.054688,0.109472,0.003279
333.984375,0.113012,0.003385
336.914062,0.030713,0.000920
339.843750,0.079785,0.002390
342.773438,0.005507,0.000165
345.703125,0.042678,0.001278
348.632812,0.034955,0.001047
351.562500,0.130516,0.003909
354.492188,0.062604,0.001875
357.421875,0.047215,0.001414
360.351562,0.037248,0.001116
363.281250,0.085239,0.002553
366.210938,0.073329,0.002196
369.140625,0.093074,0.002788
372.070312,0.055315,0.001657
375.000000,0.126319,0.003783
377.929688,0.032934,0.000986
380.859375,0.043979,0.001317
383.789062,0.054708,0.001638
386.718750,0.109712,0.003286
389.648438,0.043256,0.001295
392.578125,0.070904,0.002124
395.507812,0.061723,0.001849
398.437500,0.038139,0.001142
401.367188,0.045133,0.001352
404.296875,0.023037,0.000690
407.226562,0.010540,0.000316
410.156250,0.016439,0.000492
413.085938,0.060095,0.001800
416.015625,0.090036,0.002697
418.945312,0.130576,0.003911
421.875000,0.088226,0.002642
424.804688,0.068668,0.002057
427.734375,0.060730,0.001819
430.664062,0.039050,0.001170
433.593750,0.045531,0.001364
436.523438,0.016360,0.000490
439.453125,0.028709,0.000860
442.382812,0.030866,0.000924
445.312500,0.047642,0.001427
448.242188,0.061052,0.001828
451.171875,0.047495,0.001422
454.101562,0.087792,0.002629
457.031250,0.057540,0.001723
459.960938,0.044360,0.001329
462.890625,0.022877,0.000685
465.820312,0.059507,0.001782
468.750000,0.044732,0.001340
471.679688,0.113301,0.003393
474.609375,0.035219,0.001055
477.539062,0.031614,0.000947
480.468750,0.066709,0.001998
483.398438,0.066684,0.001997
486.328125,0.029350,0.000879
489.257812,0.062026,0.001858
492.187500,0.017266,0.000517
495.117188,0.021139,0.000633
498.046875,0.020596,0.000617
500.976562,0.058734,0.001759
503.906250,0.038288,0.001147
506.835938,0.045535,0.001364
509.765625,0.010901,0.000326
512.695312,0.040640,0.001217
515.625000,0.033484,0.001003
518.554688,0.050101,0.001500
521.484375,0.046901,0.001405
524.414062,0.031618,0.000947
527.343750,0.033959,0.001017
530.273438,0.028158,0.000843
533.203125,0.020230,0.000606
536.132812,0.036930,0.001106
539.062500,0.052219,0.001564
541.992188,0.023950,0.000717
544.921875,0.015976,0.000478
547.851562,0.090902,0.002722
550.781250,0.064777,0.001940
553.710938,0.024313,0.000728
556.640625,0.058012,0.001737
559.570312,0.036926,0.001106
562.500000,0.059543,0.001783
565.429688,0.038544,0.001154
568.359375,0.028793,0.000862
571.289062,0.007216,0.000216
574.218750,0.044138,0.001322
577.148438,0.018316,0.000549
580.078125,0.024823,0.000743
583.007812,0.024795,0.000743
585.937500,0.012476,0.000374
588.867188,0.023035,0.000690
591.796875,0.025945,0.000777
594.726562,0.056726,0.001699
597.656250,0.029529,0.000884
600.585938,0.057443,0.001720
603.515625,0.033111,0.000992
606.445312,0.031381,0.000940
609.375000,0.027942,0.000837
612.304688,0.004772,0.000143
615.234375,0.061427,0.001840
618.164062,0.020111,0.000602
621.093750,0.032665,0.000978
624.023438,0.035214,0.001055
626.953125,0.045725,0.001369
629.882812,0.077847,0.002331
632.812500,0.009105,0.000273
635.742188,0.022890,0.000686
638.671875,0.028626,0.000857
641.601562,0.012755,0.000382
644.531250,0.013481,0.000404
647.460938,0.075750,0.002269
650.390625,0.027478,0.000823
653.320312,0.035820,0.001073
656.250000,0.026258,0.000786
659.179688,0.036216,0.001085
662.109375,0.020198,0.000605
665.039062,0.028057,0.000840
667.968750,0.016785,0.000503
670.898438,0.014886,0.000446
673.828125,0.057383,0.001719
676.757812,0.034287,0.001027
679.687500,0.032746,0.000981
682.617188,0.018415,0.000552
685.546875,0.025761,0.000772
688.476562,0.018211,0.000545
691.406250,0.015420,0.000462
694.335938,0.020207,0.000605
697.265625,0.012580,0.000377
700.195312,0.006837,0.000205
703.125000,0.016636,0.000498
706.054688,0.073539,0.002202
708.984375,0.038274,0.001146
711.914062,0.021171,0.000634
714.843750,0.072893,0.002183
717.773438,0.052779,0.001581
720.703125,0.013994,0.000419
723.632812,0.081854,0.002451
726.562500,0.038810,0.001162
729.492188,0.056675,0.001697
732.421875,0.013181,0.000395
735.351562,0.023105,0.000692
738.281250,0.022914,0.000686
741.210938,0.021603,0.000647
744.140625,0.051126,0.001531
747.070312,0.035696,0.001069
750.000000,0.033757,0.001011
752.929688,0.049415,0.001480
755.859375,0.035091,0.001051
758.789062,0.012502,0.000374
761.718750,0.022374,0.000670
764.648438,0.024795,0.000743
767.578125,0.032841,0.000984
770.507812,0.024867,0.000745
773.437500,0.026691,0.000799
776.367188,0.038616,0.001157
779.296875,0.050322,0.001507
782.226562,0.041472,0.001242
785.156250,0.023789,0.000712
788.085938,0.022868,0.000685
791.015625,0.020673,0.000619
793.945312,0.013707,0.000411
796.875000,0.039177,0.001173
799.804688,0.033187,0.000994
802.734375,0.060601,0.001815
805.664062,0.067032,0.002008
808.593750,0.023125,0.000693
811.523438,0.009846,0.000295
814.453125,0.041129,0.001232
817.382812,0.045139,0.001352
820.312500,0.034373,0.001029
823.242188,0.055480,0.001662
826.171875,0.011036,0.000331
829.101562,0.049785,0.001491
832.031250,0.050740,0.001520
834.960938,0.069225,0.002073
837.890625,0.053292,0.001596
840.820312,0.011636,0.000348
843.750000,0.031689,0.000949
846.679688,0.020555,0.000616
849.609375,0.017158,0.000514
852.539062,0.005241,0.000157
855.468750,0.015030,0.000450
858.398438,0.024635,0.000738
861.328125,0.038541,0.001154
864.257812,0.058783,0.001761
867.187500,0.070242,0.002104
870.117188,0.041586,0.001245
873.046875,0.037227,0.001115
875.976562,0.035674,0.001068
878.906250,0.014686,0.000440
881.835938,0.026437,0.000792
884.765625,0.015573,0.000466
887.695312,0.045165,0.001353
890.625000,0.055139,0.001651
893.554688,0.042957,0.001287
896.484375,0.039983,0.001197
899.414062,0.023822,0.000713
902.343750,0.059322,0.001777
905.273438,0.005032,0.000151
908.203125,0.049511,0.001483
911.132812,0.004187,0.000125
914.062500,0.022162,0.000664
916.992188,0.052407,0.001570
