frequency_hz,magnitude,magnitude_normalized
0.000000,0.803696,0.010902
11.718750,0.832711,0.011295
23.437500,1.616031,0.021921
35.156250,4.783979,0.064893
46.875000,5.399022,0.073235
58.593750,4.776772,0.064795
70.312500,10.115958,0.137219
82.031250,11.772670,0.159691
93.750000,2.238260,0.030361
105.468750,1.681263,0.022806
117.187500,1.840967,0.024972
128.906250,1.831782,0.024847
140.625000,1.716716,0.023286
152.343750,2.169030,0.029422
164.062500,2.466145,0.033452
175.781250,2.465160,0.033439
187.500000,3.136966,0.042552
199.218750,3.727280,0.050559
210.937500,4.871760,0.066083
222.656250,6.408920,0.086934
234.375000,9.151593,0.124137
246.093750,16.750501,0.227213
257.812500,73.721527,1.000000
269.531250,32.505354,0.440921
281.250000,13.898225,0.188523
292.968750,9.307491,0.126252
304.687500,7.945986,0.107784
316.406250,7.367308,0.099934
328.125000,47.825053,0.648726
339.843750,5.977849,0.081087
351.562500,3.396668,0.046074
363.281250,2.899029,0.039324
375.000000,2.009989,0.027265
386.718750,2.159858,0.029298
398.437500,1.944083,0.026371
410.156250,1.772359,0.024041
421.875000,1.745499,0.023677
433.593750,1.445532,0.019608
445.312500,1.341378,0.018195
457.031250,1.176854,0.015964
468.750000,1.038468,0.014086
480.468750,0.759264,0.010299
492.187500,0.848102,0.011504
503.906250,0.984331,0.013352
515.625000,3.455941,0.046878
527.343750,8.518282,0.115547
539.062500,2.977824,0.040393
550.781250,2.100176,0.028488
562.500000,1.768059,0.023983
574.218750,1.369138,0.018572
585.937500,1.408947,0.019112
597.656250,1.143740,0.015514
609.375000,1.085786,0.014728
621.093750,1.015416,0.013774
632.812500,0.812952,0.011027
644.531250,0.739089,0.010025
656.250000,2.761234,0.037455
667.968750,2.472479,0.033538
679.687500,1.492496,0.020245
691.406250,1.285187,0.017433
703.125000,1.255618,0.017032
714.843750,1.145483,0.015538
726.562500,1.069332,0.014505
738.281250,0.939673,0.012746
750.000000,0.924445,0.012540
761.718750,0.894603,0.012135
773.437500,0.863052,0.011707
785.156250,1.015732,0.013778
796.875000,0.838086,0.011368
808.593750,0.784232,0.010638
820.312500,0.786590,0.010670
832.031250,0.805802,0.010930
843.750000,0.768779,0.010428
855.468750,0.768095,0.010419
867.187500,0.740262,0.010041
878.906250,0.724264,0.009824
890.625000,0.667084,0.009049
902.343750,0.696069,0.009442
914.062500,0.679283,0.009214
925.781250,0.628642,0.008527
937.500000,0.679944,0.009223
949.218750,0.691926,0.009386
960.937500,0.691672,0.009382
972.656250,0.863339,0.011711
984.375000,1.982992,0.026898
996.093750,1.940441,0.026321
1007.812500,0.706956,0.009590
1019.531250,0.557563,0.007563
1031.250000,0.377140,0.005116
1042.968750,0.382732,0.005192
1054.687500,1.220300,0.016553
1066.406250,0.795559,0.010791
1078.125000,0.682244,0.009254
1089.843750,0.637072,0.008642
1101.562500,0.599076,0.008126
1113.281250,0.592836,0.008042
1125.000000,0.563536,0.007644
1136.718750,0.558115,0.007571
1148.437500,0.566873,0.007689
1160.156250,0.523785,0.007105
1171.875000,0.501991,0.006809
1183.593750,0.507734,0.006887
1195.312500,0.476157,0.006459
1207.031250,0.511268,0.006935
1218.750000,0.460585,0.006248
1230.468750,0.478158,0.006486
1242.187500,0.478394,0.006489
1253.906250,0.453176,0.006147
1265.625000,0.429748,0.005829
1277.343750,0.380132,0.005156
1289.062500,0.399783,0.005423
1300.781250,0.328844,0.004461
1312.500000,0.880948,0.011950
1324.218750,1.662390,0.022550
1335.937500,0.623828,0.008462
1347.656250,0.536296,0.007275
1359.375000,0.502512,0.006816
1371.093750,0.466242,0.006324
1382.812500,0.430621,0.005841
1394.531250,0.423954,0.005751
1406.250000,0.446664,0.006059
1417.968750,0.418414,0.005676
1429.687500,0.408650,0.005543
1441.406250,0.389943,0.005289
1453.125000,0.414314,0.005620
1464.843750,0.377796,0.005125
1476.562500,0.402247,0.005456
1488.281250,0.408141,0.005536
1500.000000,0.384419,0.005214
1511.718750,0.390022,0.005290
1523.437500,0.362465,0.004917
