frequency_hz,magnitude,magnitude_normalized
0.000000,4.242554,0.016630
11.718750,4.363235,0.017104
23.437500,4.663783,0.018282
35.156250,3.473780,0.013617
46.875000,15.121255,0.059274
58.593750,29.129037,0.114184
70.312500,22.639017,0.088743
82.031250,8.179760,0.032064
93.750000,10.348980,0.040567
105.468750,14.829317,0.058130
117.187500,28.124631,0.110246
128.906250,255.107171,1.000000
140.625000,37.829463,0.148289
152.343750,19.073024,0.074765
164.062500,14.400900,0.056450
175.781250,10.715938,0.042006
187.500000,16.045261,0.062896
199.218750,29.858921,0.117045
210.937500,9.075014,0.035573
222.656250,7.245853,0.028403
234.375000,6.772547,0.026548
246.093750,8.314647,0.032593
257.812500,21.115358,0.082771
269.531250,4.438948,0.017400
281.250000,2.798661,0.010971
292.968750,3.219484,0.012620
304.687500,4.187263,0.016414
316.406250,5.243238,0.020553
328.125000,20.470647,0.080243
339.843750,1.263607,0.004953
351.562500,1.088775,0.004268
363.281250,1.305603,0.005118
375.000000,1.770290,0.006939
386.718750,3.299513,0.012934
398.437500,1.744949,0.006840
410.156250,0.819946,0.003214
421.875000,0.957525,0.003753
433.593750,1.234492,0.004839
445.312500,1.270984,0.004982
457.031250,0.710591,0.002785
468.750000,1.206126,0.004728
480.468750,1.263548,0.004953
492.187500,1.160807,0.004550
503.906250,1.383751,0.005424
515.625000,1.909612,0.007486
527.343750,0.665935,0.002610
539.062500,0.826331,0.003239
550.781250,0.880926,0.003453
562.500000,1.076212,0.004219
574.218750,1.251590,0.004906
585.937500,4.262973,0.016711
597.656250,1.477522,0.005792
609.375000,1.025863,0.004021
621.093750,0.881995,0.003457
632.812500,0.757993,0.002971
644.531250,0.960564,0.003765
656.250000,4.087112,0.016021
667.968750,1.121835,0.004398
679.687500,1.123945,0.004406
691.406250,0.999562,0.003918
703.125000,0.654817,0.002567
714.843750,0.771485,0.003024
726.562500,1.008794,0.003954
738.281250,0.936661,0.003672
750.000000,0.916906,0.003594
761.718750,0.864877,0.003390
773.437500,1.026610,0.004024
785.156250,1.607112,0.006300
796.875000,1.067029,0.004183
808.593750,1.080656,0.004236
820.312500,1.129424,0.004427
832.031250,1.191503,0.004671
843.750000,1.541122,0.006041
855.468750,0.511883,0.002007
867.187500,1.082181,0.004242
878.906250,1.461913,0.005731
890.625000,2.005164,0.007860
902.343750,3.065732,0.012017
914.062500,12.057850,0.047266
925.781250,5.064012,0.019851
937.500000,1.985809,0.007784
949.218750,1.231670,0.004828
960.937500,0.740178,0.002901
972.656250,0.704250,0.002761
984.375000,3.623731,0.014205
996.093750,0.418158,0.001639
1007.812500,0.406361,0.001593
1019.531250,0.400962,0.001572
1031.250000,0.393716,0.001543
1042.968750,0.423630,0.001661
1054.687500,0.653056,0.002560
1066.406250,0.459721,0.001802
1078.125000,0.476681,0.001869
1089.843750,0.487610,0.001911
1101.562500,0.507545,0.001990
1113.281250,1.621706,0.006357
1125.000000,0.658194,0.002580
1136.718750,0.381157,0.001494
1148.437500,0.329436,0.001291
1160.156250,0.405189,0.001588
1171.875000,0.410060,0.001607
1183.593750,1.296896,0.005084
1195.312500,0.188533,0.000739
1207.031250,0.294337,0.001154
1218.750000,0.229610,0.000900
1230.468750,0.295079,0.001157
1242.187500,0.633043,0.002481
1253.906250,1.762904,0.006910
1265.625000,0.664475,0.002605
1277.343750,0.496031,0.001944
1289.062500,0.445700,0.001747
1300.781250,0.416519,0.001633
1312.500000,0.599762,0.002351
1324.218750,0.758192,0.002972
1335.937500,0.502891,0.001971
1347.656250,0.460934,0.001807
1359.375000,0.434708,0.001704
1371.093750,0.470010,0.001842
1382.812500,0.680268,0.002667
1394.531250,0.422791,0.001657
1406.250000,0.385027,0.001509
1417.968750,0.415518,0.001629
1429.687500,0.419161,0.001643
1441.406250,0.424027,0.001662
1453.125000,1.629100,0.006386
1464.843750,0.403344,0.001581
1476.562500,0.348303,0.001365
1488.281250,0.326516,0.001280
1500.000000,0.377653,0.001480
1511.718750,0.652061,0.002556
1523.437500,1.308126,0.005128
1535.156250,0.505790,0.001983
1546.875000,0.442067,0.001733
1558.593750,0.434555,0.001703
1570.312500,0.313335,0.001228
1582.031250,0.718712,0.002817
1593.750000,0.097475,0.000382
1605.468750,0.254291,0.000997
1617.187500,0.264824,0.001038
1628.906250,0.273384,0.001072
1640.625000,0.263442,0.001033
1652.343750,0.220748,0.000865
1664.062500,0.246270,0.000965
1675.781250,0.186687,0.000732
1687.500000,0.186519,0.000731
1699.218750,0.261634,0.001026
1710.937500,0.535391,0.002099
1722.656250,0.987772,0.003872
1734.375000,0.498103,0.001953
1746.093750,0.421065,0.001651
1757.812500,0.418774,0.001642
1769.531250,0.413711,0.001622
1781.250000,0.436511,0.001711
1792.968750,0.375554,0.001472
1804.687500,0.229951,0.000901
1816.406250,0.252413,0.000989
1828.125000,0.253777,0.000995
1839.843750,0.271070,0.001063
1851.562500,0.249986,0.000980
1863.281250,0.563326,0.002208
1875.000000,0.360009,0.001411
1886.718750,0.360067,0.001411
1898.437500,0.375129,0.001470
1910.156250,0.441338,0.001730
1921.875000,0.574722,0.002253
1933.593750,0.319756,0.001253
1945.312500,0.288110,0.001129
1957.031250,0.351837,0.001379
1968.750000,0.357591,0.001402
1980.468750,0.556319,0.002181
1992.187500,1.499117,0.005876
2003.906250,0.869275,0.003407
2015.625000,0.304134,0.001192
2027.343750,0.225499,0.000884
2039.062500,0.209103,0.000820
2050.781250,0.145447,0.000570
2062.500000,0.644712,0.002527
2074.218750,0.559131,0.002192
2085.937500,0.327470,0.001284
2097.656250,0.298302,0.001169
2109.375000,0.267800,0.001050
2121.093750,0.278648,0.001092
2132.812500,0.332791,0.001305
2144.531250,0.294900,0.001156
2156.250000,0.269226,0.001055
2167.968750,0.233059,0.000914
2179.687500,0.234229,0.000918
2191.406250,0.232987,0.000913
2203.125000,0.252609,0.000990
2214.843750,0.239689,0.000940
2226.562500,0.227111,0.000890
2238.281250,0.238795,0.000936
2250.000000,0.235874,0.000925
2261.718750,0.249488,0.000978
2273.437500,0.172325,0.000676
2285.156250,0.262661,0.001030
2296.875000,0.254924,0.000999
2308.593750,0.227842,0.000893
2320.312500,0.254358,0.000997
2332.031250,0.215314,0.000844
2343.750000,0.325870,0.001277
2355.468750,0.231891,0.000909
2367.187500,0.206820,0.000811
2378.906250,0.227606,0.000892
2390.625000,0.262386,0.001029
2402.343750,0.258731,0.001014
2414.062500,0.379545,0.001488
2425.781250,0.241930,0.000948
2437.500000,0.084784,0.000332
2449.218750,0.156724,0.000614
2460.937500,0.195135,0.000765
2472.656250,0.170100,0.000667
2484.375000,0.500034,0.001960
2496.093750,0.227638,0.000892
2507.812500,0.222479,0.000872
2519.531250,0.177650,0.000696
2531.250000,0.190565,0.000747
2542.968750,0.191229,0.000750
2554.687500,0.078047,0.000306
2566.406250,0.203119,0.000796
2578.125000,0.208250,0.000816
2589.843750,0.214862,0.000842
2601.562500,0.200127,0.000784
2613.281250,0.206022,0.000808
2625.000000,0.176520,0.000692
2636.718750,0.211793,0.000830
2648.437500,0.201490,0.000790
2660.156250,0.197899,0.000776
2671.875000,0.200994,0.000788
2683.593750,0.201088,0.000788
2695.312500,0.239503,0.000939
2707.031250,0.185701,0.000728
2718.750000,0.207660,0.000814
2730.468750,0.189155,0.000741
2742.187500,0.176916,0.000693
2753.906250,0.191769,0.000752
2765.625000,0.128174,0.000502
2777.343750,0.199338,0.000781
2789.062500,0.184982,0.000725
2800.781250,0.193029,0.000757
2812.500000,0.176088,0.000690
2824.218750,0.188379,0.000738
2835.937500,0.175443,0.000688
2847.656250,0.177064,0.000694
2859.375000,0.183722,0.000720
2871.093750,0.164281,0.000644
2882.812500,0.177606,0.000696
2894.531250,0.186611,0.000731
2906.250000,0.172650,0.000677
2917.968750,0.182792,0.000717
2929.687500,0.183953,0.000721
2941.406250,0.169486,0.000664
2953.125000,0.171506,0.000672
2964.843750,0.152279,0.000597
2976.562500,0.138275,0.000542
2988.281250,0.288747,0.001132
3000.000000,0.234078,0.000918
3011.718750,0.179082,0.000702
3023.437500,0.167375,0.000656
3035.156250,0.183781,0.000720
3046.875000,0.177629,0.000696
3058.593750,0.078508,0.000308
3070.312500,0.167532,0.000657
3082.031250,0.172536,0.000676
