time_sec,amplitude
0.000000,0.000000
0.000375,0.000000
0.000750,0.000000
0.001125,0.000000
0.001500,0.000000
0.001875,0.000000
0.002250,0.000000
0.002625,0.000000
0.003000,0.000000
0.003375,0.000000
0.003750,0.000000
0.004125,0.000000
0.004500,0.000000
0.004875,0.000000
0.005250,0.000000
0.005625,0.000000
0.006000,0.000000
0.006375,0.000000
0.006750,0.000000
0.007125,0.000000
0.007500,0.000000
0.007875,0.000000
0.008250,0.000000
0.008625,0.000000
0.009000,0.000000
0.009375,0.000000
0.009750,0.000000
0.010125,0.000000
0.010500,0.000000
0.010875,0.000000
0.011250,0.000000
0.011625,0.000000
0.012000,0.000000
0.012375,0.000000
0.012750,0.000000
0.013125,0.000000
0.013500,0.000000
0.013875,0.000000
0.014250,0.000000
0.014625,0.000000
0.015000,0.000000
0.015375,0.000000
0.015750,0.000000
0.016125,0.000000
0.016500,0.000000
0.016875,0.000000
0.017250,0.000000
0.017625,0.000000
0.018000,0.000000
0.018375,0.000000
0.018750,0.000000
0.019125,0.000000
0.019500,0.000000
0.019875,0.000000
0.020250,0.000000
0.020625,0.000000
0.021000,0.000000
0.021375,0.000000
0.021750,0.000000
0.022125,0.000000
0.022500,0.000000
0.022875,0.000000
0.023250,0.000000
0.023625,0.000000
0.024000,0.000000
0.024375,0.000000
0.024750,0.000000
0.025125,0.000000
0.025500,0.000000
0.025875,0.000000
0.026250,0.000000
0.026625,0.000000
0.027000,0.000000
0.027375,0.000000
0.027750,0.000000
0.028125,0.000000
0.028500,0.000000
0.028875,0.000000
0.029250,0.000000
0.029625,0.000000
0.030000,0.000000
0.030375,0.000000
0.030750,0.000000
0.031125,0.000000
0.031500,0.000000
0.031875,0.000000
0.032250,0.000000
0.032625,0.000000
0.033000,0.000000
0.033375,0.000000
0.033750,0.000000
0.034125,0.000000
0.034500,0.000000
0.034875,0.000000
0.035250,0.000000
0.035625,0.000000
0.036000,0.000000
0.036375,0.000000
0.036750,0.000000
0.037125,0.000000
0.037500,0.000000
0.037875,0.000000
0.038250,0.000000
0.038625,0.000000
0.039000,0.000000
0.039375,0.000000
0.039750,0.000000
0.040125,0.000000
0.040500,0.000000
0.040875,0.000000
0.041250,0.000000
0.041625,0.000000
0.042000,0.000000
0.042375,0.000000
0.042750,0.000000
0.043125,0.000000
0.043500,0.000000
0.043875,0.000000
0.044250,0.000000
0.044625,0.000000
0.045000,0.000000
0.045375,0.000000
0.045750,0.000000
0.046125,0.000000
0.046500,0.000000
0.046875,0.000000
0.047250,0.000000
0.047625,0.000000
0.048000,0.000000
0.048375,0.000000
0.048750,0.000000
0.049125,0.000000
0.049500,0.000000
0.049875,0.000000
0.050250,0.000000
0.050625,0.000000
0.051000,0.000000
0.051375,0.000000
0.051750,0.000000
0.052125,0.000000
0.052500,0.000000
0.052875,0.000000
0.053250,0.000000
0.053625,0.000000
0.054000,0.000000
0.054375,0.000000
0.054750,0.000000
0.055125,0.000000
0.055500,0.000000
0.055875,0.000000
0.056250,0.000000
0.056625,0.000000
0.057000,0.000000
0.057375,0.000000
0.057750,0.000000
0.058125,0.000000
0.058500,0.000000
0.058875,0.000000
0.059250,0.000000
0.059625,0.000000
0.060000,0.000000
0.060375,0.000000
0.060750,0.000000
0.061125,0.000000
0.061500,0.000000
0.061875,0.000000
0.062250,0.000000
0.062625,0.000000
0.063000,0.000000
0.063375,0.000000
0.063750,-0.000015
0.064125,0.000000
0.064500,0.000000
0.064875,0.000000
0.065250,0.000000
0.065625,0.000031
0.066000,0.000046
0.066375,0.000000
0.066750,0.000000
0.067125,0.000046
0.067500,0.000015
0.067875,0.000046
0.068250,0.000046
0.068625,0.000015
0.069000,0.000000
0.069375,0.000061
0.069750,0.000046
0.070125,0.000061
0.070500,0.000046
0.070875,0.000000
0.071250,0.000000
0.071625,0.000031
0.072000,-0.000015
0.072375,-0.000046
0.072750,-0.000061
0.073125,-0.000031
0.073500,-0.000046
0.073875,-0.000137
0.074250,-0.000061
0.074625,-0.000122
0.075000,-0.000107
0.075375,-0.000046
0.075750,-0.000046
0.076125,-0.000107
0.076500,-0.000046
0.076875,-0.000092
0.077250,-0.000122
0.077625,-0.000015
0.078000,-0.000046
0.078375,0.000061
0.078750,0.000015
0.079125,-0.000015
0.079500,-0.000061
0.079875,0.000061
0.080250,0.000000
0.080625,-0.000137
0.081000,-0.000031
0.081375,0.000015
0.081750,-0.000046
0.082125,-0.000107
0.082500,0.000046
0.082875,0.000015
0.083250,0.000076
0.083625,0.000229
0.084000,0.000031
0.084375,0.000015
0.084750,0.000198
0.085125,0.000137
0.085500,0.000351
0.085875,0.000122
0.086250,0.000275
0.086625,0.000183
0.087000,0.000198
0.087375,0.000259
0.087750,0.000244
0.088125,0.000122
0.088500,0.000061
0.088875,-0.000092
