time_sec,amplitude
0.000000,0.000000
0.000521,0.000000
0.001042,0.000000
0.001563,0.000000
0.002083,0.000000
0.002604,0.000000
0.003125,0.000000
0.003646,0.000000
0.004167,0.000000
0.004687,0.000000
0.005208,0.000000
0.005729,0.000000
0.006250,0.000000
0.006771,0.000000
0.007292,0.000000
0.007812,0.000000
0.008333,0.000000
0.008854,0.000000
0.009375,0.000000
0.009896,0.000000
0.010417,0.000000
0.010937,0.000000
0.011458,0.000000
0.011979,0.000000
0.012500,0.000000
0.013021,0.000000
0.013542,0.000000
0.014063,0.000000
0.014583,0.000000
0.015104,0.000000
0.015625,0.000000
0.016146,0.000000
0.016667,0.000000
0.017188,0.000000
0.017708,0.000000
0.018229,0.000000
0.018750,0.000000
0.019271,0.000000
0.019792,0.000000
0.020313,0.000000
0.020833,0.000000
0.021354,0.000000
0.021875,0.000000
0.022396,0.000000
0.022917,0.000000
0.023438,0.000000
0.023958,0.000000
0.024479,0.000000
0.025000,0.000000
0.025521,0.000000
0.026042,0.000000
0.026562,0.000000
0.027083,0.000000
0.027604,0.000000
0.028125,0.000000
0.028646,0.000000
0.029167,0.000000
0.029687,0.000000
0.030208,0.000000
0.030729,0.000000
0.031250,0.000000
0.031771,0.000000
0.032292,0.000000
0.032813,0.000000
0.033333,0.000000
0.033854,0.000000
0.034375,0.000000
0.034896,0.000000
0.035417,0.000000
0.035937,0.000000
0.036458,0.000000
0.036979,0.000000
0.037500,0.000000
0.038021,0.000000
0.038542,0.000000
0.039062,0.000000
0.039583,0.000000
0.040104,0.000000
0.040625,0.000000
0.041146,0.000000
0.041667,0.000000
0.042188,0.000000
0.042708,0.000000
0.043229,0.000000
0.043750,0.000000
0.044271,0.000000
0.044792,0.000000
0.045312,0.000000
0.045833,0.000000
0.046354,0.000000
0.046875,0.000000
0.047396,0.000000
0.047917,0.000000
0.048438,0.000000
0.048958,0.000000
0.049479,0.000000
0.050000,0.000000
0.050521,0.000000
0.051042,0.000000
0.051562,0.000000
0.052083,0.000000
0.052604,0.000000
0.053125,0.000000
0.053646,0.000000
0.054167,0.000000
0.054688,0.000000
0.055208,0.000000
0.055729,0.000000
0.056250,0.000000
0.056771,0.000015
0.057292,-0.000031
0.057813,0.000031
0.058333,0.000015
0.058854,-0.000061
0.059375,0.000076
0.059896,-0.000061
0.060417,0.000031
0.060937,0.000015
0.061458,-0.000092
0.061979,0.000137
0.062500,-0.000061
0.063021,-0.000107
0.063542,0.000092
0.064062,-0.000061
0.064583,0.000122
0.065104,-0.000015
0.065625,-0.000015
0.066146,-0.000031
0.066667,0.000031
0.067187,0.000015
0.067708,0.000015
0.068229,0.000031
0.068750,0.000015
0.069271,0.000031
0.069792,0.000061
0.070312,0.000061
0.070833,0.000107
0.071354,0.000061
0.071875,0.000061
0.072396,0.000122
0.072917,0.000046
0.073438,0.000076
0.073958,0.000061
0.074479,0.000092
0.075000,0.000015
0.075521,0.000031
0.076042,-0.000046
0.076563,-0.000137
0.077083,-0.000076
0.077604,-0.000122
0.078125,-0.000092
0.078646,-0.000107
0.079167,-0.000183
0.079687,-0.000198
0.080208,-0.000351
0.080729,-0.000381
0.081250,-0.000397
0.081771,-0.000427
0.082292,-0.000259
0.082812,-0.000275
0.083333,-0.000275
0.083854,-0.000198
0.084375,-0.000137
0.084896,-0.000092
0.085417,0.000305
0.085938,0.000397
0.086458,0.000427
0.086979,0.000229
0.087500,0.000565
0.088021,0.000473
0.088542,0.000610
