frequency_hz,magnitude,magnitude_normalized
0.000000,0.668930,0.002298
2.929688,0.668623,0.002297
5.859375,0.658276,0.002261
8.789062,0.728300,0.002502
11.718750,0.714591,0.002455
14.648438,0.763913,0.002624
17.578125,0.800879,0.002751
20.507812,1.296868,0.004455
23.437500,1.657067,0.005693
26.367188,5.707112,0.019606
29.296875,2.400546,0.008247
32.226562,4.213375,0.014474
35.156250,7.038870,0.024181
38.085938,30.112252,0.103446
41.015625,14.944855,0.051341
43.945312,25.919737,0.089044
46.875000,6.622133,0.022749
49.804688,9.445953,0.032450
52.734375,20.186336,0.069347
55.664062,39.768488,0.136619
58.593750,1.858685,0.006385
61.523438,6.059753,0.020817
64.453125,4.978885,0.017104
67.382812,10.588455,0.036375
70.312500,12.211544,0.041951
73.242188,3.024960,0.010392
76.171875,0.520707,0.001789
79.101562,10.811355,0.037141
82.031250,17.739952,0.060943
84.960938,7.896563,0.027128
87.890625,7.391796,0.025393
90.820312,3.383737,0.011624
93.750000,4.930486,0.016938
96.679688,3.518217,0.012086
99.609375,3.221837,0.011068
102.539062,2.453801,0.008430
105.468750,2.766560,0.009504
108.398438,0.879950,0.003023
111.328125,3.466853,0.011910
114.257812,2.616365,0.008988
117.187500,2.105384,0.007233
120.117188,2.213829,0.007605
123.046875,2.284960,0.007850
125.976562,1.530539,0.005258
128.906250,2.510744,0.008625
131.835938,1.681717,0.005777
134.765625,1.895324,0.006511
137.695312,1.264797,0.004345
140.625000,1.551920,0.005331
143.554688,1.692885,0.005816
146.484375,2.036123,0.006995
149.414062,2.069373,0.007109
152.343750,1.854390,0.006370
155.273438,2.187186,0.007514
158.203125,1.762417,0.006055
161.132812,2.206752,0.007581
164.062500,1.835675,0.006306
166.992188,2.282900,0.007843
169.921875,2.088464,0.007175
172.851562,1.905622,0.006546
175.781250,1.794483,0.006165
178.710938,1.972589,0.006777
181.640625,2.376978,0.008166
184.570312,2.415235,0.008297
187.500000,2.158394,0.007415
190.429688,2.508193,0.008617
193.359375,2.698883,0.009272
196.289062,3.285159,0.011286
199.218750,3.110492,0.010686
202.148438,2.714701,0.009326
205.078125,2.419486,0.008312
208.007812,3.918819,0.013463
210.937500,3.653601,0.012551
213.867188,5.896829,0.020258
216.796875,3.582538,0.012307
219.726562,3.928076,0.013494
222.656250,4.366676,0.015001
225.585938,4.577494,0.015725
228.515625,4.964927,0.017056
231.445312,5.853764,0.020110
234.375000,6.284868,0.021591
237.304688,6.761445,0.023228
240.234375,7.920033,0.027208
243.164062,8.673829,0.029798
246.093750,9.736838,0.033450
249.023438,14.212880,0.048826
251.953125,17.715449,0.060859
254.882812,27.206797,0.093465
257.812500,48.840234,0.167784
260.742188,291.090464,1.000000
263.671875,77.682535,0.266867
266.601562,34.435833,0.118299
269.531250,21.730263,0.074651
272.460938,17.452490,0.059956
275.390625,14.285027,0.049074
278.320312,12.896782,0.044305
281.250000,11.371174,0.039064
284.179688,11.448386,0.039329
287.109375,11.686781,0.040148
290.039062,16.689598,0.057335
292.968750,59.220896,0.203445
295.898438,15.522723,0.053326
298.828125,7.216009,0.024790
301.757812,5.084402,0.017467
304.687500,2.831021,0.009726
307.617188,9.582808,0.032920
310.546875,3.973301,0.013650
313.476562,4.252167,0.014608
316.406250,3.619302,0.012434
319.335938,2.734775,0.009395
322.265625,2.583287,0.008875
325.195312,6.977241,0.023969
328.125000,2.297081,0.007891
331.054688,1.708302,0.005869
333.984375,1.918404,0.006590
336.914062,2.025891,0.006960
339.843750,1.433392,0.004924
342.773438,1.869420,0.006422
345.703125,1.883072,0.006469
348.632812,1.744911,0.005994
351.562500,1.916340,0.006583
354.492188,2.498362,0.008583
357.421875,1.508857,0.005183
360.351562,1.443344,0.004958
363.281250,1.404785,0.004826
366.210938,1.432596,0.004921
369.140625,1.424334,0.004893
372.070312,0.956197,0.003285
375.000000,1.437209,0.004937
377.929688,1.278220,0.004391
380.859375,1.307850,0.004493
383.789062,1.165690,0.004005
386.718750,1.139173,0.003913
389.648438,0.990415,0.003402
392.578125,0.970068,0.003333
395.507812,0.922043,0.003168
398.437500,0.979601,0.003365
401.367188,1.097253,0.003769
404.296875,0.955656,0.003283
407.226562,0.873991,0.003002
410.156250,1.003434,0.003447
413.085938,0.940506,0.003231
416.015625,0.977975,0.003360
418.945312,0.822603,0.002826
421.875000,0.958354,0.003292
424.804688,1.157575,0.003977
427.734375,1.026177,0.003525
430.664062,0.856624,0.002943
433.593750,0.996050,0.003422
436.523438,0.885374,0.003042
439.453125,0.840677,0.002888
442.382812,0.827839,0.002844
445.312500,0.877248,0.003014
448.242188,0.760659,0.002613
451.171875,0.604929,0.002078
454.101562,0.726020,0.002494
457.031250,0.745553,0.002561
459.960938,0.785449,0.002698
462.890625,0.652918,0.002243
465.820312,0.849342,0.002918
468.750000,0.875255,0.003007
471.679688,0.853975,0.002934
474.609375,0.961224,0.003302
477.539062,0.990266,0.003402
480.468750,1.122949,0.003858
483.398438,0.844885,0.002902
486.328125,1.064708,0.003658
489.257812,0.885871,0.003043
492.187500,1.121344,0.003852
495.117188,1.277841,0.004390
498.046875,1.340535,0.004605
500.976562,1.352066,0.004645
503.906250,1.596030,0.005483
506.835938,2.103174,0.007225
509.765625,2.181836,0.007495
512.695312,2.780826,0.009553
