frequency_hz,magnitude,magnitude_normalized
0.000000,8.316208,0.032649
11.718750,8.415775,0.033040
23.437500,9.043955,0.035506
35.156250,9.559120,0.037529
46.875000,19.481116,0.076483
58.593750,38.381886,0.150687
70.312500,16.331598,0.064118
82.031250,2.680089,0.010522
93.750000,6.470704,0.025404
105.468750,13.782844,0.054111
117.187500,25.271000,0.099214
128.906250,254.713282,1.000000
140.625000,38.361697,0.150607
152.343750,14.804800,0.058123
164.062500,9.411714,0.036950
175.781250,4.243684,0.016661
187.500000,5.082242,0.019953
199.218750,36.353697,0.142724
210.937500,11.330946,0.044485
222.656250,7.733042,0.030360
234.375000,6.274849,0.024635
246.093750,5.343877,0.020980
257.812500,15.230295,0.059794
269.531250,10.209392,0.040082
281.250000,6.181355,0.024268
292.968750,4.866379,0.019105
304.687500,4.294967,0.016862
316.406250,5.653729,0.022196
328.125000,23.234042,0.091216
339.843750,4.401896,0.017282
351.562500,3.258473,0.012793
363.281250,3.264160,0.012815
375.000000,3.274966,0.012857
386.718750,5.192898,0.020387
398.437500,3.002177,0.011786
410.156250,2.390677,0.009386
421.875000,2.454865,0.009638
433.593750,2.248008,0.008826
445.312500,2.156843,0.008468
457.031250,1.080174,0.004241
468.750000,2.183434,0.008572
480.468750,2.106891,0.008272
492.187500,2.103441,0.008258
503.906250,2.001242,0.007857
515.625000,2.449829,0.009618
527.343750,1.329450,0.005219
539.062500,1.485084,0.005830
550.781250,1.448910,0.005688
562.500000,1.368117,0.005371
574.218750,1.251985,0.004915
585.937500,2.225938,0.008739
597.656250,2.723360,0.010692
609.375000,2.128424,0.008356
621.093750,2.040326,0.008010
632.812500,2.047850,0.008040
644.531250,2.436829,0.009567
656.250000,2.578239,0.010122
667.968750,1.144434,0.004493
679.687500,1.283934,0.005041
691.406250,1.429830,0.005613
703.125000,1.638899,0.006434
714.843750,2.034453,0.007987
726.562500,0.857011,0.003365
738.281250,1.187285,0.004661
750.000000,1.249580,0.004906
761.718750,1.207466,0.004740
773.437500,1.286137,0.005049
785.156250,2.317176,0.009097
796.875000,1.315089,0.005163
808.593750,1.323326,0.005195
820.312500,1.385985,0.005441
832.031250,1.529365,0.006004
843.750000,1.680918,0.006599
855.468750,1.614687,0.006339
867.187500,1.631094,0.006404
878.906250,1.901030,0.007463
890.625000,2.409690,0.009460
902.343750,3.684279,0.014464
914.062500,13.064435,0.051291
925.781250,4.799972,0.018845
937.500000,1.634038,0.006415
949.218750,0.865458,0.003398
960.937500,0.441218,0.001732
972.656250,0.600322,0.002357
984.375000,2.667194,0.010471
996.093750,0.516507,0.002028
1007.812500,0.532040,0.002089
1019.531250,0.560789,0.002202
1031.250000,0.649243,0.002549
1042.968750,0.909498,0.003571
1054.687500,0.035860,0.000141
1066.406250,0.413940,0.001625
1078.125000,0.470399,0.001847
1089.843750,0.587252,0.002306
1101.562500,0.764513,0.003001
1113.281250,2.070994,0.008131
1125.000000,0.679253,0.002667
1136.718750,0.431183,0.001693
1148.437500,0.468088,0.001838
1160.156250,0.523419,0.002055
1171.875000,0.473157,0.001858
1183.593750,1.231156,0.004833
1195.312500,0.626372,0.002459
1207.031250,0.643178,0.002525
1218.750000,0.705500,0.002770
1230.468750,0.818185,0.003212
1242.187500,1.590921,0.006246
1253.906250,1.686607,0.006622
1265.625000,0.252010,0.000989
1277.343750,0.266574,0.001047
1289.062500,0.373134,0.001465
1300.781250,0.428072,0.001681
1312.500000,0.892525,0.003504
1324.218750,0.455131,0.001787
1335.937500,0.341130,0.001339
1347.656250,0.369818,0.001452
1359.375000,0.341193,0.001340
1371.093750,0.424082,0.001665
1382.812500,0.315955,0.001240
1394.531250,0.373511,0.001466
1406.250000,0.398757,0.001566
1417.968750,0.368320,0.001446
1429.687500,0.406914,0.001598
1441.406250,0.362678,0.001424
1453.125000,1.856098,0.007287
1464.843750,0.609709,0.002394
1476.562500,0.570605,0.002240
1488.281250,0.580679,0.002280
1500.000000,0.593873,0.002332
1511.718750,1.023628,0.004019
1523.437500,0.802532,0.003151
1535.156250,0.054780,0.000215
1546.875000,0.207625,0.000815
1558.593750,0.209301,0.000822
1570.312500,0.448948,0.001763
1582.031250,0.398079,0.001563
1593.750000,0.796570,0.003127
1605.468750,0.521340,0.002047
1617.187500,0.442813,0.001738
1628.906250,0.508358,0.001996
1640.625000,0.422128,0.001657
1652.343750,0.375056,0.001472
1664.062500,0.361900,0.001421
1675.781250,0.428173,0.001681
1687.500000,0.448547,0.001761
1699.218750,0.809828,0.003179
1710.937500,0.423659,0.001663
1722.656250,1.226122,0.004814
1734.375000,0.397155,0.001559
1746.093750,0.350488,0.001376
1757.812500,0.380300,0.001493
1769.531250,0.415666,0.001632
1781.250000,0.413081,0.001622
1792.968750,0.523008,0.002053
1804.687500,0.311493,0.001223
1816.406250,0.394438,0.001549
1828.125000,0.372154,0.001461
1839.843750,0.436352,0.001713
1851.562500,0.395240,0.001552
1863.281250,0.456007,0.001790
1875.000000,0.385254,0.001512
1886.718750,0.371124,0.001457
1898.437500,0.398127,0.001563
1910.156250,0.382686,0.001502
1921.875000,0.536007,0.002104
1933.593750,0.542170,0.002129
1945.312500,0.425920,0.001672
1957.031250,0.464329,0.001823
1968.750000,0.432970,0.001700
1980.468750,0.576442,0.002263
1992.187500,1.274176,0.005002
2003.906250,0.784708,0.003081
2015.625000,0.382422,0.001501
2027.343750,0.447461,0.001757
2039.062500,0.454178,0.001783
2050.781250,0.527899,0.002073
2062.500000,1.284548,0.005043
2074.218750,0.184384,0.000724
2085.937500,0.153029,0.000601
2097.656250,0.217995,0.000856
2109.375000,0.252493,0.000991
2121.093750,0.303698,0.001192
2132.812500,0.666975,0.002619
2144.531250,0.170573,0.000670
2156.250000,0.170443,0.000669
2167.968750,0.222551,0.000874
2179.687500,0.226337,0.000889
2191.406250,0.242814,0.000953
2203.125000,0.279349,0.001097
2214.843750,0.228960,0.000899
2226.562500,0.263830,0.001036
2238.281250,0.264721,0.001039
2250.000000,0.273396,0.001073
2261.718750,0.247082,0.000970
2273.437500,0.250064,0.000982
2285.156250,0.236767,0.000930
2296.875000,0.251287,0.000987
2308.593750,0.224544,0.000882
2320.312500,0.249139,0.000978
2332.031250,0.264005,0.001036
2343.750000,0.276681,0.001086
2355.468750,0.259144,0.001017
2367.187500,0.236471,0.000928
2378.906250,0.228485,0.000897
2390.625000,0.226169,0.000888
2402.343750,0.260322,0.001022
2414.062500,0.296351,0.001163
2425.781250,0.182441,0.000716
2437.500000,0.463405,0.001819
2449.218750,0.267547,0.001050
2460.937500,0.282944,0.001111
2472.656250,0.265651,0.001043
2484.375000,0.244579,0.000960
2496.093750,0.272376,0.001069
2507.812500,0.302977,0.001189
2519.531250,0.271423,0.001066
2531.250000,0.243673,0.000957
2542.968750,0.249555,0.000980
2554.687500,0.372081,0.001461
2566.406250,0.229355,0.000900
2578.125000,0.243505,0.000956
2589.843750,0.235948,0.000926
2601.562500,0.215468,0.000846
2613.281250,0.208414,0.000818
2625.000000,0.126204,0.000495
2636.718750,0.270302,0.001061
2648.437500,0.224971,0.000883
2660.156250,0.226989,0.000891
2671.875000,0.245345,0.000963
2683.593750,0.219392,0.000861
2695.312500,0.200732,0.000788
2707.031250,0.259534,0.001019
2718.750000,0.261710,0.001027
2730.468750,0.257351,0.001010
2742.187500,0.252362,0.000991
2753.906250,0.225116,0.000884
2765.625000,0.247161,0.000970
2777.343750,0.210488,0.000826
2789.062500,0.219829,0.000863
2800.781250,0.207670,0.000815
2812.500000,0.229366,0.000900
2824.218750,0.240404,0.000944
2835.937500,0.227418,0.000893
2847.656250,0.228861,0.000899
2859.375000,0.231409,0.000909
2871.093750,0.230786,0.000906
2882.812500,0.213878,0.000840
2894.531250,0.194110,0.000762
2906.250000,0.208581,0.000819
2917.968750,0.210069,0.000825
2929.687500,0.228910,0.000899
2941.406250,0.225502,0.000885
2953.125000,0.205478,0.000807
2964.843750,0.232363,0.000912
2976.562500,0.191768,0.000753
2988.281250,0.248597,0.000976
3000.000000,0.219000,0.000860
3011.718750,0.214779,0.000843
3023.437500,0.216797,0.000851
3035.156250,0.209835,0.000824
3046.875000,0.207867,0.000816
3058.593750,0.244796,0.000961
3070.312500,0.191578,0.000752
3082.031250,0.197071,0.000774
3093.750000,0.220952,0.000867
3105.468750,0.210856,0.000828
3117.187500,0.235975,0.000926
3128.906250,0.247247,0.000971
3140.625000,0.219904,0.000863
3152.343750,0.222019,0.000872
3164.062500,0.211720,0.000831
3175.781250,0.220629,0.000866
3187.500000,0.228731,0.000898
3199.218750,0.228144,0.000896
3210.937500,0.221170,0.000868
3222.656250,0.211411,0.000830
3234.375000,0.189092,0.000742
3246.093750,0.209648,0.000823
3257.812500,0.211019,0.000828
3269.531250,0.201473,0.000791
3281.250000,0.192443,0.000756
3292.968750,0.192906,0.000757
3304.687500,0.194280,0.000763
3316.406250,0.184175,0.000723
3328.125000,0.184252,0.000723
3339.843750,0.195953,0.000769
3351.562500,0.217382,0.000853
3363.281250,0.205693,0.000808
3375.000000,0.185811,0.000729
3386.718750,0.199307,0.000782
3398.437500,0.195897,0.000769
3410.156250,0.203166,0.000798
3421.875000,0.187895,0.000738
3433.593750,0.192729,0.000757
3445.312500,0.183360,0.000720
3457.031250,0.194213,0.000762
3468.750000,0.180686,0.000709
3480.468750,0.177004,0.000695
3492.187500,0.204990,0.000805
3503.906250,0.182313,0.000716
3515.625000,0.181367,0.000712
3527.343750,0.189040,0.000742
3539.062500,0.197005,0.000773
3550.781250,0.191421,0.000752
3562.500000,0.182571,0.000717
3574.218750,0.158775,0.000623
3585.937500,0.179231,0.000704
3597.656250,0.185205,0.000727
3609.375000,0.192760,0.000757
3621.093750,0.185465,0.000728
3632.812500,0.203511,0.000799
3644.531250,0.196392,0.000771
3656.250000,0.178383,0.000700
3667.968750,0.171191,0.000672
3679.687500,0.164716,0.000647
3691.406250,0.183325,0.000720
3703.125000,0.184442,0.000724
3714.843750,0.191025,0.000750
3726.562500,0.127940,0.000502
3738.281250,0.171040,0.000672
3750.000000,0.189329,0.000743
3761.718750,0.177956,0.000699
3773.437500,0.166642,0.000654
3785.156250,0.169402,0.000665
3796.875000,0.176318,0.000692
3808.593750,0.186154,0.000731
3820.312500,0.171156,0.000672
3832.031250,0.162472,0.000638
3843.750000,0.180561,0.000709
3855.468750,0.169012,0.000664
3867.187500,0.155107,0.000609
3878.906250,0.182047,0.000715
3890.625000,0.168362,0.000661
3902.343750,0.166284,0.000653
3914.062500,0.156972,0.000616
3925.781250,0.173731,0.000682
3937.500000,0.173689,0.000682
3949.218750,0.163501,0.000642
3960.937500,0.160486,0.000630
3972.656250,0.170505,0.000669
3984.375000,0.173448,0.000681
3996.093750,0.161951,0.000636
4007.812500,0.171541,0.000673
4019.531250,0.186745,0.000733
4031.250000,0.163398,0.000641
4042.968750,0.164065,0.000644
4054.687500,0.176035,0.000691
4066.406250,0.117733,0.000462
4078.125000,0.151347,0.000594
4089.843750,0.152869,0.000600
4101.562500,0.165643,0.000650
4113.281250,0.156774,0.000615
4125.000000,0.154673,0.000607
4136.718750,0.146656,0.000576
4148.437500,0.155234,0.000609
4160.156250,0.158272,0.000621
4171.875000,0.157688,0.000619
4183.593750,0.154173,0.000605
4195.312500,0.157294,0.000618
4207.031250,0.163032,0.000640
4218.750000,0.157669,0.000619
4230.468750,0.155736,0.000611
4242.187500,0.149735,0.000588
4253.906250,0.148080,0.000581
4265.625000,0.155385,0.000610
4277.343750,0.148373,0.000583
4289.062500,0.153787,0.000604
4300.781250,0.156159,0.000613
4312.500000,0.150984,0.000593
4324.218750,0.147124,0.000578
4335.937500,0.146809,0.000576
4347.656250,0.151855,0.000596
4359.375000,0.148766,0.000584
4371.093750,0.156209,0.000613
4382.812500,0.151859,0.000596
4394.531250,0.149215,0.000586
4406.250000,0.151665,0.000595
4417.968750,0.145670,0.000572
4429.687500,0.142028,0.000558
4441.406250,0.154089,0.000605
4453.125000,0.153287,0.000602
4464.843750,0.145368,0.000571
4476.562500,0.148097,0.000581
4488.281250,0.150468,0.000591
4500.000000,0.143117,0.000562
4511.718750,0.147536,0.000579
4523.437500,0.140635,0.000552
4535.156250,0.141861,0.000557
4546.875000,0.145779,0.000572
4558.593750,0.147273,0.000578
4570.312500,0.144333,0.000567
4582.031250,0.144627,0.000568
4593.750000,0.141963,0.000557
4605.468750,0.146755,0.000576
4617.187500,0.143043,0.000562
4628.906250,0.144758,0.000568
4640.625000,0.141496,0.000556
4652.343750,0.141101,0.000554
4664.062500,0.138606,0.000544
4675.781250,0.138636,0.000544
4687.500000,0.134064,0.000526
4699.218750,0.144000,0.000565
4710.937500,0.144147,0.000566
4722.656250,0.141862,0.000557
4734.375000,0.140929,0.000553
4746.093750,0.139598,0.000548
4757.812500,0.137160,0.000538
4769.531250,0.136762,0.000537
4781.250000,0.134181,0.000527
4792.968750,0.140758,0.000553
4804.687500,0.139496,0.000548
4816.406250,0.135199,0.000531
4828.125000,0.131219,0.000515
4839.843750,0.133936,0.000526
4851.562500,0.137691,0.000541
4863.281250,0.135288,0.000531
4875.000000,0.136140,0.000534
4886.718750,0.136680,0.000537
4898.437500,0.137769,0.000541
4910.156250,0.135060,0.000530
4921.875000,0.130612,0.000513
4933.593750,0.139318,0.000547
4945.312500,0.126669,0.000497
4957.031250,0.134348,0.000527
4968.750000,0.131050,0.000515
4980.468750,0.138173,0.000542
4992.187500,0.132980,0.000522
5003.906250,0.130083,0.000511
5015.625000,0.133484,0.000524
5027.343750,0.129996,0.000510
5039.062500,0.130151,0.000511
5050.781250,0.133283,0.000523
5062.500000,0.131284,0.000515
5074.218750,0.127826,0.000502
5085.937500,0.132978,0.000522
5097.656250,0.133338,0.000523
5109.375000,0.127833,0.000502
5121.093750,0.130204,0.000511
5132.812500,0.130586,0.000513
5144.531250,0.130998,0.000514
5156.250000,0.129621,0.000509
5167.968750,0.127980,0.000502
5179.687500,0.129008,0.000506
5191.406250,0.129516,0.000508
5203.125000,0.124840,0.000490
5214.843750,0.131523,0.000516
5226.562500,0.129650,0.000509
5238.281250,0.123673,0.000486
5250.000000,0.128807,0.000506
5261.718750,0.126000,0.000495
5273.437500,0.123786,0.000486
5285.156250,0.127359,0.000500
5296.875000,0.127466,0.000500
5308.593750,0.122605,0.000481
5320.312500,0.128102,0.000503
5332.031250,0.123034,0.000483
5343.750000,0.126972,0.000498
5355.468750,0.124749,0.000490
5367.187500,0.124529,0.000489
5378.906250,0.123358,0.000484
5390.625000,0.127493,0.000501
5402.343750,0.127080,0.000499
5414.062500,0.122051,0.000479
