frequency_hz,magnitude,magnitude_normalized
0.000000,0.193253,0.002239
2.929688,0.199511,0.002312
5.859375,0.209017,0.002422
8.789062,0.222389,0.002577
11.718750,0.250626,0.002904
14.648438,0.291522,0.003378
17.578125,0.306561,0.003552
20.507812,0.350251,0.004058
23.437500,0.472664,0.005477
26.367188,0.561413,0.006505
29.296875,0.964596,0.011176
32.226562,1.282043,0.014855
35.156250,2.870018,0.033254
38.085938,7.280320,0.084355
41.015625,5.891049,0.068258
43.945312,5.041195,0.058411
46.875000,5.948457,0.068923
49.804688,0.966655,0.011200
52.734375,4.995272,0.057878
55.664062,3.523052,0.040820
58.593750,2.721507,0.031533
61.523438,1.685413,0.019528
64.453125,0.836332,0.009690
67.382812,3.359654,0.038927
70.312500,0.553966,0.006419
73.242188,2.312724,0.026797
76.171875,1.681394,0.019482
79.101562,3.564682,0.041303
82.031250,5.027953,0.058257
84.960938,2.872126,0.033278
87.890625,1.929082,0.022352
90.820312,1.355690,0.015708
93.750000,0.578281,0.006700
96.679688,0.846366,0.009807
99.609375,0.623020,0.007219
102.539062,0.936361,0.010849
105.468750,0.347327,0.004024
108.398438,0.551769,0.006393
111.328125,1.391964,0.016128
114.257812,0.658758,0.007633
117.187500,1.370261,0.015877
120.117188,0.171067,0.001982
123.046875,0.706692,0.008188
125.976562,1.016220,0.011775
128.906250,0.201466,0.002334
131.835938,0.955150,0.011067
134.765625,0.711459,0.008243
137.695312,0.151292,0.001753
140.625000,1.072276,0.012424
143.554688,0.917854,0.010635
146.484375,1.039099,0.012040
149.414062,1.157010,0.013406
152.343750,0.378984,0.004391
155.273438,0.411123,0.004764
158.203125,0.401905,0.004657
161.132812,0.944625,0.010945
164.062500,0.801480,0.009286
166.992188,0.281167,0.003258
169.921875,1.302804,0.015095
172.851562,0.721019,0.008354
175.781250,0.656576,0.007608
178.710938,0.791875,0.009175
181.640625,0.982267,0.011381
184.570312,1.075403,0.012460
187.500000,0.759513,0.008800
190.429688,0.952946,0.011041
193.359375,1.097261,0.012714
196.289062,0.839097,0.009722
199.218750,0.633581,0.007341
202.148438,0.775519,0.008986
205.078125,0.391904,0.004541
208.007812,0.999260,0.011578
210.937500,0.738263,0.008554
213.867188,0.698961,0.008099
216.796875,1.015881,0.011771
219.726562,1.352059,0.015666
222.656250,1.048633,0.012150
225.585938,0.837691,0.009706
228.515625,0.859035,0.009953
231.445312,1.505044,0.017438
234.375000,1.247663,0.014456
237.304688,1.788973,0.020728
240.234375,1.019875,0.011817
243.164062,1.514173,0.017544
246.093750,2.097553,0.024304
249.023438,1.044206,0.012099
251.953125,1.636045,0.018956
254.882812,1.940941,0.022489
257.812500,2.101617,0.024351
260.742188,2.582356,0.029921
263.671875,1.990962,0.023069
266.601562,2.818307,0.032655
269.531250,2.586762,0.029972
272.460938,3.121300,0.036165
275.390625,3.864854,0.044781
278.320312,3.672228,0.042549
281.250000,5.781061,0.066983
284.179688,7.333998,0.084976
287.109375,9.890069,0.114593
290.039062,18.705527,0.216734
292.968750,86.306223,1.000000
295.898438,26.949880,0.312259
298.828125,11.781154,0.136504
301.757812,8.085824,0.093688
304.687500,5.869763,0.068011
307.617188,4.184141,0.048480
310.546875,3.714844,0.043043
313.476562,3.765644,0.043631
316.406250,2.517115,0.029165
319.335938,2.385257,0.027637
322.265625,2.429214,0.028146
325.195312,2.117652,0.024536
328.125000,2.095058,0.024275
331.054688,1.933989,0.022408
333.984375,1.495865,0.017332
336.914062,1.206131,0.013975
339.843750,1.348920,0.015629
342.773438,1.428707,0.016554
345.703125,1.082836,0.012546
348.632812,1.138818,0.013195
351.562500,1.158073,0.013418
354.492188,1.156458,0.013399
357.421875,0.905519,0.010492
360.351562,0.853828,0.009893
363.281250,0.842716,0.009764
366.210938,0.889440,0.010306
369.140625,0.851588,0.009867
372.070312,0.946204,0.010963
375.000000,0.946470,0.010966
