frequency_hz,magnitude,magnitude_normalized
0.000000,0.536530,0.006361
11.718750,0.545944,0.006472
23.437500,0.577631,0.006848
35.156250,1.588142,0.018827
46.875000,2.769942,0.032837
58.593750,2.161349,0.025623
70.312500,2.833607,0.033592
82.031250,3.029155,0.035910
93.750000,1.539768,0.018254
105.468750,1.129249,0.013387
117.187500,1.456383,0.017265
128.906250,0.939058,0.011132
140.625000,1.939392,0.022991
152.343750,2.351771,0.027880
164.062500,2.364662,0.028033
175.781250,3.542097,0.041991
187.500000,3.466405,0.041094
199.218750,4.661205,0.055258
210.937500,5.642281,0.066889
222.656250,7.681663,0.091066
234.375000,11.012253,0.130549
246.093750,19.158081,0.227118
257.812500,84.353138,1.000000
269.531250,36.011677,0.426916
281.250000,14.261438,0.169068
292.968750,8.476020,0.100483
304.687500,4.861621,0.057634
316.406250,2.774611,0.032893
328.125000,32.962786,0.390771
339.843750,8.976422,0.106415
351.562500,5.962356,0.070683
363.281250,5.192033,0.061551
375.000000,4.357084,0.051653
386.718750,3.825302,0.045349
398.437500,3.330507,0.039483
410.156250,3.091943,0.036655
421.875000,2.826341,0.033506
433.593750,2.734129,0.032413
445.312500,2.566135,0.030421
457.031250,2.374656,0.028151
468.750000,2.183239,0.025882
480.468750,2.063086,0.024458
492.187500,2.194297,0.026013
503.906250,2.164078,0.025655
515.625000,2.669006,0.031641
527.343750,1.854102,0.021980
539.062500,1.616591,0.019165
550.781250,1.488704,0.017648
562.500000,1.464819,0.017365
574.218750,1.430716,0.016961
585.937500,1.328182,0.015745
597.656250,1.367769,0.016215
609.375000,1.319630,0.015644
621.093750,1.105259,0.013103
632.812500,1.038431,0.012311
644.531250,0.763758,0.009054
656.250000,1.474052,0.017475
667.968750,2.241794,0.026576
679.687500,1.646988,0.019525
691.406250,1.512510,0.017931
703.125000,1.238830,0.014686
714.843750,1.263143,0.014974
726.562500,1.214657,0.014400
738.281250,1.154492,0.013686
750.000000,1.113897,0.013205
761.718750,1.114186,0.013209
773.437500,1.074848,0.012742
785.156250,2.217476,0.026288
796.875000,1.055849,0.012517
808.593750,1.066450,0.012643
820.312500,1.024075,0.012140
832.031250,1.003465,0.011896
843.750000,0.989806,0.011734
855.468750,0.987980,0.011712
867.187500,0.987548,0.011707
878.906250,0.945974,0.011214
890.625000,0.910705,0.010796
902.343750,0.926505,0.010984
914.062500,0.955704,0.011330
925.781250,0.853160,0.010114
937.500000,0.903712,0.010713
949.218750,0.871010,0.010326
960.937500,0.844482,0.010011
972.656250,0.961017,0.011393
984.375000,1.329208,0.015758
996.093750,0.785514,0.009312
1007.812500,0.639078,0.007576
1019.531250,0.732686,0.008686
1031.250000,0.846839,0.010039
1042.968750,1.198610,0.014209
1054.687500,0.728364,0.008635
1066.406250,0.735200,0.008716
1078.125000,0.696185,0.008253
1089.843750,0.630667,0.007477
1101.562500,0.610793,0.007241
1113.281250,0.639924,0.007586
1125.000000,0.661262,0.007839
1136.718750,0.635967,0.007539
1148.437500,0.642687,0.007619
1160.156250,0.614619,0.007286
1171.875000,0.631616,0.007488
1183.593750,0.639776,0.007585
1195.312500,0.574664,0.006813
1207.031250,0.637832,0.007561
1218.750000,0.615554,0.007297
1230.468750,0.571422,0.006774
1242.187500,0.602561,0.007143
1253.906250,0.593765,0.007039
1265.625000,0.607100,0.007197
1277.343750,0.577041,0.006841
1289.062500,0.607437,0.007201
1300.781250,0.661462,0.007842
1312.500000,0.683078,0.008098
1324.218750,0.447597,0.005306
1335.937500,0.441033,0.005228
1347.656250,0.475034,0.005631
1359.375000,0.480361,0.005695
1371.093750,0.471175,0.005586
1382.812500,0.530235,0.006286
1394.531250,0.505436,0.005992
1406.250000,0.486255,0.005765
1417.968750,0.462149,0.005479
1429.687500,0.494223,0.005859
1441.406250,0.481899,0.005713
1453.125000,0.449679,0.005331
1464.843750,0.494875,0.005867
1476.562500,0.465851,0.005523
1488.281250,0.457774,0.005427
1500.000000,0.468362,0.005552
1511.718750,0.449049,0.005323
1523.437500,0.463635,0.005496
1535.156250,0.461265,0.005468
1546.875000,0.434336,0.005149
1558.593750,0.449588,0.005330
1570.312500,0.400031,0.004742
1582.031250,0.820223,0.009724
1593.750000,0.560335,0.006643
1605.468750,0.495734,0.005877
1617.187500,0.501913,0.005950
1628.906250,0.468490,0.005554
1640.625000,0.521091,0.006177
1652.343750,0.969216,0.011490
1664.062500,0.517360,0.006133
1675.781250,0.409633,0.004856
1687.500000,0.460810,0.005463
1699.218750,0.462930,0.005488
1710.937500,0.412698,0.004893
1722.656250,0.427028,0.005062
1734.375000,0.432578,0.005128
1746.093750,0.407205,0.004827
1757.812500,0.417925,0.004954
1769.531250,0.413953,0.004907
1781.250000,0.421315,0.004995
1792.968750,0.430341,0.005102
1804.687500,0.396822,0.004704
1816.406250,0.402062,0.004766
1828.125000,0.434606,0.005152
1839.843750,0.516354,0.006121
1851.562500,0.286827,0.003400
1863.281250,0.348238,0.004128
1875.000000,0.373401,0.004427
