frequency_hz,magnitude,magnitude_normalized
0.000000,0.658295,0.079808
11.718750,0.672455,0.081525
23.437500,0.896204,0.108651
35.156250,2.450904,0.297133
46.875000,8.248498,1.000000
58.593750,0.467949,0.056731
70.312500,3.054269,0.370282
82.031250,5.372520,0.651333
93.750000,1.194441,0.144807
105.468750,1.469420,0.178144
117.187500,0.759802,0.092114
128.906250,0.076235,0.009242
140.625000,0.655054,0.079415
152.343750,0.281996,0.034188
164.062500,0.109827,0.013315
175.781250,0.095440,0.011571
187.500000,0.272293,0.033011
199.218750,0.148115,0.017957
210.937500,0.145653,0.017658
222.656250,0.072687,0.008812
234.375000,0.202316,0.024528
246.093750,0.089910,0.010900
257.812500,0.174732,0.021184
269.531250,0.085472,0.010362
281.250000,0.093585,0.011346
292.968750,0.170571,0.020679
304.687500,0.031179,0.003780
316.406250,0.052269,0.006337
328.125000,0.116616,0.014138
339.843750,0.155811,0.018890
351.562500,0.162769,0.019733
363.281250,0.186625,0.022625
375.000000,0.064000,0.007759
386.718750,0.132602,0.016076
398.437500,0.159084,0.019286
410.156250,0.073502,0.008911
421.875000,0.180768,0.021915
433.593750,0.168448,0.020422
445.312500,0.257333,0.031198
457.031250,0.215043,0.026071
468.750000,0.319596,0.038746
480.468750,0.314184,0.038090
492.187500,0.482020,0.058437
503.906250,0.798571,0.096814
515.625000,2.042811,0.247659
527.343750,3.802859,0.461037
539.062500,1.057831,0.128245
550.781250,0.527294,0.063926
562.500000,0.282812,0.034286
574.218750,0.355941,0.043152
585.937500,0.238639,0.028931
597.656250,0.177743,0.021549
609.375000,0.171889,0.020839
621.093750,0.134088,0.016256
632.812500,0.130529,0.015825
644.531250,0.110056,0.013343
656.250000,0.073409,0.008900
667.968750,0.070715,0.008573
679.687500,0.097854,0.011863
691.406250,0.106496,0.012911
703.125000,0.079840,0.009679
714.843750,0.066597,0.008074
726.562500,0.056274,0.006822
738.281250,0.062227,0.007544
750.000000,0.066661,0.008082
761.718750,0.043770,0.005306
773.437500,0.087728,0.010636
785.156250,0.052579,0.006374
796.875000,0.069846,0.008468
808.593750,0.046559,0.005645
820.312500,0.049065,0.005948
832.031250,0.042076,0.005101
843.750000,0.075770,0.009186
855.468750,0.022629,0.002743
867.187500,0.045890,0.005563
878.906250,0.040496,0.004910
890.625000,0.043755,0.005305
902.343750,0.038598,0.004679
914.062500,0.034035,0.004126
925.781250,0.069531,0.008430
937.500000,0.067207,0.008148
949.218750,0.036493,0.004424
960.937500,0.116805,0.014161
972.656250,0.075956,0.009208
984.375000,0.086757,0.010518
996.093750,0.036905,0.004474
1007.812500,0.031412,0.003808
1019.531250,0.068978,0.008362
1031.250000,0.084384,0.010230
1042.968750,0.237661,0.028813
1054.687500,0.184699,0.022392
1066.406250,0.089626,0.010866
1078.125000,0.058399,0.007080
1089.843750,0.064521,0.007822
1101.562500,0.060093,0.007285
1113.281250,0.051818,0.006282
1125.000000,0.069123,0.008380
1136.718750,0.060220,0.007301
1148.437500,0.024404,0.002959
1160.156250,0.041788,0.005066
1171.875000,0.021268,0.002578
1183.593750,0.040252,0.004880
1195.312500,0.026270,0.003185
1207.031250,0.059069,0.007161
1218.750000,0.047596,0.005770
1230.468750,0.045602,0.005529
1242.187500,0.042887,0.005199
1253.906250,0.026673,0.003234
1265.625000,0.049076,0.005950
1277.343750,0.029333,0.003556
1289.062500,0.029431,0.003568
1300.781250,0.017892,0.002169
1312.500000,0.015059,0.001826
1324.218750,0.067263,0.008155
1335.937500,0.031294,0.003794
1347.656250,0.036965,0.004481
1359.375000,0.039002,0.004728
