frequency_hz,magnitude,magnitude_normalized
0.000000,1.395920,0.004882
2.929688,1.401364,0.004901
5.859375,1.425450,0.004985
8.789062,1.523858,0.005330
11.718750,1.576195,0.005513
14.648438,1.734217,0.006065
17.578125,1.867625,0.006532
20.507812,2.069660,0.007239
23.437500,2.916031,0.010199
26.367188,3.201768,0.011198
29.296875,3.715527,0.012995
32.226562,5.342837,0.018686
35.156250,5.927660,0.020732
38.085938,25.618118,0.089598
41.015625,32.162998,0.112488
43.945312,67.890955,0.237445
46.875000,3.815208,0.013343
49.804688,21.904235,0.076609
52.734375,6.712851,0.023478
55.664062,14.285634,0.049963
58.593750,25.057190,0.087636
61.523438,19.550449,0.068377
64.453125,17.805831,0.062275
67.382812,17.659892,0.061765
70.312500,31.521545,0.110245
73.242188,37.464699,0.131031
76.171875,25.832683,0.090349
79.101562,23.936514,0.083717
82.031250,15.415910,0.053916
84.960938,9.845220,0.034433
87.890625,11.201153,0.039175
90.820312,4.998982,0.017484
93.750000,5.589498,0.019549
96.679688,6.539952,0.022873
99.609375,9.317366,0.032587
102.539062,9.821870,0.034351
105.468750,8.163751,0.028552
108.398438,9.184871,0.032124
111.328125,13.617691,0.047627
114.257812,19.873048,0.069505
117.187500,23.909049,0.083621
120.117188,15.556592,0.054408
123.046875,9.108660,0.031857
125.976562,6.961164,0.024346
128.906250,6.996207,0.024469
131.835938,8.473872,0.029637
134.765625,12.412191,0.043411
137.695312,15.031208,0.052571
140.625000,8.011964,0.028021
143.554688,5.548212,0.019405
146.484375,4.953435,0.017324
149.414062,9.097948,0.031820
152.343750,10.763967,0.037646
155.273438,9.031536,0.031587
158.203125,7.530157,0.026336
161.132812,5.636709,0.019714
164.062500,5.688152,0.019894
166.992188,6.619294,0.023151
169.921875,6.254758,0.021876
172.851562,4.987538,0.017444
175.781250,4.620108,0.016159
178.710938,4.101910,0.014346
181.640625,1.875659,0.006560
184.570312,0.650733,0.002276
187.500000,0.721661,0.002524
190.429688,0.409796,0.001433
193.359375,0.907980,0.003176
196.289062,2.831612,0.009903
199.218750,4.496248,0.015725
202.148438,5.440137,0.019027
205.078125,5.590422,0.019552
208.007812,5.139814,0.017976
210.937500,5.020719,0.017560
213.867188,3.933796,0.013758
216.796875,5.167769,0.018074
219.726562,5.144017,0.017991
222.656250,5.845685,0.020445
225.585938,6.810908,0.023821
228.515625,8.195234,0.028662
231.445312,9.399727,0.032875
234.375000,10.099308,0.035322
237.304688,10.449806,0.036548
240.234375,10.980521,0.038404
243.164062,12.068567,0.042209
246.093750,13.412744,0.046910
249.023438,15.848307,0.055429
251.953125,20.052852,0.070134
254.882812,29.084554,0.101722
257.812500,50.696905,0.177310
260.742188,285.922607,1.000000
263.671875,71.423903,0.249802
266.601562,30.534674,0.106793
269.531250,19.825827,0.069340
272.460938,15.357900,0.053713
275.390625,12.896736,0.045106
278.320312,10.662319,0.037291
281.250000,9.353894,0.032715
284.179688,7.242343,0.025330
287.109375,6.115522,0.021389
290.039062,5.551511,0.019416
292.968750,4.974088,0.017397
295.898438,3.910789,0.013678
298.828125,3.545264,0.012399
301.757812,3.550531,0.012418
304.687500,3.265244,0.011420
307.617188,5.346377,0.018699
310.546875,2.943618,0.010295
313.476562,2.775014,0.009705
316.406250,2.696288,0.009430
319.335938,2.706997,0.009468
322.265625,2.178866,0.007620
325.195312,2.528054,0.008842
328.125000,2.289030,0.008006
331.054688,2.707604,0.009470
333.984375,2.922443,0.010221
336.914062,2.820041,0.009863
339.843750,3.081555,0.010778
342.773438,3.621074,0.012665
345.703125,4.032570,0.014104
348.632812,3.186623,0.011145
351.562500,2.022775,0.007075
354.492188,1.504716,0.005263
357.421875,1.684256,0.005891
360.351562,0.818021,0.002861
363.281250,1.041213,0.003642
366.210938,1.100092,0.003848
369.140625,0.723357,0.002530
372.070312,0.544772,0.001905
375.000000,0.525004,0.001836
377.929688,0.804953,0.002815
380.859375,1.454797,0.005088
383.789062,1.363792,0.004770
386.718750,1.960027,0.006855
389.648438,1.888070,0.006603
392.578125,1.755354,0.006139
395.507812,1.710588,0.005983
398.437500,1.595363,0.005580
401.367188,1.238302,0.004331
404.296875,1.687206,0.005901
407.226562,1.544879,0.005403
410.156250,1.371170,0.004796
413.085938,1.337170,0.004677
416.015625,1.290962,0.004515
418.945312,1.393957,0.004875
421.875000,1.365660,0.004776
424.804688,1.379205,0.004824
427.734375,1.177290,0.004118
430.664062,1.138929,0.003983
433.593750,1.379354,0.004824
436.523438,1.234282,0.004317
439.453125,0.872201,0.003050
442.382812,1.222224,0.004275
445.312500,1.064507,0.003723
448.242188,0.957915,0.003350
451.171875,0.537258,0.001879
454.101562,0.665022,0.002326
457.031250,0.459775,0.001608
459.960938,0.514952,0.001801
462.890625,0.572247,0.002001
465.820312,0.650125,0.002274
468.750000,1.108061,0.003875
471.679688,1.027546,0.003594
474.609375,1.026830,0.003591
477.539062,1.320377,0.004618
480.468750,1.290781,0.004514
483.398438,1.600876,0.005599
486.328125,1.078179,0.003771
489.257812,1.519092,0.005313
492.187500,1.498966,0.005243
495.117188,1.693508,0.005923
498.046875,1.976841,0.006914
500.976562,2.219002,0.007761
503.906250,2.469139,0.008636
506.835938,2.443547,0.008546
509.765625,2.785877,0.009743
512.695312,4.324631,0.015125
515.625000,5.387871,0.018844
518.554688,8.816362,0.030835
521.484375,22.121273,0.077368
524.414062,25.172208,0.088039
527.343750,7.615373,0.026634
530.273438,4.868005,0.017026
533.203125,3.150842,0.011020
536.132812,2.679407,0.009371
539.062500,1.803843,0.006309
541.992188,1.734616,0.006067
544.921875,1.640200,0.005737
547.851562,1.722869,0.006026
550.781250,1.714999,0.005998
553.710938,1.486600,0.005199
556.640625,1.448339,0.005065
559.570312,1.343412,0.004699
562.500000,1.188211,0.004156
565.429688,1.161842,0.004063
568.359375,0.762182,0.002666
571.289062,0.803867,0.002811
574.218750,0.692261,0.002421
577.148438,0.724954,0.002535
580.078125,0.932371,0.003261
583.007812,0.809970,0.002833
585.937500,0.805254,0.002816
588.867188,0.660373,0.002310
591.796875,0.843810,0.002951
594.726562,0.542348,0.001897
597.656250,0.654216,0.002288
600.585938,0.556879,0.001948
603.515625,0.445535,0.001558
606.445312,0.412228,0.001442
609.375000,0.419789,0.001468
612.304688,0.289008,0.001011
615.234375,0.388521,0.001359
618.164062,0.485883,0.001699
621.093750,0.613655,0.002146
624.023438,0.610367,0.002135
626.953125,0.621224,0.002173
629.882812,0.698621,0.002443
632.812500,0.799143,0.002795
635.742188,0.830169,0.002903
638.671875,0.839620,0.002937
641.601562,0.796736,0.002787
644.531250,0.715727,0.002503
647.460938,0.662289,0.002316
650.390625,0.662613,0.002317
653.320312,0.430166,0.001504
656.250000,0.406657,0.001422
659.179688,0.407799,0.001426
662.109375,0.411709,0.001440
665.039062,0.345411,0.001208
667.968750,0.354145,0.001239
670.898438,0.463821,0.001622
673.828125,0.314086,0.001098
676.757812,0.414309,0.001449
679.687500,0.200537,0.000701
682.617188,0.337283,0.001180
685.546875,0.406581,0.001422
688.476562,0.418126,0.001462
691.406250,0.477488,0.001670
694.335938,0.697670,0.002440
697.265625,0.604939,0.002116
700.195312,0.688658,0.002409
703.125000,0.688362,0.002408
706.054688,0.694977,0.002431
708.984375,0.567278,0.001984
711.914062,0.751614,0.002629
714.843750,0.603354,0.002110
717.773438,0.686491,0.002401
720.703125,0.598945,0.002095
723.632812,0.359742,0.001258
726.562500,0.409963,0.001434
729.492188,0.422508,0.001478
732.421875,0.450365,0.001575
735.351562,0.514947,0.001801
738.281250,0.359192,0.001256
741.210938,0.346877,0.001213
744.140625,0.295162,0.001032
747.070312,0.253333,0.000886
750.000000,0.364400,0.001274
752.929688,0.292447,0.001023
755.859375,0.298428,0.001044
758.789062,0.239547,0.000838
761.718750,0.173499,0.000607
764.648438,0.328093,0.001147
767.578125,0.117849,0.000412
770.507812,0.203577,0.000712
773.437500,0.294201,0.001029
776.367188,0.268011,0.000937
779.296875,0.411361,0.001439
782.226562,0.750448,0.002625
785.156250,1.507684,0.005273
788.085938,0.064092,0.000224
791.015625,0.158027,0.000553
793.945312,0.162671,0.000569
