frequency_hz,magnitude,magnitude_normalized
0.000000,0.415131,0.005704
11.718750,1.153217,0.015846
23.437500,3.598359,0.049442
35.156250,11.079668,0.152238
46.875000,22.044771,0.302901
58.593750,14.038333,0.192891
70.312500,7.862298,0.108030
82.031250,5.230289,0.071866
93.750000,2.619788,0.035997
105.468750,4.033598,0.055423
117.187500,5.344944,0.073441
128.906250,3.845923,0.052844
140.625000,3.091789,0.042482
152.343750,3.354499,0.046092
164.062500,4.070100,0.055924
175.781250,3.897842,0.053557
187.500000,4.742411,0.065162
199.218750,5.550545,0.076266
210.937500,7.041342,0.096750
222.656250,8.639424,0.118708
234.375000,9.216037,0.126631
246.093750,18.459415,0.253638
257.812500,72.778687,1.000000
269.531250,43.516032,0.597923
281.250000,47.507138,0.652762
292.968750,15.731438,0.216154
304.687500,9.496460,0.130484
316.406250,6.534902,0.089791
328.125000,5.378312,0.073900
339.843750,4.489878,0.061692
351.562500,3.644012,0.050070
363.281250,3.395976,0.046662
375.000000,3.003260,0.041266
386.718750,2.695542,0.037038
398.437500,2.302742,0.031640
410.156250,2.120416,0.029135
421.875000,1.763401,0.024230
433.593750,1.728123,0.023745
445.312500,1.507047,0.020707
457.031250,1.453593,0.019973
468.750000,1.336732,0.018367
480.468750,1.092386,0.015010
492.187500,1.118811,0.015373
503.906250,1.707753,0.023465
515.625000,4.063446,0.055833
527.343750,7.024874,0.096524
539.062500,0.714637,0.009819
550.781250,7.677719,0.105494
562.500000,5.545577,0.076198
574.218750,3.188065,0.043805
585.937500,2.550924,0.035050
597.656250,2.082570,0.028615
609.375000,1.918534,0.026361
621.093750,1.676514,0.023036
632.812500,1.561635,0.021457
644.531250,1.399813,0.019234
656.250000,1.440211,0.019789
667.968750,1.335767,0.018354
679.687500,1.268015,0.017423
691.406250,1.163887,0.015992
703.125000,1.178701,0.016196
714.843750,1.152862,0.015841
726.562500,1.107711,0.015220
738.281250,1.084001,0.014894
750.000000,1.039138,0.014278
761.718750,1.029293,0.014143
773.437500,0.997714,0.013709
785.156250,1.327250,0.018237
796.875000,0.944685,0.012980
808.593750,0.896775,0.012322
820.312500,0.843625,0.011592
832.031250,1.024564,0.014078
843.750000,0.954063,0.013109
855.468750,0.855388,0.011753
867.187500,0.795386,0.010929
878.906250,0.785355,0.010791
890.625000,0.799486,0.010985
902.343750,0.771570,0.010602
914.062500,0.798950,0.010978
925.781250,0.783010,0.010759
937.500000,0.757876,0.010413
949.218750,0.783202,0.010761
960.937500,0.703165,0.009662
972.656250,0.772636,0.010616
984.375000,0.759987,0.010442
996.093750,0.754878,0.010372
1007.812500,0.783279,0.010762
1019.531250,0.832969,0.011445
1031.250000,0.963683,0.013241
1042.968750,1.902030,0.026134
1054.687500,0.531607,0.007304
1066.406250,0.138746,0.001906
1078.125000,0.209900,0.002884
1089.843750,0.268649,0.003691
1101.562500,0.056551,0.000777
1113.281250,1.998836,0.027465
1125.000000,0.743363,0.010214
1136.718750,0.634353,0.008716
1148.437500,0.592028,0.008135
1160.156250,0.575151,0.007903
1171.875000,0.542429,0.007453
