frequency_hz,magnitude,magnitude_normalized
0.000000,0.720215,0.002533
2.929688,0.739996,0.002602
5.859375,0.772164,0.002715
8.789062,0.891542,0.003135
11.718750,0.967868,0.003404
14.648438,1.153217,0.004055
17.578125,1.319148,0.004639
20.507812,1.714354,0.006029
23.437500,1.700511,0.005980
26.367188,7.223364,0.025401
29.296875,0.851104,0.002993
32.226562,7.362561,0.025891
35.156250,10.635077,0.037398
38.085938,32.717509,0.115052
41.015625,17.265944,0.060716
43.945312,46.365117,0.163044
46.875000,14.084074,0.049527
49.804688,12.525455,0.044046
52.734375,10.012891,0.035211
55.664062,41.301052,0.145236
58.593750,13.438128,0.047255
61.523438,8.034380,0.028253
64.453125,7.059932,0.024826
67.382812,2.389214,0.008402
70.312500,15.307156,0.053828
73.242188,8.458792,0.029746
76.171875,0.150737,0.000530
79.101562,9.365261,0.032933
82.031250,17.005752,0.059801
84.960938,2.403132,0.008451
87.890625,4.068464,0.014307
90.820312,1.745625,0.006139
93.750000,3.047728,0.010717
96.679688,2.810935,0.009885
99.609375,1.065257,0.003746
102.539062,3.401833,0.011963
105.468750,3.014799,0.010602
108.398438,3.372787,0.011860
111.328125,1.524649,0.005361
114.257812,3.925858,0.013805
117.187500,4.796719,0.016868
120.117188,4.229794,0.014874
123.046875,3.741655,0.013158
125.976562,2.228687,0.007837
128.906250,2.866895,0.010082
131.835938,3.681020,0.012944
134.765625,4.093851,0.014396
137.695312,3.306270,0.011627
140.625000,3.173800,0.011161
143.554688,3.661446,0.012876
146.484375,2.911399,0.010238
149.414062,3.690874,0.012979
152.343750,3.186599,0.011206
155.273438,2.891312,0.010167
158.203125,3.754017,0.013201
161.132812,3.502671,0.012317
164.062500,3.596363,0.012647
166.992188,3.398506,0.011951
169.921875,3.212674,0.011297
172.851562,3.056672,0.010749
175.781250,3.342803,0.011755
178.710938,3.516613,0.012366
181.640625,3.575676,0.012574
184.570312,3.842189,0.013511
187.500000,4.065910,0.014298
190.429688,4.232023,0.014882
193.359375,4.659031,0.016384
196.289062,4.729520,0.016631
199.218750,4.963384,0.017454
202.148438,5.301969,0.018644
205.078125,5.887826,0.020705
208.007812,5.626557,0.019786
210.937500,5.483952,0.019284
213.867188,7.622063,0.026803
216.796875,6.453973,0.022696
219.726562,7.953743,0.027970
222.656250,7.864985,0.027657
225.585938,7.152407,0.025152
228.515625,8.304445,0.029203
231.445312,6.275598,0.022068
234.375000,6.867275,0.024149
237.304688,8.819606,0.031014
240.234375,9.971136,0.035064
243.164062,11.974005,0.042107
246.093750,15.689213,0.055171
249.023438,17.335463,0.060961
251.953125,21.431404,0.075364
254.882812,30.283770,0.106494
257.812500,52.562060,0.184836
260.742188,284.371916,1.000000
263.671875,71.342502,0.250877
266.601562,31.353536,0.110255
269.531250,27.682749,0.097347
272.460938,40.173735,0.141272
275.390625,133.922326,0.470941
278.320312,111.498186,0.392086
281.250000,43.113553,0.151610
284.179688,27.469088,0.096596
287.109375,19.109306,0.067198
290.039062,11.580203,0.040722
292.968750,15.844013,0.055716
295.898438,13.578160,0.047748
298.828125,12.141728,0.042697
301.757812,9.521128,0.033481
304.687500,8.360335,0.029399
307.617188,7.870375,0.027676
310.546875,8.005605,0.028152
313.476562,6.924421,0.024350
316.406250,6.216440,0.021860
319.335938,5.952384,0.020932
322.265625,5.551056,0.019520
325.195312,6.056029,0.021296
328.125000,4.939333,0.017369
331.054688,4.519804,0.015894
333.984375,4.760500,0.016740
336.914062,4.735257,0.016652
339.843750,4.219711,0.014839
342.773438,3.859346,0.013571
345.703125,3.903712,0.013727
348.632812,3.589392,0.012622
351.562500,3.314784,0.011657
354.492188,3.212432,0.011297
357.421875,3.401514,0.011961
360.351562,3.527437,0.012404
363.281250,3.311073,0.011643
366.210938,3.235007,0.011376
369.140625,2.769237,0.009738
372.070312,2.730042,0.009600
375.000000,3.025267,0.010638
377.929688,2.630774,0.009251
380.859375,2.311268,0.008128
383.789062,2.488480,0.008751
386.718750,2.327690,0.008185
389.648438,2.442618,0.008590
392.578125,2.117445,0.007446
395.507812,2.122859,0.007465
398.437500,2.090982,0.007353
401.367188,2.264433,0.007963
404.296875,2.076985,0.007304
407.226562,1.944933,0.006839
410.156250,2.058010,0.007237
413.085938,1.894775,0.006663
