frequency_hz,magnitude,magnitude_normalized
0.000000,0.624619,0.096005
11.718750,0.662077,0.101762
23.437500,0.660608,0.101537
35.156250,1.584057,0.243472
46.875000,6.506103,1.000000
58.593750,1.265297,0.194479
70.312500,0.994983,0.152931
82.031250,4.393177,0.675239
93.750000,0.607735,0.093410
105.468750,0.574510,0.088303
117.187500,0.250729,0.038538
128.906250,0.256565,0.039435
140.625000,0.378008,0.058101
152.343750,0.175195,0.026928
164.062500,0.164244,0.025245
175.781250,0.196552,0.030210
187.500000,0.113490,0.017444
199.218750,0.187993,0.028895
210.937500,0.174395,0.026805
222.656250,0.184034,0.028286
234.375000,0.170759,0.026246
246.093750,0.084093,0.012925
257.812500,0.156980,0.024128
269.531250,0.148955,0.022895
281.250000,0.064202,0.009868
292.968750,0.159790,0.024560
304.687500,0.134074,0.020607
316.406250,0.106592,0.016383
328.125000,0.228735,0.035157
339.843750,0.168840,0.025951
351.562500,0.059486,0.009143
363.281250,0.187292,0.028787
375.000000,0.120462,0.018515
386.718750,0.127743,0.019634
398.437500,0.213169,0.032765
410.156250,0.195303,0.030018
421.875000,0.220771,0.033933
433.593750,0.180869,0.027800
445.312500,0.210869,0.032411
457.031250,0.172328,0.026487
468.750000,0.252354,0.038787
480.468750,0.344670,0.052976
492.187500,0.496687,0.076342
503.906250,0.860644,0.132283
515.625000,2.174065,0.334158
527.343750,4.113183,0.632204
539.062500,1.011265,0.155433
550.781250,0.614289,0.094417
562.500000,0.360501,0.055410
574.218750,0.291354,0.044782
585.937500,0.256190,0.039377
597.656250,0.209889,0.032260
609.375000,0.176762,0.027169
621.093750,0.162777,0.025019
632.812500,0.134644,0.020695
644.531250,0.118886,0.018273
656.250000,0.085287,0.013109
667.968750,0.089953,0.013826
679.687500,0.105294,0.016184
691.406250,0.105689,0.016245
703.125000,0.100537,0.015453
714.843750,0.090749,0.013948
726.562500,0.091131,0.014007
738.281250,0.068607,0.010545
750.000000,0.038774,0.005960
761.718750,0.021230,0.003263
773.437500,0.032184,0.004947
785.156250,0.036538,0.005616
796.875000,0.065033,0.009996
808.593750,0.036888,0.005670
820.312500,0.056459,0.008678
832.031250,0.043450,0.006678
843.750000,0.024088,0.003702
855.468750,0.052018,0.007995
867.187500,0.043508,0.006687
878.906250,0.016742,0.002573
890.625000,0.058562,0.009001
902.343750,0.059300,0.009114
914.062500,0.036787,0.005654
925.781250,0.071731,0.011025
937.500000,0.004709,0.000724
949.218750,0.026461,0.004067
960.937500,0.048075,0.007389
972.656250,0.042255,0.006495
984.375000,0.031200,0.004795
996.093750,0.056891,0.008744
1007.812500,0.007720,0.001187
1019.531250,0.028434,0.004370
1031.250000,0.026270,0.004038
1042.968750,0.157989,0.024283
1054.687500,0.151317,0.023258
1066.406250,0.079174,0.012169
1078.125000,0.068582,0.010541
1089.843750,0.019537,0.003003
1101.562500,0.037318,0.005736
1113.281250,0.035505,0.005457
1125.000000,0.002419,0.000372
1136.718750,0.031146,0.004787
1148.437500,0.011413,0.001754
1160.156250,0.027585,0.004240
1171.875000,0.012986,0.001996
1183.593750,0.038701,0.005948
1195.312500,0.044640,0.006861
1207.031250,0.021175,0.003255
1218.750000,0.023037,0.003541
1230.468750,0.013762,0.002115
1242.187500,0.029224,0.004492
1253.906250,0.014372,0.002209
1265.625000,0.033311,0.005120
1277.343750,0.035366,0.005436
1289.062500,0.024273,0.003731
1300.781250,0.019782,0.003041
1312.500000,0.036340,0.005586
1324.218750,0.014950,0.002298
1335.937500,0.010671,0.001640
1347.656250,0.018444,0.002835
1359.375000,0.017097,0.002628
1371.093750,0.021377,0.003286
1382.812500,0.011626,0.001787
1394.531250,0.030371,0.004668
1406.250000,0.016004,0.002460
1417.968750,0.013435,0.002065
1429.687500,0.011236,0.001727
1441.406250,0.018440,0.002834
1453.125000,0.005267,0.000810
1464.843750,0.028236,0.004340
1476.562500,0.024190,0.003718
1488.281250,0.037339,0.005739
1500.000000,0.026063,0.004006
1511.718750,0.037777,0.005806
1523.437500,0.017987,0.002765
1535.156250,0.035120,0.005398
1546.875000,0.064559,0.009923
1558.593750,0.112332,0.017266
1570.312500,0.532149,0.081792
1582.031250,0.526762,0.080964
1593.750000,0.155016,0.023826
1605.468750,0.107523,0.016526
1617.187500,0.096993,0.014908
1628.906250,0.059229,0.009104
1640.625000,0.067628,0.010395
1652.343750,0.067821,0.010424
1664.062500,0.045677,0.007021
1675.781250,0.080354,0.012351
1687.500000,0.044120,0.006781
1699.218750,0.034723,0.005337
1710.937500,0.035999,0.005533
1722.656250,0.038770,0.005959
1734.375000,0.029604,0.004550
1746.093750,0.006306,0.000969
1757.812500,0.037232,0.005723
1769.531250,0.035910,0.005519
1781.250000,0.027851,0.004281
1792.968750,0.051571,0.007927
1804.687500,0.011973,0.001840
1816.406250,0.025006,0.003843
1828.125000,0.032798,0.005041
1839.843750,0.027332,0.004201
1851.562500,0.043485,0.006684
1863.281250,0.039644,0.006093
1875.000000,0.026618,0.004091
1886.718750,0.039671,0.006097
1898.437500,0.030100,0.004626
1910.156250,0.049254,0.007571
1921.875000,0.015836,0.002434
1933.593750,0.008466,0.001301
1945.312500,0.032159,0.004943
1957.031250,0.020736,0.003187
1968.750000,0.025825,0.003969
1980.468750,0.025521,0.003923
1992.187500,0.041523,0.006382
2003.906250,0.036831,0.005661
2015.625000,0.038051,0.005849
2027.343750,0.012135,0.001865
2039.062500,0.050958,0.007832
2050.781250,0.010451,0.001606
2062.500000,0.037532,0.005769
2074.218750,0.050101,0.007701
2085.937500,0.047687,0.007330
2097.656250,0.104000,0.015985
2109.375000,0.710111,0.109145
2121.093750,0.134585,0.020686
2132.812500,0.067241,0.010335
2144.531250,0.050679,0.007790
2156.250000,0.040121,0.006167
2167.968750,0.034842,0.005355
2179.687500,0.023924,0.003677
2191.406250,0.032543,0.005002
2203.125000,0.017647,0.002712
2214.843750,0.041738,0.006415
2226.562500,0.022642,0.003480
2238.281250,0.031229,0.004800
2250.000000,0.021928,0.003370
2261.718750,0.022524,0.003462
2273.437500,0.037938,0.005831
2285.156250,0.024573,0.003777
2296.875000,0.016300,0.002505
2308.593750,0.009898,0.001521
2320.312500,0.018824,0.002893
2332.031250,0.017052,0.002621
2343.750000,0.029503,0.004535
2355.468750,0.024867,0.003822
2367.187500,0.023752,0.003651
2378.906250,0.026373,0.004054
2390.625000,0.023700,0.003643
2402.343750,0.009794,0.001505
2414.062500,0.016171,0.002485
2425.781250,0.010952,0.001683
2437.500000,0.022327,0.003432
2449.218750,0.025801,0.003966
2460.937500,0.024428,0.003755
2472.656250,0.006912,0.001062
2484.375000,0.026276,0.004039
2496.093750,0.017511,0.002692
2507.812500,0.012539,0.001927
2519.531250,0.012994,0.001997
2531.250000,0.043569,0.006697
2542.968750,0.016713,0.002569
2554.687500,0.025524,0.003923
2566.406250,0.029293,0.004502
2578.125000,0.014504,0.002229
2589.843750,0.014595,0.002243
2601.562500,0.036120,0.005552
2613.281250,0.022566,0.003468
2625.000000,0.029387,0.004517
2636.718750,0.053837,0.008275
2648.437500,0.121954,0.018744
2660.156250,0.012221,0.001878
2671.875000,0.010434,0.001604
2683.593750,0.014091,0.002166
2695.312500,0.008695,0.001337
2707.031250,0.009541,0.001466
2718.750000,0.012719,0.001955
2730.468750,0.010887,0.001673
2742.187500,0.003600,0.000553
2753.906250,0.009697,0.001490
2765.625000,0.030694,0.004718
2777.343750,0.013960,0.002146
2789.062500,0.024760,0.003806
2800.781250,0.020250,0.003113
2812.500000,0.003346,0.000514
2824.218750,0.011959,0.001838
2835.937500,0.022327,0.003432
2847.656250,0.015051,0.002313
2859.375000,0.013832,0.002126
2871.093750,0.019096,0.002935
2882.812500,0.022367,0.003438
2894.531250,0.027523,0.004230
2906.250000,0.024373,0.003746
2917.968750,0.014814,0.002277
2929.687500,0.012507,0.001922
