frequency_hz,magnitude,magnitude_normalized
0.000000,2.365845,0.049629
11.718750,2.419547,0.050756
23.437500,2.648350,0.055556
35.156250,3.202612,0.067182
46.875000,3.618009,0.075896
58.593750,0.745784,0.015645
70.312500,2.118676,0.044444
82.031250,4.778126,0.100233
93.750000,1.585518,0.033260
105.468750,1.694315,0.035542
117.187500,1.926980,0.040423
128.906250,2.201925,0.046191
140.625000,2.463614,0.051680
152.343750,1.854638,0.038905
164.062500,2.112311,0.044311
175.781250,2.386375,0.050060
187.500000,2.875581,0.060322
199.218750,2.970665,0.062317
210.937500,3.298651,0.069197
222.656250,3.303451,0.069298
234.375000,3.788599,0.079475
246.093750,4.375938,0.091796
257.812500,4.981460,0.104498
269.531250,7.562520,0.158642
281.250000,9.915505,0.208002
292.968750,15.845034,0.332388
304.687500,45.213709,0.948466
316.406250,47.670336,1.000000
328.125000,15.422623,0.323527
339.843750,9.092950,0.190746
351.562500,6.763024,0.141871
363.281250,4.446724,0.093281
375.000000,3.603596,0.075594
386.718750,3.098143,0.064991
398.437500,2.422804,0.050824
410.156250,2.316136,0.048587
421.875000,1.983901,0.041617
433.593750,1.847363,0.038753
445.312500,1.589086,0.033335
457.031250,1.515607,0.031793
468.750000,1.354187,0.028407
480.468750,1.233471,0.025875
492.187500,1.211922,0.025423
503.906250,0.994791,0.020868
515.625000,0.892395,0.018720
527.343750,0.902982,0.018942
539.062500,0.864895,0.018143
550.781250,0.793542,0.016646
562.500000,0.751854,0.015772
574.218750,0.688263,0.014438
585.937500,0.657248,0.013787
597.656250,0.652210,0.013682
609.375000,0.499268,0.010473
621.093750,1.624511,0.034078
632.812500,0.575742,0.012078
644.531250,0.538427,0.011295
656.250000,0.469465,0.009848
667.968750,0.448923,0.009417
679.687500,0.397444,0.008337
691.406250,0.437599,0.009180
703.125000,0.348829,0.007318
714.843750,0.295607,0.006201
726.562500,0.290772,0.006100
738.281250,0.278366,0.005839
750.000000,0.217844,0.004570
761.718750,0.263376,0.005525
773.437500,0.248222,0.005207
785.156250,0.236347,0.004958
796.875000,0.155117,0.003254
808.593750,0.128395,0.002693
820.312500,0.118947,0.002495
832.031250,0.079668,0.001671
843.750000,0.108844,0.002283
855.468750,0.014389,0.000302
867.187500,0.092226,0.001935
878.906250,0.158962,0.003335
890.625000,0.415514,0.008716
902.343750,0.593849,0.012457
914.062500,1.170977,0.024564
925.781250,3.081651,0.064645
937.500000,7.955683,0.166890
949.218750,2.106836,0.044196
960.937500,1.314096,0.027566
972.656250,1.038015,0.021775
984.375000,0.813005,0.017055
996.093750,0.721233,0.015130
1007.812500,0.604646,0.012684
1019.531250,0.551114,0.011561
1031.250000,0.567744,0.011910
1042.968750,0.470770,0.009876
1054.687500,0.443580,0.009305
1066.406250,0.420867,0.008829
1078.125000,0.383757,0.008050
1089.843750,0.369467,0.007750
1101.562500,0.344393,0.007224
1113.281250,0.362111,0.007596
1125.000000,0.349336,0.007328
1136.718750,0.316894,0.006648
1148.437500,0.274481,0.005758
1160.156250,0.274927,0.005767
1171.875000,0.276229,0.005795
1183.593750,0.246449,0.005170
1195.312500,0.189857,0.003983
1207.031250,0.279486,0.005863
1218.750000,0.206982,0.004342
1230.468750,0.090293,0.001894
1242.187500,0.376678,0.007902
1253.906250,0.734122,0.015400
1265.625000,0.419100,0.008792
1277.343750,0.357100,0.007491
1289.062500,0.333514,0.006996
1300.781250,0.315560,0.006620
1312.500000,0.291489,0.006115
1324.218750,0.254615,0.005341
1335.937500,0.282383,0.005924
1347.656250,0.280868,0.005892
1359.375000,0.282311,0.005922
1371.093750,0.244269,0.005124
1382.812500,0.214711,0.004504
1394.531250,0.253209,0.005312
1406.250000,0.249829,0.005241
1417.968750,0.212294,0.004453
1429.687500,0.219272,0.004600
1441.406250,0.165336,0.003468
1453.125000,0.202900,0.004256
1464.843750,0.203971,0.004279
1476.562500,0.231784,0.004862
1488.281250,0.193824,0.004066
1500.000000,0.228430,0.004792
1511.718750,0.234711,0.004924
1523.437500,0.196317,0.004118
1535.156250,0.230128,0.004827
1546.875000,0.279387,0.005861
1558.593750,0.651492,0.013667
1570.312500,0.142849,0.002997
1582.031250,0.110226,0.002312
1593.750000,0.121535,0.002549
1605.468750,0.130136,0.002730
1617.187500,0.133672,0.002804
1628.906250,0.144603,0.003033
1640.625000,0.134526,0.002822
1652.343750,0.159992,0.003356
1664.062500,0.120006,0.002517
1675.781250,0.152158,0.003192
1687.500000,0.119528,0.002507
1699.218750,0.117382,0.002462
1710.937500,0.121310,0.002545
1722.656250,0.104988,0.002202
1734.375000,0.117645,0.002468
1746.093750,0.114777,0.002408
1757.812500,0.102175,0.002143
1769.531250,0.084231,0.001767
1781.250000,0.100322,0.002104
1792.968750,0.066494,0.001395
1804.687500,0.085980,0.001804
1816.406250,0.085697,0.001798
1828.125000,0.029459,0.000618
1839.843750,0.025607,0.000537
1851.562500,0.055504,0.001164
1863.281250,0.251235,0.005270
1875.000000,1.331635,0.027934
1886.718750,0.861654,0.018075
1898.437500,0.406069,0.008518
1910.156250,0.307650,0.006454
1921.875000,0.310124,0.006506
1933.593750,0.232416,0.004875
1945.312500,0.237681,0.004986
1957.031250,0.201885,0.004235
1968.750000,0.162220,0.003403
1980.468750,0.185452,0.003890
1992.187500,0.162709,0.003413
2003.906250,0.189308,0.003971
2015.625000,0.150370,0.003154
2027.343750,0.165177,0.003465
2039.062500,0.128239,0.002690
2050.781250,0.157127,0.003296
2062.500000,0.156260,0.003278
2074.218750,0.142744,0.002994
2085.937500,0.142862,0.002997
2097.656250,0.149185,0.003130
2109.375000,0.144174,0.003024
2121.093750,0.106266,0.002229
