frequency_hz,magnitude,magnitude_normalized
0.000000,0.422638,0.075137
2.929688,0.426829,0.075883
5.859375,0.434846,0.077308
8.789062,0.445458,0.079194
11.718750,0.471084,0.083750
14.648438,0.506403,0.090029
17.578125,0.570140,0.101361
20.507812,0.633325,0.112594
23.437500,0.717259,0.127516
26.367188,0.902760,0.160495
29.296875,0.827185,0.147059
32.226562,0.344662,0.061275
35.156250,3.994364,0.710127
38.085938,5.624862,1.000000
41.015625,2.826199,0.502448
43.945312,3.014973,0.536008
46.875000,4.093508,0.727753
49.804688,1.243047,0.220991
52.734375,1.744775,0.310190
55.664062,1.141755,0.202984
58.593750,1.791072,0.318421
61.523438,1.159788,0.206190
64.453125,1.729670,0.307504
67.382812,1.034387,0.183895
70.312500,0.701264,0.124672
73.242188,0.802108,0.142600
76.171875,1.736222,0.308669
79.101562,1.935955,0.344178
82.031250,2.493047,0.443219
84.960938,1.330776,0.236588
87.890625,0.931601,0.165622
90.820312,0.245068,0.043569
93.750000,1.164145,0.206964
96.679688,0.519318,0.092325
99.609375,0.697961,0.124085
102.539062,0.643088,0.114330
105.468750,0.296070,0.052636
108.398438,0.673623,0.119758
111.328125,1.168161,0.207678
114.257812,0.286804,0.050989
117.187500,0.442381,0.078648
120.117188,1.333658,0.237101
123.046875,0.473407,0.084163
125.976562,0.397801,0.070722
128.906250,1.049632,0.186606
131.835938,0.678078,0.120550
134.765625,0.180921,0.032165
137.695312,0.331944,0.059014
140.625000,0.544844,0.096864
143.554688,0.170952,0.030392
146.484375,0.443192,0.078792
149.414062,0.644752,0.114625
152.343750,0.122700,0.021814
155.273438,0.373387,0.066382
158.203125,0.327156,0.058163
161.132812,0.220262,0.039159
164.062500,0.358681,0.063767
166.992188,0.074342,0.013217
169.921875,0.065102,0.011574
172.851562,0.097875,0.017401
175.781250,0.282457,0.050216
178.710938,0.163439,0.029057
181.640625,0.117200,0.020836
184.570312,0.317247,0.056401
187.500000,0.293378,0.052157
190.429688,0.225858,0.040153
193.359375,0.206720,0.036751
196.289062,0.143970,0.025595
199.218750,0.371330,0.066016
202.148438,0.401951,0.071460
205.078125,0.151714,0.026972
208.007812,0.236041,0.041964
210.937500,0.259088,0.046061
213.867188,0.296423,0.052699
216.796875,0.248176,0.044121
219.726562,0.283321,0.050369
222.656250,0.156880,0.027890
225.585938,0.221451,0.039370
228.515625,0.067980,0.012086
231.445312,0.268920,0.047809
234.375000,0.259585,0.046150
237.304688,0.275762,0.049026
240.234375,0.221954,0.039459
243.164062,0.381199,0.067770
246.093750,0.080631,0.014335
249.023438,0.113614,0.020199
251.953125,0.084078,0.014948
254.882812,0.246920,0.043898
257.812500,0.163239,0.029021
260.742188,0.051321,0.009124
263.671875,0.236444,0.042036
266.601562,0.263879,0.046913
269.531250,0.173641,0.030870
272.460938,0.122742,0.021821
275.390625,0.042913,0.007629
278.320312,0.174937,0.031101
281.250000,0.243854,0.043353
284.179688,0.285273,0.050716
287.109375,0.078209,0.013904
290.039062,0.130157,0.023140
292.968750,0.220536,0.039207
295.898438,0.213597,0.037974
298.828125,0.353564,0.062857
301.757812,0.127225,0.022618
304.687500,0.222293,0.039520
307.617188,0.270645,0.048116
310.546875,0.205487,0.036532
313.476562,0.165505,0.029424
316.406250,0.028438,0.005056
319.335938,0.102353,0.018197
322.265625,0.044879,0.007979
325.195312,0.262059,0.046589
328.125000,0.084554,0.015032
331.054688,0.210608,0.037442
333.984375,0.109160,0.019407
336.914062,0.232439,0.041324
339.843750,0.083174,0.014787
342.773438,0.180760,0.032136
345.703125,0.193680,0.034433
348.632812,0.286495,0.050934
351.562500,0.082007,0.014579
354.492188,0.071883,0.012780
357.421875,0.155240,0.027599
360.351562,0.221426,0.039366
363.281250,0.157713,0.028039
366.210938,0.161917,0.028786
369.140625,0.182920,0.032520
372.070312,0.058697,0.010435
375.000000,0.192276,0.034183
377.929688,0.047511,0.008447
380.859375,0.163809,0.029122
383.789062,0.213082,0.037882
386.718750,0.131456,0.023371
389.648438,0.276907,0.049229
392.578125,0.272620,0.048467
395.507812,0.150552,0.026765
398.437500,0.247314,0.043968
401.367188,0.503667,0.089543
404.296875,0.242394,0.043093
407.226562,0.231968,0.041240
