frequency_hz,magnitude,magnitude_normalized
0.000000,1.868790,0.034563
11.718750,1.855525,0.034318
23.437500,1.850266,0.034220
35.156250,1.590238,0.029411
46.875000,1.698062,0.031405
58.593750,2.341091,0.043298
70.312500,0.503417,0.009311
82.031250,3.863375,0.071452
93.750000,1.311207,0.024251
105.468750,2.021259,0.037383
117.187500,2.156490,0.039884
128.906250,2.211264,0.040897
140.625000,2.390669,0.044215
152.343750,2.373651,0.043900
164.062500,2.419544,0.044749
175.781250,2.761152,0.051067
187.500000,3.188145,0.058964
199.218750,3.449884,0.063805
210.937500,3.966865,0.073366
222.656250,4.498585,0.083200
234.375000,6.913243,0.127859
246.093750,8.430523,0.155921
257.812500,13.274103,0.245502
269.531250,35.212253,0.651244
281.250000,54.069210,1.000000
292.968750,15.095582,0.279190
304.687500,8.444900,0.156187
316.406250,6.082358,0.112492
328.125000,4.398702,0.081353
339.843750,3.660679,0.067704
351.562500,3.068686,0.056755
363.281250,2.601777,0.048119
375.000000,2.247452,0.041566
386.718750,1.954813,0.036154
398.437500,1.783687,0.032989
410.156250,1.696159,0.031370
421.875000,1.541575,0.028511
433.593750,1.295987,0.023969
445.312500,1.436177,0.026562
457.031250,1.413442,0.026141
468.750000,1.370292,0.025343
480.468750,1.335720,0.024704
492.187500,1.408118,0.026043
503.906250,1.473027,0.027243
515.625000,1.636928,0.030275
527.343750,2.034553,0.037629
539.062500,3.264436,0.060375
550.781250,13.389188,0.247631
562.500000,5.130033,0.094879
574.218750,2.148432,0.039735
585.937500,1.311687,0.024259
597.656250,0.906585,0.016767
609.375000,0.800193,0.014799
621.093750,0.620948,0.011484
632.812500,0.631546,0.011680
644.531250,0.617972,0.011429
656.250000,0.538831,0.009966
667.968750,0.536003,0.009913
679.687500,0.502572,0.009295
691.406250,0.440492,0.008147
703.125000,0.439593,0.008130
714.843750,0.356090,0.006586
726.562500,0.349274,0.006460
738.281250,0.340725,0.006302
750.000000,0.366177,0.006772
761.718750,0.342424,0.006333
773.437500,0.308028,0.005697
785.156250,0.326779,0.006044
796.875000,0.345294,0.006386
808.593750,0.273982,0.005067
820.312500,0.396872,0.007340
832.031250,1.605311,0.029690
843.750000,0.271636,0.005024
855.468750,0.284528,0.005262
867.187500,0.290818,0.005379
878.906250,0.230353,0.004260
890.625000,0.254263,0.004703
902.343750,0.262393,0.004853
914.062500,0.217683,0.004026
925.781250,0.228561,0.004227
937.500000,0.231789,0.004287
949.218750,0.253742,0.004693
960.937500,0.313676,0.005801
972.656250,0.144362,0.002670
984.375000,0.190049,0.003515
996.093750,0.153606,0.002841
1007.812500,0.212891,0.003937
1019.531250,0.142688,0.002639
1031.250000,0.109700,0.002029
1042.968750,0.138829,0.002568
1054.687500,0.135112,0.002499
1066.406250,0.049247,0.000911
1078.125000,0.071987,0.001331
1089.843750,0.089636,0.001658
1101.562500,0.385657,0.007133
1113.281250,1.998220,0.036957
1125.000000,0.542687,0.010037
1136.718750,0.393662,0.007281
1148.437500,0.316804,0.005859
1160.156250,0.244784,0.004527
1171.875000,0.239855,0.004436
1183.593750,0.228869,0.004233
1195.312500,0.191360,0.003539
1207.031250,0.228576,0.004227
1218.750000,0.230017,0.004254
1230.468750,0.180805,0.003344
1242.187500,0.182587,0.003377
1253.906250,0.203238,0.003759
1265.625000,0.196384,0.003632
1277.343750,0.175960,0.003254
1289.062500,0.145082,0.002683
1300.781250,0.155447,0.002875
1312.500000,0.141992,0.002626
1324.218750,0.201208,0.003721
1335.937500,0.178242,0.003297
1347.656250,0.160706,0.002972
1359.375000,0.157155,0.002907
1371.093750,0.128545,0.002377
1382.812500,0.184581,0.003414
1394.531250,0.652712,0.012072
1406.250000,0.248942,0.004604
1417.968750,0.209285,0.003871
1429.687500,0.206413,0.003818
1441.406250,0.177381,0.003281
1453.125000,0.150813,0.002789
1464.843750,0.164138,0.003036
1476.562500,0.196687,0.003638
1488.281250,0.185461,0.003430
1500.000000,0.186436,0.003448
1511.718750,0.143579,0.002655
1523.437500,0.173336,0.003206
1535.156250,0.151362,0.002799
1546.875000,0.174328,0.003224
1558.593750,0.082131,0.001519
