frequency_hz,magnitude,magnitude_normalized
0.000000,0.048965,0.001661
11.718750,0.205621,0.006974
23.437500,0.558063,0.018929
35.156250,0.938499,0.031833
46.875000,2.458070,0.083376
58.593750,1.639744,0.055619
70.312500,1.236315,0.041935
82.031250,3.489826,0.118372
93.750000,0.607546,0.020607
105.468750,0.621065,0.021066
117.187500,0.238113,0.008077
128.906250,0.359093,0.012180
140.625000,0.460509,0.015620
152.343750,0.244240,0.008284
164.062500,0.354802,0.012035
175.781250,0.449702,0.015254
187.500000,0.427748,0.014509
199.218750,0.256566,0.008702
210.937500,0.319709,0.010844
222.656250,0.481365,0.016327
234.375000,0.677345,0.022975
246.093750,0.760709,0.025803
257.812500,0.797168,0.027039
269.531250,1.103537,0.037431
281.250000,1.992612,0.067588
292.968750,29.481891,1.000000
304.687500,1.935980,0.065667
316.406250,1.030353,0.034949
328.125000,0.741127,0.025138
339.843750,0.439527,0.014908
351.562500,0.336152,0.011402
363.281250,0.201661,0.006840
375.000000,0.214625,0.007280
386.718750,0.294052,0.009974
398.437500,0.218155,0.007400
410.156250,0.111343,0.003777
421.875000,0.267642,0.009078
433.593750,0.160541,0.005445
445.312500,0.177522,0.006021
457.031250,0.198926,0.006747
468.750000,0.195998,0.006648
480.468750,0.038729,0.001314
492.187500,0.149109,0.005058
503.906250,0.098371,0.003337
515.625000,0.093001,0.003155
527.343750,0.088840,0.003013
539.062500,0.191823,0.006506
550.781250,0.165963,0.005629
562.500000,0.297012,0.010074
574.218750,0.334489,0.011346
585.937500,3.897755,0.132208
597.656250,0.300949,0.010208
609.375000,0.159543,0.005412
621.093750,0.118855,0.004031
632.812500,0.114721,0.003891
644.531250,0.095778,0.003249
656.250000,0.089973,0.003052
667.968750,0.120068,0.004073
679.687500,0.062571,0.002122
691.406250,0.039285,0.001333
703.125000,0.036747,0.001246
714.843750,0.045944,0.001558
726.562500,0.067587,0.002293
738.281250,0.149589,0.005074
750.000000,0.088918,0.003016
761.718750,0.051106,0.001733
773.437500,0.100632,0.003413
785.156250,0.055538,0.001884
796.875000,0.017930,0.000608
808.593750,0.054498,0.001849
820.312500,0.042810,0.001452
832.031250,0.078339,0.002657
843.750000,0.062988,0.002136
855.468750,0.054160,0.001837
867.187500,0.072942,0.002474
878.906250,0.325802,0.011051
890.625000,0.093516,0.003172
902.343750,0.062626,0.002124
914.062500,0.072663,0.002465
925.781250,0.025776,0.000874
937.500000,0.024556,0.000833
949.218750,0.033369,0.001132
960.937500,0.020437,0.000693
972.656250,0.034632,0.001175
984.375000,0.037139,0.001260
996.093750,0.047051,0.001596
1007.812500,0.023788,0.000807
1019.531250,0.040117,0.001361
1031.250000,0.044665,0.001515
1042.968750,0.034165,0.001159
1054.687500,0.064509,0.002188
1066.406250,0.067181,0.002279
1078.125000,0.009962,0.000338
1089.843750,0.042984,0.001458
1101.562500,0.089359,0.003031
1113.281250,0.078887,0.002676
1125.000000,0.134870,0.004575
1136.718750,0.133500,0.004528
1148.437500,0.181901,0.006170
1160.156250,0.354028,0.012008
1171.875000,1.020734,0.034622
1183.593750,0.807287,0.027382
1195.312500,0.275759,0.009353
1207.031250,0.196837,0.006677
1218.750000,0.133424,0.004526
1230.468750,0.122269,0.004147
1242.187500,0.072444,0.002457
1253.906250,0.048282,0.001638
1265.625000,0.073558,0.002495
1277.343750,0.057696,0.001957
1289.062500,0.051887,0.001760
1300.781250,0.057038,0.001935
1312.500000,0.031883,0.001081
1324.218750,0.068188,0.002313
1335.937500,0.063390,0.002150
1347.656250,0.049684,0.001685
1359.375000,0.046596,0.001580
1371.093750,0.053661,0.001820
1382.812500,0.030719,0.001042
1394.531250,0.056418,0.001914
1406.250000,0.027083,0.000919
1417.968750,0.037766,0.001281
1429.687500,0.081049,0.002749
1441.406250,0.123950,0.004204
1453.125000,0.125450,0.004255
1464.843750,0.317057,0.010754
1476.562500,1.037681,0.035197
1488.281250,0.194042,0.006582
1500.000000,0.104341,0.003539
1511.718750,0.088592,0.003005
1523.437500,0.062410,0.002117
1535.156250,0.040768,0.001383
1546.875000,0.034676,0.001176
1558.593750,0.029253,0.000992
1570.312500,0.061774,0.002095
1582.031250,0.029856,0.001013
1593.750000,0.040838,0.001385
1605.468750,0.021558,0.000731
1617.187500,0.045936,0.001558
1628.906250,0.023061,0.000782
1640.625000,0.034363,0.001166
1652.343750,0.044130,0.001497
1664.062500,0.050823,0.001724
1675.781250,0.052269,0.001773
1687.500000,0.033559,0.001138
1699.218750,0.040468,0.001373
1710.937500,0.045894,0.001557
1722.656250,0.035215,0.001194
1734.375000,0.036619,0.001242
1746.093750,0.020695,0.000702
1757.812500,0.040613,0.001378
1769.531250,0.422846,0.014343
1781.250000,0.113794,0.003860
1792.968750,0.084777,0.002876
1804.687500,0.019462,0.000660
1816.406250,0.014712,0.000499
1828.125000,0.021342,0.000724
1839.843750,0.013218,0.000448
1851.562500,0.036559,0.001240
1863.281250,0.019627,0.000666
1875.000000,0.028257,0.000958
1886.718750,0.037862,0.001284
1898.437500,0.029480,0.001000
1910.156250,0.053537,0.001816
1921.875000,0.012239,0.000415
1933.593750,0.023005,0.000780
1945.312500,0.017978,0.000610
1957.031250,0.036402,0.001235
1968.750000,0.020853,0.000707
1980.468750,0.042923,0.001456
1992.187500,0.022007,0.000746
2003.906250,0.015978,0.000542
2015.625000,0.037067,0.001257
2027.343750,0.072654,0.002464
2039.062500,0.062919,0.002134
2050.781250,0.126466,0.004290
2062.500000,0.194938,0.006612
2074.218750,1.263870,0.042869
2085.937500,0.116466,0.003950
2097.656250,0.050198,0.001703
2109.375000,0.049438,0.001677
2121.093750,0.025955,0.000880
2132.812500,0.036293,0.001231
2144.531250,0.044258,0.001501
2156.250000,0.038836,0.001317
2167.968750,0.032305,0.001096
2179.687500,0.007743,0.000263
2191.406250,0.011882,0.000403
2203.125000,0.001264,0.000043
2214.843750,0.015121,0.000513
2226.562500,0.011921,0.000404
2238.281250,0.009432,0.000320
2250.000000,0.016725,0.000567
2261.718750,0.024879,0.000844
2273.437500,0.008653,0.000293
2285.156250,0.008854,0.000300
2296.875000,0.024673,0.000837
2308.593750,0.012329,0.000418
2320.312500,0.015740,0.000534
2332.031250,0.011908,0.000404
2343.750000,0.015590,0.000529
2355.468750,0.022227,0.000754
2367.187500,0.048695,0.001652
2378.906250,0.100956,0.003424
2390.625000,0.018885,0.000641
2402.343750,0.013933,0.000473
2414.062500,0.019220,0.000652
2425.781250,0.008357,0.000283
2437.500000,0.010051,0.000341
2449.218750,0.004554,0.000154
2460.937500,0.016010,0.000543
2472.656250,0.007568,0.000257
2484.375000,0.018398,0.000624
2496.093750,0.013952,0.000473
2507.812500,0.010655,0.000361
2519.531250,0.031670,0.001074
2531.250000,0.015788,0.000536
2542.968750,0.011413,0.000387
2554.687500,0.012355,0.000419
2566.406250,0.002456,0.000083
2578.125000,0.016073,0.000545
2589.843750,0.012077,0.000410
2601.562500,0.011267,0.000382
2613.281250,0.023346,0.000792
2625.000000,0.018642,0.000632
2636.718750,0.020198,0.000685
2648.437500,0.004132,0.000140
2660.156250,0.012923,0.000438
2671.875000,0.012808,0.000434
2683.593750,0.025362,0.000860
2695.312500,0.013029,0.000442
2707.031250,0.022882,0.000776
2718.750000,0.009975,0.000338
2730.468750,0.020354,0.000690
2742.187500,0.009967,0.000338
2753.906250,0.014018,0.000475
