frequency_hz,magnitude,magnitude_normalized
0.000000,3.269562,0.008878
2.929688,3.286233,0.008923
5.859375,3.341734,0.009074
8.789062,3.508451,0.009526
11.718750,3.605674,0.009790
14.648438,3.758258,0.010204
17.578125,4.173335,0.011332
20.507812,4.760893,0.012927
23.437500,4.999547,0.013575
26.367188,6.625390,0.017989
29.296875,8.246675,0.022392
32.226562,15.761638,0.042796
35.156250,29.887156,0.081150
38.085938,49.893966,0.135473
41.015625,65.468269,0.177761
43.945312,88.973831,0.241583
46.875000,63.990054,0.173747
49.804688,50.399071,0.136844
52.734375,63.972197,0.173698
55.664062,90.639002,0.246105
58.593750,96.012569,0.260695
61.523438,103.719821,0.281622
64.453125,107.070708,0.290720
67.382812,96.779302,0.262777
70.312500,48.250940,0.131012
73.242188,23.293281,0.063246
76.171875,24.803751,0.067348
79.101562,25.038310,0.067984
82.031250,11.393029,0.030935
84.960938,3.741520,0.010159
87.890625,4.771034,0.012954
90.820312,0.922914,0.002506
93.750000,8.031955,0.021809
96.679688,10.232446,0.027783
99.609375,8.139637,0.022101
102.539062,4.816665,0.013078
105.468750,5.247944,0.014249
108.398438,3.938043,0.010693
111.328125,2.880935,0.007822
114.257812,4.051699,0.011001
117.187500,0.528658,0.001435
120.117188,2.474223,0.006718
123.046875,2.555534,0.006939
125.976562,2.908333,0.007897
128.906250,3.288612,0.008929
131.835938,1.586682,0.004308
134.765625,1.096946,0.002978
137.695312,1.041048,0.002827
140.625000,2.866417,0.007783
143.554688,3.946498,0.010716
146.484375,3.742401,0.010161
149.414062,4.176934,0.011341
152.343750,6.691716,0.018169
155.273438,4.176748,0.011341
158.203125,4.403833,0.011957
161.132812,4.939108,0.013411
164.062500,1.720311,0.004671
166.992188,3.768889,0.010233
169.921875,3.324349,0.009026
172.851562,1.096758,0.002978
175.781250,3.927997,0.010665
178.710938,1.854082,0.005034
181.640625,2.507122,0.006807
184.570312,2.982155,0.008097
187.500000,1.101581,0.002991
190.429688,3.309914,0.008987
193.359375,2.836399,0.007701
196.289062,2.750349,0.007468
199.218750,4.141427,0.011245
202.148438,2.740607,0.007441
205.078125,4.054999,0.011010
208.007812,3.882309,0.010541
210.937500,3.808066,0.010340
213.867188,6.178574,0.016776
216.796875,3.979195,0.010804
219.726562,4.838048,0.013136
222.656250,6.615896,0.017964
225.585938,3.830671,0.010401
228.515625,7.052454,0.019149
231.445312,7.105683,0.019293
234.375000,6.505680,0.017664
237.304688,9.299579,0.025250
240.234375,9.062905,0.024608
243.164062,11.503638,0.031235
246.093750,14.580950,0.039590
249.023438,16.614776,0.045113
251.953125,23.998343,0.065161
254.882812,32.967699,0.089514
257.812500,61.194721,0.166157
260.742188,368.294548,1.000000
263.671875,96.276668,0.261412
266.601562,41.578501,0.112895
269.531250,26.900507,0.073041
272.460938,21.310370,0.057862
275.390625,14.802973,0.040193
278.320312,14.303366,0.038837
281.250000,12.445894,0.033793
284.179688,8.663808,0.023524
287.109375,10.961124,0.029762
290.039062,9.208447,0.025003
292.968750,7.269701,0.019739
295.898438,7.833424,0.021269
298.828125,5.350864,0.014529
301.757812,6.529027,0.017728
304.687500,6.547298,0.017777
307.617188,6.701258,0.018195
310.546875,5.075220,0.013780
313.476562,5.150387,0.013984
316.406250,3.426759,0.009304
319.335938,4.197172,0.011396
322.265625,4.293393,0.011657
325.195312,3.969040,0.010777
328.125000,3.406917,0.009251
331.054688,3.545129,0.009626
333.984375,3.576641,0.009711
336.914062,2.471767,0.006711
339.843750,3.268067,0.008874
342.773438,3.360280,0.009124
345.703125,2.954520,0.008022
348.632812,2.803558,0.007612
351.562500,2.466538,0.006697
354.492188,2.603069,0.007068
357.421875,3.295431,0.008948
360.351562,1.757346,0.004772
363.281250,2.432984,0.006606
366.210938,3.450327,0.009368
369.140625,1.906066,0.005175
372.070312,2.545582,0.006912
375.000000,2.627249,0.007134
377.929688,1.872298,0.005084
380.859375,2.817246,0.007649
383.789062,2.265569,0.006152
386.718750,1.651444,0.004484
389.648438,2.740964,0.007442
392.578125,2.006201,0.005447
395.507812,1.918566,0.005209
398.437500,2.413612,0.006553
401.367188,1.578291,0.004285
404.296875,2.253929,0.006120
407.226562,2.435055,0.006612
410.156250,1.592034,0.004323
413.085938,2.161522,0.005869
416.015625,1.641050,0.004456
418.945312,2.076164,0.005637
421.875000,1.824283,0.004953
424.804688,1.420687,0.003857
427.734375,1.524796,0.004140
430.664062,2.406608,0.006534
433.593750,1.258978,0.003418
436.523438,2.126430,0.005774
439.453125,1.747539,0.004745
442.382812,1.450967,0.003940
445.312500,1.681889,0.004567
448.242188,1.802538,0.004894
451.171875,1.702070,0.004621
454.101562,1.882496,0.005111
457.031250,1.822617,0.004949
459.960938,1.537086,0.004174
462.890625,1.517742,0.004121
465.820312,1.627058,0.004418
468.750000,1.770034,0.004806
471.679688,1.309048,0.003554
474.609375,1.417349,0.003848
477.539062,1.527235,0.004147
480.468750,2.049805,0.005566
483.398438,1.738033,0.004719
486.328125,1.645921,0.004469
489.257812,1.648823,0.004477
492.187500,2.110848,0.005731
495.117188,2.035472,0.005527
498.046875,1.595267,0.004331
500.976562,2.366671,0.006426
503.906250,2.299699,0.006244
506.835938,1.868228,0.005073
509.765625,3.366321,0.009140
512.695312,3.971720,0.010784
515.625000,4.975037,0.013508
518.554688,8.885693,0.024127
521.484375,26.272846,0.071337
524.414062,27.903664,0.075765
527.343750,8.700043,0.023623
530.273438,5.929897,0.016101
533.203125,3.492504,0.009483
536.132812,2.877825,0.007814
539.062500,2.646602,0.007186
541.992188,2.269993,0.006164
544.921875,1.809762,0.004914
547.851562,1.686006,0.004578
550.781250,1.589333,0.004315
553.710938,1.649272,0.004478
556.640625,1.753703,0.004762
559.570312,1.562357,0.004242
562.500000,1.693131,0.004597
565.429688,1.313082,0.003565
568.359375,1.057196,0.002871
571.289062,1.181177,0.003207
574.218750,1.207428,0.003278
577.148438,1.281621,0.003480
580.078125,1.318514,0.003580
583.007812,0.936457,0.002543
585.937500,0.929281,0.002523
588.867188,1.136395,0.003086
591.796875,1.131468,0.003072
594.726562,1.087805,0.002954
597.656250,1.094176,0.002971
600.585938,1.213484,0.003295
603.515625,1.063874,0.002889
606.445312,1.110029,0.003014
609.375000,0.906514,0.002461
612.304688,0.681570,0.001851
615.234375,1.036420,0.002814
618.164062,0.944113,0.002563
621.093750,0.816694,0.002218
624.023438,1.226041,0.003329
626.953125,0.739325,0.002007
629.882812,0.974928,0.002647
632.812500,0.687631,0.001867
635.742188,0.885004,0.002403
638.671875,0.901631,0.002448
641.601562,1.038370,0.002819
644.531250,0.921146,0.002501
647.460938,0.799595,0.002171
650.390625,0.800320,0.002173
653.320312,0.976193,0.002651
656.250000,0.832980,0.002262
659.179688,0.827759,0.002248
662.109375,1.069752,0.002905
665.039062,0.670987,0.001822
667.968750,0.833986,0.002264
670.898438,0.781756,0.002123
673.828125,0.856006,0.002324
676.757812,0.815166,0.002213
679.687500,0.854534,0.002320
682.617188,0.872548,0.002369
685.546875,0.616352,0.001674
688.476562,0.737123,0.002001
691.406250,0.724716,0.001968
694.335938,0.791108,0.002148
697.265625,0.604859,0.001642
700.195312,0.802971,0.002180
703.125000,0.668944,0.001816
706.054688,0.712936,0.001936
708.984375,0.772542,0.002098
711.914062,0.576772,0.001566
714.843750,0.773036,0.002099
717.773438,0.928847,0.002522
720.703125,0.741508,0.002013
723.632812,0.723451,0.001964
726.562500,0.744711,0.002022
729.492188,0.630554,0.001712
732.421875,0.729003,0.001979
735.351562,0.724201,0.001966
738.281250,0.586531,0.001593
741.210938,0.683251,0.001855
744.140625,0.693951,0.001884
747.070312,0.674144,0.001830
750.000000,0.577695,0.001569
752.929688,0.693742,0.001884
755.859375,0.678936,0.001843
758.789062,0.583626,0.001585
761.718750,0.771434,0.002095
764.648438,0.660915,0.001795
767.578125,0.530612,0.001441
770.507812,0.785170,0.002132
773.437500,0.462291,0.001255
776.367188,0.618424,0.001679
779.296875,0.397660,0.001080
782.226562,0.559119,0.001518
785.156250,3.291616,0.008937
788.085938,0.820080,0.002227
791.015625,0.690475,0.001875
793.945312,0.797769,0.002166
796.875000,0.568808,0.001544
799.804688,0.711540,0.001932
802.734375,0.635560,0.001726
805.664062,0.778760,0.002115
808.593750,0.721381,0.001959
811.523438,0.606498,0.001647
814.453125,0.485347,0.001318
817.382812,0.635643,0.001726
820.312500,0.653238,0.001774
823.242188,0.594114,0.001613
826.171875,0.601477,0.001633
829.101562,0.594697,0.001615
832.031250,0.507374,0.001378
834.960938,0.550950,0.001496
837.890625,0.520457,0.001413
840.820312,0.642750,0.001745
843.750000,0.648015,0.001760
846.679688,0.674442,0.001831
849.609375,0.559061,0.001518
852.539062,0.649597,0.001764
855.468750,0.632583,0.001718
858.398438,0.581415,0.001579
861.328125,0.658529,0.001788
864.257812,0.479413,0.001302
867.187500,0.587535,0.001595
870.117188,0.674715,0.001832
873.046875,0.611253,0.001660
875.976562,0.623423,0.001693
878.906250,0.525927,0.001428
881.835938,0.500565,0.001359
884.765625,0.625785,0.001699
887.695312,0.547726,0.001487
890.625000,0.504996,0.001371
893.554688,0.632589,0.001718
896.484375,0.542466,0.001473
899.414062,0.588787,0.001599
902.343750,0.516151,0.001401
905.273438,0.587185,0.001594
908.203125,0.550638,0.001495
911.132812,0.455027,0.001235
914.062500,0.575820,0.001563
916.992188,0.589626,0.001601
919.921875,0.584265,0.001586
922.851562,0.499147,0.001355
925.781250,0.644824,0.001751
928.710938,0.590881,0.001604
931.640625,0.595340,0.001616
934.570312,0.589961,0.001602
937.500000,0.528945,0.001436
940.429688,0.505331,0.001372
943.359375,0.503050,0.001366
946.289062,0.535838,0.001455
949.218750,0.475242,0.001290
952.148438,0.544848,0.001479
955.078125,0.536420,0.001456
958.007812,0.652762,0.001772
960.937500,0.512558,0.001392
963.867188,0.468816,0.001273
966.796875,0.401767,0.001091
969.726562,0.443840,0.001205
972.656250,0.419850,0.001140
975.585938,0.569117,0.001545
978.515625,0.491248,0.001334
981.445312,0.580513,0.001576
984.375000,0.586731,0.001593
987.304688,0.517961,0.001406
990.234375,0.608312,0.001652
993.164062,0.669632,0.001818
996.093750,0.493973,0.001341
999.023438,0.530966,0.001442
1001.953125,0.549431,0.001492
1004.882812,0.543307,0.001475
1007.812500,0.621977,0.001689
1010.742188,0.535303,0.001453
1013.671875,0.592100,0.001608
1016.601562,0.534490,0.001451
1019.531250,0.479866,0.001303
1022.460938,0.519182,0.001410
1025.390625,0.551364,0.001497
1028.320312,0.661623,0.001796
1031.250000,0.740112,0.002010
1034.179688,0.592067,0.001608
1037.109375,0.791804,0.002150
1040.039062,0.875088,0.002376
1042.968750,1.091201,0.002963
1045.898438,1.730870,0.004700
1048.828125,3.757360,0.010202
1051.757812,0.804165,0.002183
1054.687500,0.368888,0.001002
1057.617188,0.342366,0.000930
1060.546875,0.163018,0.000443
1063.476562,0.363335,0.000987
1066.406250,0.298165,0.000810
1069.335938,0.363468,0.000987
1072.265625,0.351608,0.000955
1075.195312,0.323586,0.000879
1078.125000,0.288557,0.000783
1081.054688,0.405923,0.001102
1083.984375,0.372376,0.001011
1086.914062,0.381987,0.001037
1089.843750,0.437032,0.001187
1092.773438,0.367705,0.000998
1095.703125,0.363804,0.000988
1098.632812,0.391854,0.001064
1101.562500,0.362650,0.000985
1104.492188,0.454019,0.001233
1107.421875,0.380624,0.001033
1110.351562,0.377312,0.001024
1113.281250,0.426573,0.001158
1116.210938,0.372699,0.001012
1119.140625,0.436969,0.001186
1122.070312,0.388620,0.001055
1125.000000,0.360425,0.000979
1127.929688,0.404607,0.001099
1130.859375,0.401221,0.001089
1133.789062,0.386421,0.001049
1136.718750,0.398897,0.001083
1139.648438,0.348899,0.000947
1142.578125,0.395758,0.001075
1145.507812,0.323474,0.000878
1148.437500,0.387159,0.001051
1151.367188,0.408959,0.001110
1154.296875,0.382868,0.001040
1157.226562,0.384518,0.001044
1160.156250,0.355136,0.000964
1163.085938,0.346148,0.000940
1166.015625,0.373550,0.001014
1168.945312,0.382070,0.001037
1171.875000,0.416354,0.001130
1174.804688,0.376860,0.001023
1177.734375,0.391774,0.001064
1180.664062,0.422954,0.001148
1183.593750,0.365962,0.000994
1186.523438,0.376818,0.001023
1189.453125,0.342968,0.000931
1192.382812,0.313101,0.000850
1195.312500,0.373933,0.001015
1198.242188,0.516293,0.001402
1201.171875,0.297114,0.000807
1204.101562,0.335911,0.000912
1207.031250,0.335753,0.000912
1209.960938,0.331238,0.000899
1212.890625,0.312512,0.000849
1215.820312,0.398702,0.001083
1218.750000,0.421673,0.001145
1221.679688,0.357670,0.000971
1224.609375,0.367797,0.000999
1227.539062,0.383470,0.001041
1230.468750,0.327550,0.000889
1233.398438,0.371671,0.001009
1236.328125,0.336434,0.000913
1239.257812,0.331023,0.000899
1242.187500,0.359551,0.000976
1245.117188,0.450733,0.001224
1248.046875,0.311223,0.000845
1250.976562,0.387192,0.001051
1253.906250,0.286824,0.000779
1256.835938,0.310789,0.000844
1259.765625,0.368226,0.001000
1262.695312,0.346148,0.000940
1265.625000,0.313507,0.000851
1268.554688,0.339746,0.000922
1271.484375,0.345998,0.000939
1274.414062,0.381415,0.001036
