frequency_hz,magnitude,magnitude_normalized
0.000000,1.450974,0.008245
11.718750,1.528808,0.008687
23.437500,1.838767,0.010449
35.156250,4.982928,0.028315
46.875000,6.228137,0.035391
58.593750,32.517314,0.184779
70.312500,52.125093,0.296200
82.031250,25.458597,0.144668
93.750000,37.860439,0.215141
105.468750,11.827216,0.067208
117.187500,20.966048,0.119139
128.906250,175.979569,1.000000
140.625000,23.946401,0.136075
152.343750,9.985991,0.056745
164.062500,58.648201,0.333267
175.781250,7.049237,0.040057
187.500000,10.938393,0.062157
199.218750,27.278613,0.155010
210.937500,7.566519,0.042997
222.656250,8.885592,0.050492
234.375000,8.528945,0.048466
246.093750,3.876833,0.022030
257.812500,3.421595,0.019443
269.531250,1.333984,0.007580
281.250000,1.759094,0.009996
292.968750,23.009273,0.130750
304.687500,4.501654,0.025581
316.406250,1.887406,0.010725
328.125000,24.806262,0.140961
339.843750,3.284802,0.018666
351.562500,3.156403,0.017936
363.281250,2.744455,0.015595
375.000000,0.661591,0.003759
386.718750,0.262063,0.001489
398.437500,1.702115,0.009672
410.156250,1.652887,0.009392
421.875000,1.144496,0.006504
433.593750,2.582598,0.014676
445.312500,1.289682,0.007329
457.031250,0.617121,0.003507
468.750000,1.354188,0.007695
480.468750,1.811279,0.010293
492.187500,3.666638,0.020836
503.906250,0.811982,0.004614
515.625000,0.794795,0.004516
527.343750,1.684810,0.009574
539.062500,0.570566,0.003242
550.781250,0.581931,0.003307
562.500000,2.702775,0.015358
574.218750,1.025687,0.005828
585.937500,1.461974,0.008308
597.656250,5.476740,0.031121
609.375000,1.262174,0.007172
621.093750,1.827472,0.010385
632.812500,6.145240,0.034920
644.531250,2.513648,0.014284
656.250000,4.187073,0.023793
667.968750,6.700804,0.038077
679.687500,2.408059,0.013684
691.406250,3.998498,0.022721
703.125000,3.087608,0.017545
714.843750,1.810506,0.010288
726.562500,8.272081,0.047006
738.281250,9.457057,0.053740
750.000000,4.232994,0.024054
761.718750,1.752864,0.009961
773.437500,2.572785,0.014620
785.156250,0.974124,0.005535
796.875000,1.645196,0.009349
808.593750,1.026560,0.005833
820.312500,1.103059,0.006268
832.031250,1.049708,0.005965
843.750000,1.305988,0.007421
855.468750,0.609853,0.003465
867.187500,0.952917,0.005415
878.906250,0.814069,0.004626
890.625000,1.000622,0.005686
902.343750,1.604829,0.009119
914.062500,1.357280,0.007713
925.781250,0.255137,0.001450
937.500000,0.568441,0.003230
949.218750,3.526397,0.020039
960.937500,1.270877,0.007222
972.656250,2.145145,0.012190
984.375000,3.631746,0.020637
996.093750,0.602840,0.003426
1007.812500,0.758645,0.004311
1019.531250,1.789220,0.010167
1031.250000,0.163193,0.000927
1042.968750,0.124373,0.000707
1054.687500,1.439815,0.008182
1066.406250,0.416767,0.002368
1078.125000,0.443308,0.002519
1089.843750,0.783923,0.004455
1101.562500,0.258841,0.001471
1113.281250,0.281562,0.001600
1125.000000,0.331547,0.001884
1136.718750,0.367885,0.002090
1148.437500,0.225470,0.001281
1160.156250,0.154700,0.000879
1171.875000,0.497468,0.002827
1183.593750,0.578570,0.003288
1195.312500,1.278303,0.007264
1207.031250,2.753953,0.015649
1218.750000,0.781642,0.004442
1230.468750,0.634959,0.003608
1242.187500,0.299392,0.001701
1253.906250,0.503631,0.002862
1265.625000,0.583720,0.003317
1277.343750,0.873387,0.004963
1289.062500,0.420832,0.002391
1300.781250,0.514666,0.002925
1312.500000,0.951659,0.005408
1324.218750,0.272013,0.001546
1335.937500,0.253494,0.001440
1347.656250,0.250592,0.001424
1359.375000,0.786956,0.004472
1371.093750,0.357776,0.002033
1382.812500,0.341650,0.001941
1394.531250,0.523032,0.002972
1406.250000,0.360029,0.002046
1417.968750,0.082240,0.000467
1429.687500,1.353274,0.007690
1441.406250,0.573111,0.003257
1453.125000,0.493807,0.002806
1464.843750,0.539283,0.003064
1476.562500,0.262529,0.001492
1488.281250,0.149042,0.000847
1500.000000,0.542833,0.003085
1511.718750,0.520588,0.002958
1523.437500,0.278313,0.001582
1535.156250,0.185223,0.001053
1546.875000,0.141361,0.000803
1558.593750,0.511845,0.002909
1570.312500,0.318975,0.001813
1582.031250,0.290656,0.001652
1593.750000,1.084159,0.006161
1605.468750,0.450459,0.002560
1617.187500,0.413462,0.002349
1628.906250,0.577431,0.003281
1640.625000,0.299257,0.001701
1652.343750,0.134119,0.000762
1664.062500,0.084326,0.000479
1675.781250,0.540657,0.003072
1687.500000,0.293108,0.001666
1699.218750,0.331380,0.001883
1710.937500,0.515578,0.002930
1722.656250,1.168167,0.006638
1734.375000,0.318450,0.001810
1746.093750,0.408830,0.002323
1757.812500,0.898222,0.005104
1769.531250,0.459006,0.002608
1781.250000,0.394755,0.002243
1792.968750,0.205229,0.001166
1804.687500,0.362706,0.002061
1816.406250,0.362571,0.002060
1828.125000,0.244271,0.001388
1839.843750,0.229945,0.001307
1851.562500,0.479159,0.002723
1863.281250,0.244291,0.001388
1875.000000,0.283776,0.001613
1886.718750,1.016765,0.005778
1898.437500,0.081824,0.000465
1910.156250,0.151721,0.000862
1921.875000,0.241007,0.001370
1933.593750,0.338945,0.001926
1945.312500,0.128811,0.000732
1957.031250,0.326205,0.001854
1968.750000,0.107641,0.000612
1980.468750,0.893051,0.005075
1992.187500,0.281066,0.001597
2003.906250,0.365628,0.002078
2015.625000,0.583390,0.003315
2027.343750,0.555300,0.003155
2039.062500,0.434508,0.002469
2050.781250,0.271675,0.001544
2062.500000,0.568096,0.003228
2074.218750,0.393948,0.002239
2085.937500,0.280964,0.001597
2097.656250,0.269399,0.001531
2109.375000,0.246061,0.001398
2121.093750,0.228941,0.001301
2132.812500,0.236553,0.001344
2144.531250,0.229592,0.001305
2156.250000,0.230823,0.001312
2167.968750,0.233858,0.001329
2179.687500,0.243846,0.001386
2191.406250,0.191454,0.001088
2203.125000,0.213308,0.001212
2214.843750,0.179783,0.001022
2226.562500,0.359117,0.002041
2238.281250,0.357302,0.002030
2250.000000,0.280556,0.001594
2261.718750,0.131322,0.000746
2273.437500,0.198850,0.001130
2285.156250,0.170474,0.000969
2296.875000,0.225607,0.001282
2308.593750,0.225910,0.001284
2320.312500,0.205540,0.001168
2332.031250,0.175288,0.000996
2343.750000,0.220317,0.001252
2355.468750,0.279333,0.001587
2367.187500,0.418730,0.002379
2378.906250,0.207594,0.001180
2390.625000,0.167753,0.000953
2402.343750,0.117704,0.000669
2414.062500,0.143248,0.000814
2425.781250,0.188817,0.001073
2437.500000,0.107252,0.000609
2449.218750,0.202683,0.001152
2460.937500,0.203506,0.001156
2472.656250,0.189623,0.001078
2484.375000,0.164514,0.000935
2496.093750,0.174974,0.000994
2507.812500,0.188618,0.001072
2519.531250,0.184753,0.001050
2531.250000,0.180773,0.001027
2542.968750,0.158583,0.000901
2554.687500,0.155404,0.000883
2566.406250,0.149677,0.000851
2578.125000,0.170857,0.000971
2589.843750,0.167662,0.000953
2601.562500,0.149159,0.000848
2613.281250,0.142315,0.000809
2625.000000,0.140595,0.000799
2636.718750,0.130524,0.000742
2648.437500,0.196961,0.001119
2660.156250,0.127524,0.000725
2671.875000,0.279289,0.001587
2683.593750,0.208021,0.001182
2695.312500,0.157612,0.000896
2707.031250,0.164309,0.000934
2718.750000,0.153111,0.000870
2730.468750,0.164139,0.000933
2742.187500,0.168478,0.000957
2753.906250,0.148217,0.000842
2765.625000,0.145506,0.000827
2777.343750,0.131187,0.000745
2789.062500,0.150885,0.000857
2800.781250,0.163853,0.000931
2812.500000,0.141304,0.000803
2824.218750,0.129692,0.000737
2835.937500,0.196360,0.001116
2847.656250,0.146028,0.000830
2859.375000,0.144733,0.000822
2871.093750,0.160109,0.000910
2882.812500,0.180062,0.001023
2894.531250,0.157655,0.000896
2906.250000,0.135381,0.000769
2917.968750,0.149686,0.000851
2929.687500,0.159888,0.000909
2941.406250,0.079558,0.000452
2953.125000,0.468117,0.002660
2964.843750,0.187086,0.001063
2976.562500,0.168909,0.000960
2988.281250,0.132946,0.000755
3000.000000,0.126183,0.000717
3011.718750,0.152104,0.000864
3023.437500,0.140385,0.000798
3035.156250,0.169071,0.000961
3046.875000,0.141703,0.000805
3058.593750,0.151627,0.000862
3070.312500,0.148521,0.000844
3082.031250,0.134847,0.000766
3093.750000,0.153219,0.000871
3105.468750,0.138436,0.000787
3117.187500,0.158541,0.000901
3128.906250,0.148776,0.000845
3140.625000,0.140040,0.000796
3152.343750,0.121226,0.000689
3164.062500,0.134127,0.000762
3175.781250,0.135173,0.000768
3187.500000,0.152629,0.000867
3199.218750,0.117622,0.000668
3210.937500,0.148583,0.000844
3222.656250,0.134102,0.000762
3234.375000,0.127725,0.000726
3246.093750,0.147305,0.000837
3257.812500,0.132240,0.000751
3269.531250,0.134671,0.000765
3281.250000,0.132018,0.000750
3292.968750,0.136813,0.000777
3304.687500,0.139499,0.000793
3316.406250,0.107076,0.000608
3328.125000,0.129522,0.000736
3339.843750,0.130055,0.000739
3351.562500,0.125968,0.000716
3363.281250,0.115687,0.000657
3375.000000,0.127100,0.000722
3386.718750,0.129069,0.000733
3398.437500,0.127979,0.000727
3410.156250,0.136119,0.000773
3421.875000,0.126909,0.000721
3433.593750,0.126839,0.000721
3445.312500,0.138726,0.000788
3457.031250,0.117014,0.000665
3468.750000,0.115698,0.000657
3480.468750,0.140623,0.000799
3492.187500,0.122509,0.000696
3503.906250,0.121873,0.000693
3515.625000,0.126456,0.000719
3527.343750,0.115126,0.000654
3539.062500,0.120700,0.000686
3550.781250,0.123741,0.000703
3562.500000,0.122160,0.000694
3574.218750,0.116293,0.000661
3585.937500,0.119831,0.000681
3597.656250,0.125687,0.000714
3609.375000,0.117556,0.000668
3621.093750,0.114695,0.000652
3632.812500,0.119681,0.000680
3644.531250,0.120467,0.000685
3656.250000,0.113676,0.000646
3667.968750,0.112647,0.000640
3679.687500,0.107518,0.000611
3691.406250,0.110494,0.000628
3703.125000,0.114458,0.000650
3714.843750,0.112887,0.000641
3726.562500,0.121771,0.000692
3738.281250,0.118284,0.000672
3750.000000,0.112340,0.000638
3761.718750,0.107697,0.000612
3773.437500,0.116199,0.000660
3785.156250,0.125481,0.000713
3796.875000,0.117984,0.000670
3808.593750,0.113012,0.000642
3820.312500,0.120712,0.000686
3832.031250,0.117609,0.000668
3843.750000,0.108789,0.000618
3855.468750,0.110717,0.000629
3867.187500,0.104549,0.000594
3878.906250,0.113320,0.000644
3890.625000,0.105848,0.000601
3902.343750,0.104993,0.000597
3914.062500,0.107846,0.000613
3925.781250,0.108121,0.000614
3937.500000,0.110772,0.000629
3949.218750,0.103201,0.000586
3960.937500,0.108010,0.000614
3972.656250,0.106210,0.000604
3984.375000,0.105508,0.000600
3996.093750,0.108949,0.000619
4007.812500,0.104630,0.000595
4019.531250,0.111041,0.000631
