frequency_hz,magnitude,magnitude_normalized
0.000000,0.598877,0.001823
2.929688,0.617010,0.001878
5.859375,0.626486,0.001907
8.789062,0.641117,0.001951
11.718750,0.684972,0.002085
14.648438,0.728249,0.002217
17.578125,0.788198,0.002399
20.507812,0.852525,0.002595
23.437500,1.034242,0.003148
26.367188,1.127449,0.003432
29.296875,1.257617,0.003828
32.226562,2.599694,0.007913
35.156250,2.044249,0.006222
38.085938,3.333163,0.010146
41.015625,3.751291,0.011419
43.945312,14.329229,0.043617
46.875000,4.713336,0.014347
49.804688,4.928737,0.015003
52.734375,4.187268,0.012746
55.664062,7.601036,0.023137
58.593750,1.524515,0.004640
61.523438,1.304801,0.003972
64.453125,2.157574,0.006567
67.382812,2.967466,0.009033
70.312500,4.644407,0.014137
73.242188,1.676676,0.005104
76.171875,1.095977,0.003336
79.101562,2.911237,0.008862
82.031250,4.107802,0.012504
84.960938,2.142143,0.006520
87.890625,0.460381,0.001401
90.820312,1.433222,0.004363
93.750000,1.645792,0.005010
96.679688,0.524445,0.001596
99.609375,1.432241,0.004360
102.539062,1.194609,0.003636
105.468750,1.593138,0.004849
108.398438,1.895359,0.005769
111.328125,2.210354,0.006728
114.257812,1.812910,0.005518
117.187500,0.505021,0.001537
120.117188,0.906879,0.002760
123.046875,0.703295,0.002141
125.976562,0.695849,0.002118
128.906250,0.784854,0.002389
131.835938,0.850197,0.002588
134.765625,1.526301,0.004646
137.695312,1.015560,0.003091
140.625000,0.764806,0.002328
143.554688,1.367077,0.004161
146.484375,0.847362,0.002579
149.414062,1.338057,0.004073
152.343750,1.600745,0.004873
155.273438,1.588715,0.004836
158.203125,1.444366,0.004396
161.132812,1.119857,0.003409
164.062500,1.277895,0.003890
166.992188,1.995423,0.006074
169.921875,1.452203,0.004420
172.851562,2.226968,0.006779
175.781250,3.189110,0.009707
178.710938,2.419814,0.007366
181.640625,1.289346,0.003925
184.570312,1.796978,0.005470
187.500000,2.261457,0.006884
190.429688,2.720291,0.008280
193.359375,2.806773,0.008544
196.289062,3.205368,0.009757
199.218750,3.694956,0.011247
202.148438,3.544212,0.010788
205.078125,3.846363,0.011708
208.007812,3.506416,0.010673
210.937500,3.689903,0.011232
213.867188,6.139542,0.018688
216.796875,4.381257,0.013336
219.726562,5.478051,0.016675
222.656250,5.640055,0.017168
225.585938,5.423376,0.016508
228.515625,6.135259,0.018675
231.445312,6.843941,0.020832
234.375000,7.622663,0.023203
237.304688,8.181487,0.024904
240.234375,9.328093,0.028394
243.164062,11.113359,0.033828
246.093750,13.000092,0.039571
249.023438,16.659016,0.050708
251.953125,21.364053,0.065030
254.882812,31.288658,0.095239
257.812500,56.038177,0.170574
260.742188,328.526300,1.000000
263.671875,84.889399,0.258395
266.601562,37.515600,0.114194
269.531250,23.336057,0.071033
