frequency_hz,magnitude,magnitude_normalized
0.000000,1.641037,0.020264
11.718750,1.607114,0.019846
23.437500,1.558678,0.019247
35.156250,1.435179,0.017722
46.875000,4.619070,0.057039
58.593750,3.345388,0.041311
70.312500,2.318408,0.028629
82.031250,4.397180,0.054299
93.750000,2.619337,0.032345
105.468750,3.230607,0.039893
117.187500,3.016835,0.037253
128.906250,2.964188,0.036603
140.625000,3.001739,0.037067
152.343750,3.268930,0.040366
164.062500,3.727803,0.046033
175.781250,4.159020,0.051358
187.500000,4.518279,0.055794
199.218750,4.932527,0.060909
210.937500,5.737933,0.070855
222.656250,7.999328,0.098780
234.375000,11.162637,0.137842
246.093750,19.437704,0.240027
257.812500,80.981288,1.000000
269.531250,34.113606,0.421253
281.250000,13.809203,0.170523
292.968750,8.491134,0.104853
304.687500,6.888129,0.085058
316.406250,4.097564,0.050599
328.125000,3.727004,0.046023
339.843750,2.975494,0.036743
351.562500,2.568959,0.031723
363.281250,2.103473,0.025975
375.000000,1.809580,0.022346
386.718750,1.728160,0.021340
398.437500,1.521004,0.018782
410.156250,1.353530,0.016714
421.875000,1.142335,0.014106
433.593750,1.044327,0.012896
445.312500,0.997225,0.012314
457.031250,0.849983,0.010496
468.750000,0.645475,0.007971
480.468750,0.829209,0.010240
492.187500,0.732546,0.009046
503.906250,0.970617,0.011986
515.625000,2.530987,0.031254
527.343750,5.309232,0.065561
539.062500,1.772069,0.021882
550.781250,1.346462,0.016627
562.500000,0.947289,0.011698
574.218750,0.851049,0.010509
585.937500,0.711628,0.008788
597.656250,0.716101,0.008843
609.375000,0.677470,0.008366
621.093750,0.637167,0.007868
632.812500,0.515166,0.006362
644.531250,0.517981,0.006396
656.250000,0.480708,0.005936
667.968750,0.479991,0.005927
679.687500,0.463641,0.005725
691.406250,0.393390,0.004858
703.125000,0.417081,0.005150
714.843750,0.365867,0.004518
726.562500,0.360447,0.004451
738.281250,0.351671,0.004343
750.000000,0.358932,0.004432
761.718750,0.282407,0.003487
773.437500,0.281150,0.003472
785.156250,0.876311,0.010821
796.875000,0.321989,0.003976
808.593750,0.397622,0.004910
820.312500,0.308476,0.003809
832.031250,0.320440,0.003957
843.750000,0.304428,0.003759
855.468750,0.289007,0.003569
867.187500,0.270802,0.003344
878.906250,0.272777,0.003368
890.625000,0.252784,0.003122
902.343750,0.278381,0.003438
914.062500,0.320024,0.003952
925.781250,0.222150,0.002743
937.500000,0.284561,0.003514
949.218750,0.233526,0.002884
960.937500,0.162884,0.002011
972.656250,0.214360,0.002647
984.375000,0.231926,0.002864
996.093750,0.161377,0.001993
1007.812500,0.307921,0.003802
1019.531250,0.325515,0.004020
1031.250000,0.464277,0.005733
1042.968750,1.081101,0.013350
1054.687500,0.746344,0.009216
1066.406250,0.220962,0.002729
1078.125000,0.136903,0.001691
1089.843750,0.102880,0.001270
1101.562500,0.121139,0.001496
1113.281250,0.112289,0.001387
1125.000000,0.120966,0.001494
