frequency_hz,magnitude,magnitude_normalized
0.000000,5.657516,0.030747
11.718750,5.757765,0.031292
23.437500,5.968527,0.032437
35.156250,4.016282,0.021827
46.875000,7.503895,0.040782
58.593750,6.149920,0.033423
70.312500,4.617039,0.025092
82.031250,13.259670,0.072063
93.750000,9.293143,0.050506
105.468750,12.741919,0.069249
117.187500,21.767062,0.118298
128.906250,184.001760,1.000000
140.625000,24.242220,0.131750
152.343750,10.002334,0.054360
164.062500,5.734261,0.031164
175.781250,3.266761,0.017754
187.500000,3.405455,0.018508
199.218750,3.099285,0.016844
210.937500,3.888620,0.021134
222.656250,5.249829,0.028531
234.375000,7.540507,0.040981
246.093750,14.319393,0.077822
257.812500,69.618299,0.378357
269.531250,26.873781,0.146052
281.250000,11.937099,0.064875
292.968750,7.632370,0.041480
304.687500,6.304750,0.034265
316.406250,4.639689,0.025215
328.125000,3.809536,0.020704
339.843750,3.433496,0.018660
351.562500,2.832601,0.015394
363.281250,2.654993,0.014429
375.000000,2.630113,0.014294
386.718750,2.460604,0.013373
398.437500,1.605720,0.008727
410.156250,1.640533,0.008916
421.875000,1.550454,0.008426
433.593750,1.347128,0.007321
445.312500,1.388475,0.007546
457.031250,1.182714,0.006428
468.750000,1.044347,0.005676
480.468750,1.035415,0.005627
492.187500,0.794832,0.004320
503.906250,0.778361,0.004230
515.625000,1.389792,0.007553
527.343750,3.602203,0.019577
539.062500,1.720047,0.009348
550.781250,1.223042,0.006647
562.500000,1.184330,0.006437
574.218750,1.146704,0.006232
585.937500,1.143254,0.006213
597.656250,0.942464,0.005122
609.375000,0.990867,0.005385
621.093750,0.980365,0.005328
632.812500,1.090343,0.005926
644.531250,1.065926,0.005793
656.250000,1.042983,0.005668
667.968750,0.676283,0.003675
679.687500,0.701107,0.003810
691.406250,0.660016,0.003587
703.125000,0.744358,0.004045
714.843750,0.684750,0.003721
726.562500,0.742715,0.004036
738.281250,0.662779,0.003602
750.000000,0.696730,0.003787
761.718750,0.755967,0.004108
773.437500,0.795972,0.004326
785.156250,3.000291,0.016306
796.875000,0.488521,0.002655
808.593750,0.580151,0.003153
820.312500,0.520652,0.002830
832.031250,0.568767,0.003091
843.750000,0.514895,0.002798
